מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,EC- 2,7084,פנימי,USD,2017-06-30 00:00:00,2047.39856,6768.69963936,30.77291,101.73524046,0.015030248922320234,2026-10-31 00:00:00
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,EC-3,8157,פנימי,USD,2017-06-30 00:00:00,2559.248,8460.873888,132.39328,437.69218368,0.051731321075565946,2026-10-31 00:00:00
162,2102,התחייבות להשקעה - קרן בפירוק,Audax,ריק במקור,ריק במקור,EC-4,8158,פנימי,USD,2017-06-30 00:00:00,2559.248,8460.873888,197.0385,651.409281,0.0769907801041556,NR
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,EC-5,8317,פנימי,USD,2017-06-30 00:00:00,1881.0472800000002,6218.7423076800005,291.14088,962.51174928,0.15477595012922798,2026-10-31 00:00:00
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,ADLS II,8548,פנימי,USD,2021-03-09 00:00:00,13397.873806661446,44293.37080482274,5919.352448753235,19569.379195578196,0.44181282300256647,2029-07-02 00:00:00
162,2102,התחייבות להשקעה,CD&R Associates XII L.P,ריק במקור,ריק במקור,CDR XII,9471,פנימי,USD,2023-02-01 00:00:00,20872.293,69003.80065800001,13444.46424584796,44447.398796773356,0.6441297199999999,2033-03-31 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,ANATOMY,ריק במקור,ריק במקור,ANATOMY I,554,פנימי,ILS,2012-01-01 00:00:00,4833.33298,4833.33298,316.31225,316.31225,0.06544391857727956,NR
162,2102,התחייבות להשקעה,TENE,ריק במקור,ריק במקור,TENE IV,5973,פנימי,USD,2017-09-01 00:00:00,8284.59727569936,27388.878593462086,2055.428274234343,6795.2458746187385,0.24810237671581087,2027-09-01 00:00:00
162,2102,התחייבות להשקעה,Court Square,ריק במקור,ריק במקור,Court Square IV,6476,פנימי,USD,2018-08-06 00:00:00,18898.25108366936,62477.618082610905,896.3238319898719,2963.2465885585166,0.04742893022330605,2028-08-06 00:00:00
162,2102,התחייבות להשקעה,TPG Asia,ריק במקור,ריק במקור,TPG Asia VII,6550,פנימי,USD,2017-09-07 00:00:00,18453.19155,61006.2512643,2721.56514,8997.49435284,0.14748479321995658,2027-09-07 00:00:00
162,2102,התחייבות להשקעה,stage one,ריק במקור,ריק במקור,Ramon Space,8419,פנימי,USD,2021-03-24 00:00:00,793.312,2622.689472,28.428669999999997,93.98518302,0.03583542162478318,2030-03-24 00:00:00
162,2102,התחייבות להשקעה,stage one,ריק במקור,ריק במקור,StageOne IV,8981,פנימי,USD,2021-12-30 00:00:00,2488.202998622748,8225.999113446805,1367.1889547243757,4519.926684318786,0.5494684137432244,2033-12-30 00:00:00
162,2102,התחייבות להשקעה,Sky,ריק במקור,ריק במקור,SKY 4,8987,פנימי,USD,2022-01-20 00:00:00,8294.009415272352,27419.995126890397,5428.605838319536,17946.970901484387,0.6545213016425393,2032-01-20 00:00:00
162,2102,התחייבות להשקעה,HarbourVest,ריק במקור,ריק במקור,HarbourVest B,6217,פנימי,USD,2016-06-28 00:00:00,37438.965910788,123773.22130106513,5458.522864073079,18045.8765886256,0.14579790684069646,2026-06-28 00:00:00
162,2102,התחייבות להשקעה,Arclight Energy Partners,ריק במקור,ריק במקור,Arclight VII,7183,פנימי,USD,2019-04-01 00:00:00,23539.117329999997,77820.32189297999,3209.53772,10610.73170232,0.13634911092904606,2029-04-01 00:00:00
162,2102,התחייבות להשקעה,ArcLight Fund VII AIV L.P,ריק במקור,ריק במקור,ArcLight AIV,9386,פנימי,USD,2022-12-01 00:00:00,1484.3216699999998,4907.167441019999,808.9150999999999,2674.2733206,0.5449729100835671,2029-04-01 00:00:00
162,2102,התחייבות להשקעה,Monarch Alternative Capital GP VI LP,ריק במקור,ריק במקור,MCP VI,9667,פנימי,USD,2023-02-02 00:00:00,19320.27445605348,63872.82735171281,3091.243914421347,10219.652381076974,0.1600000000751951,2029-07-13 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,TENE,ריק במקור,ריק במקור,Tene Growth III,3356,פנימי,USD,2013-11-25 00:00:00,7500,24795,825.89575,2730.4113495,0.11011943333333334,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,Victoria South American,ריק במקור,ריק במקור,VICTORIA II,555,פנימי,USD,2012-03-01 00:00:00,2500,8265,93.95916,310.62898296,0.037583663999999996,NR
162,2102,התחייבות להשקעה - צמיתה,Homerun GP Limited Partnership,ריק במקור,ריק במקור,Manor Evergreen,9911,פנימי,ILS,2023-01-05 00:00:00,27804.612885421662,27804.612885421662,10712.37627011907,10712.37627011907,0.38527334706162064,NR
162,2102,התחייבות להשקעה,Sky,ריק במקור,ריק במקור,Sky III,5382,פנימי,USD,2017-01-01 00:00:00,6330.7429173,20929.4360845938,754.0221344290227,2492.797176422349,0.11910484192439862,2027-12-31 00:00:00
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,ADLS,6562,פנימי,USD,2017-06-30 00:00:00,15158.056537323515,50112.534912391544,828.3571391115603,2738.5487019028183,0.05464797792988208,2026-10-31 00:00:00
162,2102,התחייבות להשקעה,Monarch,ריק במקור,ריק במקור,MCP V,8032,פנימי,USD,2020-06-30 00:00:00,20573.100166173408,68014.66914936929,6393.231428209011,21136.02310165899,0.3107568318128765,2026-06-30 00:00:00
162,2102,התחייבות להשקעה,Monarch,ריק במקור,ריק במקור,MORE I,8733,פנימי,USD,2021-08-04 00:00:00,21862.717269999997,72278.14329462,4372.54337,14455.62838122,0.19999999615784267,2027-09-30 00:00:00
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,EC-6,8542,פנימי,USD,2021-06-10 00:00:00,1919.4361499999998,6345.655911899999,119.90603999999999,396.40936824,0.062469408008179905,2026-10-31 00:00:00
162,2102,התחייבות להשקעה,Fortissimo,ריק במקור,ריק במקור,Fortissimo VI,9290,פנימי,USD,2022-10-19 00:00:00,9954.007221349671,32907.94787378202,5624.012354880733,18592.984845235704,0.5649998266846916,2032-03-24 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,Evergreen,ריק במקור,ריק במקור,Evergreen V,499,פנימי,USD,2007-04-01 00:00:00,4000,13224,200,661.2,0.05,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,Fimi,ריק במקור,ריק במקור,Fimi Israel Opp,527,פנימי,USD,2005-09-01 00:00:00,4000,13224,453.1152000000001,1497.9988512000002,0.11327880000000001,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,Fimi,ריק במקור,ריק במקור,Fimi Israel Opp,538,פנימי,USD,2007-10-01 00:00:00,3000,9918,520.7028300000001,1721.4435559800002,0.17356761,NR
162,2102,התחייבות להשקעה,Fortissimo,ריק במקור,ריק במקור,Fortissimo V,7411,פנימי,USD,2019-04-01 00:00:00,10274.083452652645,33966.119894469644,2627.146319619742,8685.345732662867,0.2557061495292258,2029-04-01 00:00:00
162,2102,התחייבות להשקעה,Francisco Partners,ריק במקור,ריק במקור,Francisco VI,8192,פנימי,USD,2020-10-01 00:00:00,27829.724000000002,92005.067544,681.8240663243724,2254.1103632683753,0.024499850099999998,2030-09-30 00:00:00
162,2102,התחייבות להשקעה,CD&R Capital Partners,ריק במקור,ריק במקור,CD&R XI,8647,פנימי,USD,2019-12-11 00:00:00,27829.724000000002,92005.067544,4238.182784756345,14011.432286404479,0.15228978859999995,2029-12-11 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,KOTAK,ריק במקור,ריק במקור,KOTAK- CIIF I,2663,פנימי,USD,2013-04-14 00:00:00,2500.00005,8265.0001653,314.17749999999995,1038.670815,0.12567099748658003,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,Fortissimo,ריק במקור,ריק במקור,FORTISSIMO III,2101,פנימי,USD,2012-06-21 00:00:00,3000,9918,383.96270000000004,1269.3806862000001,0.1279875666666667,NR
162,2102,התחייבות להשקעה,Francisco Partners,ריק במקור,ריק במקור,Francisco VII,9054,פנימי,USD,2021-11-15 00:00:00,20872.293,69003.80065800001,13441.753071352909,44438.43565389272,0.6439998265333333,2032-04-28 00:00:00
162,2102,התחייבות להשקעה,Court Sqaure Capital Partners,ריק במקור,ריק במקור,Court Square V,9886,פנימי,USD,2023-06-19 00:00:00,16697.8344,55203.0405264,16697.831617027598,55203.031325893244,0.9999998333333332,2028-06-29 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,Gavea Investment Fund,ריק במקור,ריק במקור,Gavea III,540,פנימי,USD,2008-07-01 00:00:00,5000,16530,200,661.2,0.04,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,HarbourVest,ריק במקור,ריק במקור,HarbourVest,514,פנימי,EUR,2005-06-01 00:00:00,3000,11642.1,82.593,320.5186551,0.027531,NR
162,2102,התחייבות להשקעה,Green Lantern Management Ltd,ריק במקור,ריק במקור,GL VI,9941,פנימי,ILS,2024-01-16 00:00:00,31091.21574749004,31091.21574749004,21429.408120718235,21429.408120718235,0.689243170635687,2039-01-16 00:00:00
162,2102,התחייבות להשקעה,Green Lantern Management Ltd,ריק במקור,ריק במקור,Hollandia,10275,פנימי,ILS,2024-04-10 00:00:00,10141.180378318053,10141.180378318053,2657.688595056397,2657.688595056397,0.26206896001362545,2039-01-16 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,Sky,ריק במקור,ריק במקור,Sky II,556,פנימי,USD,2010-07-13 00:00:00,2610.6156360000004,8630.695292616001,332.94495215778113,1100.7160118336244,0.1275350333333333,NR
162,2102,התחייבות להשקעה,HarbourVest,ריק במקור,ריק במקור,Dover XI,10244,פנימי,USD,2021-09-08 00:00:00,12472.241495735096,41233.23038490023,7358.622909697801,24327.60733946093,0.590000034253193,2033-07-23 00:00:00
162,2102,התחייבות להשקעה,HarbourVest,ריק במקור,ריק במקור,SOF V,10431,פנימי,USD,2021-09-08 00:00:00,6236.120749259034,20616.615197050367,3941.894797038755,13031.904199010123,0.6321068746956391,2033-07-23 00:00:00
162,2102,התחייבות להשקעה,stage one,ריק במקור,ריק במקור,StageOne Annex,8985,פנימי,USD,2021-12-30 00:00:00,2488.202998622748,8225.999113446805,2360.3889974946123,7803.446025717189,0.9486320042219697,2033-12-30 00:00:00
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,Audax BDC,10347,פנימי,USD,2024-07-23 00:00:00,16814.704875,55589.41431675,6350.332114707067,20994.197971221565,0.37766539239999997,2040-09-30 00:00:00
162,2102,התחייבות להשקעה,Audax,ריק במקור,ריק במקור,ADLSCO FUND3,8734,פנימי,USD,2021-08-13 00:00:00,20705.8049741759,68453.39124462553,13284.781983851255,43919.48923861225,0.6415969821226425,2029-07-02 00:00:00
162,2102,התחייבות להשקעה,Qumra,ריק במקור,ריק במקור,Minute Media,8311,פנימי,USD,2021-03-01 00:00:00,2249.478732609576,7436.776690007258,29.60498610486234,97.8740840626749,0.01316082062732737,2026-03-01 00:00:00
162,2102,התחייבות להשקעה,Qumra,ריק במקור,ריק במקור,QUMRA,8403,פנימי,USD,2021-04-28 00:00:00,14667.860214633349,48491.94586957785,2200.1761816202793,7273.782456436643,0.1499998056584477,2029-04-28 00:00:00
162,2102,התחייבות להשקעה,SAP ENERGY,ריק במקור,ריק במקור,RAM COASTAL,7883,פנימי,ILS,2020-08-05 00:00:00,88041.72344,88041.72344,47774.652219999996,47774.652219999996,0.542636494985905,2037-08-05 00:00:00
162,2102,התחייבות להשקעה,GESM Via Maris L.P,ריק במקור,ריק במקור,GESM Via Maris,8116,פנימי,ILS,2020-12-01 00:00:00,71250.99092,71250.99092,25567.17354,25567.17354,0.35883253285146033,2028-12-31 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,KLIRMARK,ריק במקור,ריק במקור,Klirmark II,4052,פנימי,ILS,2014-10-02 00:00:00,56481.999130000004,56481.999130000004,282.47502000000003,282.47502000000003,0.005001151240235855,NR
162,2102,התחייבות להשקעה,KLIRMARK,ריק במקור,ריק במקור,Klirmark III,7178,פנימי,ILS,2019-09-01 00:00:00,34240.85356290263,34240.85356290263,5493.417194261906,5493.417194261906,0.16043458683558073,2027-09-01 00:00:00
162,2102,התחייבות להשקעה,Yesodot,ריק במקור,ריק במקור,Yesodot Gimmel,7253,פנימי,ILS,2019-10-01 00:00:00,137572.72,137572.72,40799.23021,40799.23021,0.2965648292045109,2027-10-01 00:00:00
162,2102,התחייבות להשקעה,Yesodot,ריק במקור,ריק במקור,Yesodot Senior,7986,פנימי,ILS,2020-09-30 00:00:00,118597.17242,118597.17242,57846.61086,57846.61086,0.4877570829019601,2027-10-01 00:00:00
162,2102,התחייבות להשקעה,Hush lux S.a.r.l,ריק במקור,ריק במקור,APCS II,8147,פנימי,USD,2020-11-25 00:00:00,18159.881251548235,60036.56741761846,6996.725578214957,23131.174761578648,0.3852847648779887,2028-11-25 00:00:00
162,2102,התחייבות להשקעה,ICG,ריק במקור,ריק במקור,ICG RE VI,8461,פנימי,GBP,2021-03-31 00:00:00,15697.445289510662,69710.7847861879,1220.3291783317125,5419.359848053302,0.07774062312847557,2028-03-30 00:00:00
162,2102,התחייבות להשקעה,White Horse,ריק במקור,ריק במקור,Nirvana,8509,פנימי,USD,2021-06-30 00:00:00,9042.088909999999,29893.145936459998,3708.82193,12261.36530058,0.4101731322170776,2029-07-02 00:00:00
162,2102,התחייבות להשקעה,tikehau direct lending,ריק במקור,ריק במקור,TDL V,8512,פנימי,EUR,2021-06-30 00:00:00,18269.782176063,70899.54369064768,785.6006308803563,3048.6803682573986,0.04299999985274304,2030-12-31 00:00:00
162,2102,התחייבות להשקעה,CRESCENT,ריק במקור,ריק במקור,CDL III,8577,פנימי,USD,2021-07-29 00:00:00,21826.46215641957,72158.2838891231,5422.082896543476,17925.40605597273,0.24841785433141028,2026-07-29 00:00:00
162,2102,התחייבות להשקעה,White Horse,ריק במקור,ריק במקור,Porcupine,8792,פנימי,USD,2021-12-09 00:00:00,3362.9409749999995,11117.882863349998,1395.9381007706788,4614.971361147865,0.41509444,2029-12-15 00:00:00
162,2102,התחייבות להשקעה,Hush lux S.a.r.l,ריק במקור,ריק במקור,ACE VIII,8795,פנימי,EUR,2021-12-13 00:00:00,18167.895505779637,70504.15208927904,9282.998129379725,36024.530840683896,0.5109561603558642,2028-09-01 00:00:00
162,2102,התחייבות להשקעה,White Horse,ריק במקור,ריק במקור,Ambition,8973,פנימי,USD,2021-12-14 00:00:00,3388.9663716526074,11203.922824683521,326.07308140080187,1077.997607111051,0.09621608645287161,2029-12-15 00:00:00
162,2102,התחייבות להשקעה,KARTESIA,ריק במקור,ריק במקור,KASS II,9015,פנימי,EUR,2022-03-31 00:00:00,5394.908131411725,20936.01998556948,539.490872597969,2093.6022292909383,0.10000001102090991,2031-09-30 00:00:00
162,2102,התחייבות להשקעה,Arcmont,ריק במקור,ריק במקור,DLF IV,9317,פנימי,EUR,2021-12-15 00:00:00,20177.645849999997,78303.39025009499,6144.960318523402,23846.747508093766,0.30454297613333337,2030-07-01 00:00:00
162,2102,התחייבות להשקעה,WHLP Kennedy (A) LP,ריק במקור,ריק במקור,Project Kennedy,9409,פנימי,USD,2023-01-05 00:00:00,5565.99019,18401.16356814,1604.66377,5305.01842362,0.28829798746016116,2027-12-01 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,Fortissimo,ריק במקור,ריק במקור,Fortissimo II,542,פנימי,USD,2008-10-01 00:00:00,4999.99995,16529.9998347,300.00002,991.8000661200001,0.060000004600000045,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,Gavea Investment Fund,ריק במקור,ריק במקור,Gavea IV,551,פנימי,USD,2011-07-01 00:00:00,5500,18183,412.4982,1363.7190492,0.07499967272727273,NR
162,2102,התחייבות להשקעה - קרן בהנזלה,ANATOMY,ריק במקור,ריק במקור,ANATOMY 2,4054,פנימי,ILS,2014-11-16 00:00:00,4833.33299,4833.33299,4045.06776,4045.06776,0.8369106304839965,NR
162,2102,התחייבות להשקעה,BROOKFIELD,ריק במקור,ריק במקור,Brookfiled IV,4359,פנימי,USD,2015-06-15 00:00:00,13600.000199999999,44961.6006612,375.16709000000003,1240.3023995400001,0.027585815035502725,2026-03-01 00:00:00
162,2102,התחייבות להשקעה,SILVERFLEET,ריק במקור,ריק במקור,Silverfleet II,4361,פנימי,EUR,2015-05-29 00:00:00,9300.00019,36090.510737333,1499.7217,5819.97000119,0.16126039455489516,2028-05-30 00:00:00
162,2102,התחייבות להשקעה,RHONE,ריק במקור,ריק במקור,Rhone v,4402,פנימי,EUR,2015-06-30 00:00:00,11145.804462,43253.5233756834,496.10080021827,1925.2183754070404,0.044510093632958804,2027-04-01 00:00:00
162,2102,התחייבות להשקעה,trilantic,ריק במקור,ריק במקור,Trilantic V,4403,פנימי,EUR,2014-04-01 00:00:00,11199.99999,43463.839961193,1681.8987499999998,6526.944479125,0.15016953138407993,2025-12-31 00:00:00
162,2102,התחייבות להשקעה,Fimi,ריק במקור,ריק במקור,FIMI 6,4746,פנימי,USD,2016-02-03 00:00:00,7918.8674292,26179.7757209352,849.3776987008617,2808.042671905049,0.10725999725274726,2026-02-01 00:00:00
162,2102,התחייבות להשקעה,THOMA BRAVO,ריק במקור,ריק במקור,THOMA BRAVO XII,4924,פנימי,USD,2016-02-23 00:00:00,13914.862000000001,46002.533772,3489.3189031412403,11535.68829378494,0.25076202000000003,2026-02-01 00:00:00
162,2102,התחייבות להשקעה,orbimed israel partners,ריק במקור,ריק במקור,OrbiMed II,4974,פנימי,USD,2016-04-21 00:00:00,9495,31390.47,1618.5808299999999,5351.02822398,0.17046664876250656,2026-04-20 00:00:00
162,2102,התחייבות להשקעה,APOLLO,ריק במקור,ריק במקור,Apollo Delaw IX,5782,פנימי,USD,2017-08-01 00:00:00,21218.773063799996,70149.2637489228,3997.2785025674175,13215.002729487882,0.18838405456095486,2027-08-02 00:00:00
162,2102,התחייבות להשקעה,Patria,ריק במקור,ריק במקור,Patria VI,6220,פנימי,USD,2017-08-01 00:00:00,20315.669109999995,67163.60207765999,1362.05305,4502.9473833,0.06704445926073661,2027-08-02 00:00:00
162,2102,התחייבות להשקעה,Pantheon,ריק במקור,ריק במקור,Pantheon  VI,6388,פנימי,USD,2018-05-31 00:00:00,22467.729738647966,74278.31451597018,5825.030168520846,19257.549737129917,0.2592620721487892,2031-05-24 00:00:00
162,2102,התחייבות להשקעה,THOMA BRAVO,ריק במקור,ריק במקור,Thoma B XIII,6668,פנימי,USD,2018-12-20 00:00:00,28469.807651999996,94121.18409751198,2294.4870339930135,7585.574134380902,0.08059369638318671,2028-12-20 00:00:00
162,2102,התחייבות להשקעה,BROOKFIELD,ריק במקור,ריק במקור,Brookfield V,6671,פנימי,USD,2019-01-01 00:00:00,38961.6136194808,128807.09462600353,3021.099670915809,9987.755512047665,0.07754041453265836,2029-01-01 00:00:00
162,2102,התחייבות להשקעה,Astorg,ריק במקור,ריק במקור,Astorg VII,6678,פנימי,EUR,2019-01-01 00:00:00,26746.96493,103796.946803851,2674.69486,10379.688343202,0.09999993894634386,2029-01-01 00:00:00
162,2102,התחייבות להשקעה,Arkin Holdings,ריק במקור,ריק במקור,Arkin Bio Ventu,7368,פנימי,USD,2020-01-20 00:00:00,10811.676835752069,35743.40361899634,2759.3825513493493,9122.518714760949,0.25522244081737805,2028-01-20 00:00:00
162,2102,התחייבות להשקעה,trilantic,ריק במקור,ריק במקור,Trilantic VI,7632,פנימי,EUR,2020-04-01 00:00:00,19294.525999999998,74876.2670482,7273.447450000001,28226.067519215,0.37696948087763343,2030-04-01 00:00:00
162,2102,התחייבות להשקעה,CVC Capital partners VIII,ריק במקור,ריק במקור,CVC VIII,7781,פנימי,EUR,2021-01-01 00:00:00,31885.18697,123736.845074479,1383.84397,5370.283294379,0.0434008422563752,2031-01-01 00:00:00
162,2102,התחייבות להשקעה,THOMA BRAVO,ריק במקור,ריק במקור,Thoma B XIV-A,8268,פנימי,USD,2021-02-01 00:00:00,20029.516660000354,66217.58207796117,4616.475423506607,15262.067750112841,0.23048361584909682,2031-12-31 00:00:00
162,2102,התחייבות להשקעה,Fimi,ריק במקור,ריק במקור,FIMI VII,8439,פנימי,USD,2021-05-01 00:00:00,9240.737419195337,30549.877907859784,3881.1097719292165,12830.94890599799,0.42000000604574855,2031-05-01 00:00:00
162,2102,התחייבות להשקעה,Zeev Opportunity,ריק במקור,ריק במקור,Zeev Opp,8514,פנימי,USD,2021-07-01 00:00:00,8372.994770467594,27681.120711165866,41.865268177495814,138.40657659480115,0.005000035151718819,2031-07-01 00:00:00
162,2102,התחייבות להשקעה,Israel Secondary fund III L.P,ריק במקור,ריק במקור,ISF III,8786,פנימי,USD,2021-12-31 00:00:00,8268.227849807454,27334.761271463445,5167.642386006164,17084.225728136378,0.624999997566166,2030-12-31 00:00:00
162,2102,התחייבות להשקעה,F2 Capital Partners 3 LP,ריק במקור,ריק במקור,F2 III,8975,פנימי,USD,2022-03-01 00:00:00,4181.441773593258,13823.846503499311,1777.1130692265242,5875.135806862889,0.4250000754403401,2034-03-01 00:00:00
162,2102,התחייבות להשקעה,F2 Capital Partners 3 LP,ריק במקור,ריק במקור,F2 Select I,9055,פנימי,USD,2022-03-01 00:00:00,2508.86471607387,8294.306751340215,953.3683310465069,3151.835702439752,0.379999895944344,2032-03-01 00:00:00
162,2102,התחייבות להשקעה,advnt international,ריק במקור,ריק במקור,Advent GPE X-B,9136,פנימי,EUR,2022-06-01 00:00:00,10868.858,42178.7772406,4912.391519999999,19063.517771663996,0.4519694267787839,2032-06-01 00:00:00
162,2102,התחייבות להשקעה,BROOKFIELD,ריק במקור,ריק במקור,BCP VI,9236,פנימי,USD,2022-05-31 00:00:00,25890.60226475008,85594.33108726377,10748.699828725823,35535.201633767574,0.41515835432535003,2032-05-31 00:00:00
162,2102,התחייבות להשקעה,Astorg VIII,ריק במקור,ריק במקור,Astorg VIII,9391,פנימי,EUR,2022-02-16 00:00:00,5457.311750663241,21178.189710798837,1719.0533336501096,6671.1302718959805,0.3150000242227666,2033-06-27 00:00:00
162,2102,התחייבות להשקעה,Astorg VIII,ריק במקור,ריק במקור,Astorg VIII,9391,פנימי,EUR,2022-02-16 00:00:00,3925.906013089458,15235.26346499626,1236.6606921684645,4799.10914809816,0.31500007591758034,2033-06-27 00:00:00
162,2102,התחייבות להשקעה,KEDMA,ריק במקור,ריק במקור,Kedma III,6882,פנימי,USD,2019-04-01 00:00:00,7745.65855969321,25607.147198345752,2242.8204923117655,7414.764547582698,0.28955839907311887,2029-04-01 00:00:00
162,2102,התחייבות להשקעה,warburg pincus,ריק במקור,ריק במקור,warburg II,6945,פנימי,USD,2019-06-05 00:00:00,16765.55024,55426.90909344,3353.1100899999997,11085.38195754,0.20000000250513697,2031-06-05 00:00:00
162,2102,התחייבות להשקעה,noy,ריק במקור,ריק במקור,NOY Ashalim,5062,פנימי,ILS,2016-08-07 00:00:00,9574.322096715543,9574.322096715543,134.959642764834,134.959642764834,0.014095999842237573,2025-12-31 00:00:00
162,2102,התחייבות להשקעה,EIP Renewables invest SCS,ריק במקור,ריק במקור,EIP Renewables,8267,פנימי,EUR,2021-02-01 00:00:00,14543.526956177187,56439.065058836815,86.68288177261142,336.39025929497313,0.005960237983111375,2031-01-31 00:00:00
162,2102,התחייבות להשקעה,ISQ,ריק במקור,ריק במקור,Kio,8729,פנימי,USD,2021-11-01 00:00:00,2685.77569,8879.17443114,75.67866000000001,250.19364996000002,0.02817758023567486,2031-10-30 00:00:00
162,2102,התחייבות להשקעה,APOLLO,ריק במקור,ריק במקור,Brightspeed,8842,פנימי,USD,2022-01-01 00:00:00,1071.2049072959358,3541.403423520364,190.39558778278075,629.4478132098732,0.1777396523167544,2030-12-31 00:00:00
162,2102,התחייבות להשקעה,APOLLO,ריק במקור,ריק במקור,Brightspeed,8843,פנימי,USD,2022-01-01 00:00:00,2497.816825081219,8257.78242371851,443.96109151441846,1467.7353685466674,0.1777396513052884,2027-12-31 00:00:00
162,2102,התחייבות להשקעה,Meridiam,ריק במקור,ריק במקור,neoconnect,9172,פנימי,EUR,2022-07-01 00:00:00,4077.695432386035,15824.312664460485,1813.3001226315073,7036.87378589609,0.4446874840700075,2040-09-30 00:00:00
162,2102,התחייבות להשקעה,Global Infrastructure Partners,ריק במקור,ריק במקור,Seaway,9245,פנימי,USD,2022-09-12 00:00:00,1577.953444104654,5216.714086209986,563.2861524590337,1862.2240200295655,0.3569726056009515,2032-09-09 00:00:00
162,2102,התחייבות להשקעה,Global Infrastructure Partners,ריק במקור,ריק במקור,Gutenberg,9246,פנימי,EUR,2022-09-12 00:00:00,10780.397174246915,41835.487314100006,154.5170490634244,599.634312300431,0.014333149935565196,2032-09-09 00:00:00
162,2102,התחייבות להשקעה,AIOF II WOOLLY CO-INVEST GP LLC,ריק במקור,ריק במקור,apolo-doral,9282,פנימי,USD,2022-10-14 00:00:00,17987.2075,59465.707995,13433.72209,44411.88522954,0.7468486750931183,2033-12-01 00:00:00
162,2102,התחייבות להשקעה,Global Infrastructure GP Core L.P,ריק במקור,ריק במקור,GIP OAK,9534,פנימי,EUR,2023-03-22 00:00:00,4909.00250965407,19050.36603921455,2.2535509203071395,8.745355056435917,0.00045906493546811076,2038-04-02 00:00:00
162,2102,התחייבות להשקעה,ICG,ריק במקור,ריק במקור,ICG SDP V,9157,פנימי,EUR,2022-07-21 00:00:00,30337.481629368274,117730.66495908947,19719.36317383292,76524.93266869342,0.6500000037822369,2030-07-01 00:00:00
162,2102,התחייבות להשקעה,CVC Capital Partners IX Limited,ריק במקור,ריק במקור,CVC IX,9614,פנימי,EUR,2022-02-16 00:00:00,27829.724,107998.8099268,23836.462011216994,92502.15812692979,0.8565109022000001,2033-04-24 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,Viola Private Equity,ריק במקור,ריק במקור,viola 2 PE,4043,פנימי,USD,2014-09-01 00:00:00,6833.749999999999,22592.3775,555.08031,1835.0955048600001,0.08122631205414306,NR
162,2102,התחייבות להשקעה,Accelmed,ריק במקור,ריק במקור,Accelmed II,7718,פנימי,USD,2020-03-24 00:00:00,18770.543791399905,62055.417774368085,3715.5314708648907,12283.547042679329,0.19794479649370814,2029-03-24 00:00:00
162,2102,התחייבות להשקעה - קרן בהנזלה,noy,ריק במקור,ריק במקור,NOY 2,4053,פנימי,ILS,2014-08-30 00:00:00,31670.945,31670.945,3650.71236,3650.71236,0.1152700798792079,NR
162,2102,התחייבות להשקעה,noy,ריק במקור,ריק במקור,Noy 4,8409,פנימי,ILS,2021-05-01 00:00:00,49769.42663013733,49769.42663013733,10607.776563392237,10607.776563392237,0.21313841210637566,2033-05-01 00:00:00
162,2102,התחייבות להשקעה,Global Infrastructure GP Core L.P,ריק במקור,ריק במקור,GIP Core,9495,פנימי,USD,2023-02-23 00:00:00,8986.708,29710.056648,4026.21497,13310.66669082,0.4480188930139935,2040-09-30 00:00:00
