מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
347,347.0,התחייבות להשקעה,Asterion,,,Asterion Fund III,34133.0,פנימי,EUR,2022-04-14,32.022,124.267775,7.30471,28.34739,0.228115,2029-12-31
347,347.0,התחייבות להשקעה,TRITIUM II LP,,,Tritium II,33432.0,פנימי,USD,2019-11-13,380.434,1257.714804,4.831485,15.97289,0.012699,2030-12-31
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Electra Capital PM II Debt Fund,33961.0,פנימי,USD,2022-06-21,1105.029,3653.225874,33.424963,110.50293,0.030248,2032-05-20
347,347.0,התחייבות להשקעה,Zeev Ventures VIII LLLC,,,Zeev Ventures VIII,33922.0,פנימי,USD,2021-09-20,88.51,292.61406,0.133862,0.44255,0.001512,2030-12-31
347,347.0,התחייבות להשקעה,Northleaf NICP III GP Ltd.,,,UK Fiber -Northleaf,33930.0,פנימי,GBP,2021-12-20,15.0,66.6135,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,"הליוס ג'נרל 3 בע""מ",,,Helios 3 Bio Gas UK 1,33375.0,פנימי,GBP,2018-08-23,334.728,1486.493575,1.798538,7.98713,0.005373,2030-12-31
347,347.0,התחייבות להשקעה,Greenfield Partners GP Fund III LP,,,Greenfield Partners Fund III,34070.0,פנימי,USD,2023-08-15,47.829,158.122674,7.986028,26.40181,0.16697,2030-07-01
347,347.0,התחייבות להשקעה,Cadence Delta GmbH & Co. KG,,,TINK,33872.0,פנימי,EUR,2021-03-31,156.891,608.846904,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Fortissimo,,,Mgroup,39004.0,פנימי,ILS,2025-03-24,161.595,161.595,2.67007,2.67007,0.016523,2034-12-31
347,347.0,התחייבות להשקעה,APOLLO ROSE II (A) L.P.,,,Catalina - Apollo Rose II (A),33376.0,פנימי,USD,2018-10-03,774.329,2559.931674,43.49529,143.79543,0.056171,2030-12-31
347,347.0,התחייבות להשקעה,Concord Infrastructure Investment LLC,,,US Power Direct-Three rivers,33560.0,פנימי,USD,2021-02-04,340.14,1124.50284,8.591739,28.40429,0.025259,2030-12-31
347,347.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Coralogix -Greenfield Partners-C,33897.0,פנימי,USD,2021-06-24,22.127,73.151862,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Mill Point Capital Partners GP III L.P,,,Mill Point III,34145.0,פנימי,USD,2021-06-09,0.82211,2.717896,0.229007,0.7571,0.278561,2029-12-31
347,347.0,התחייבות להשקעה,Electra BTR - SFR Feeder 4,,,Electra BTR - SFR Feeder 4,39091.0,פנימי,USD,2021-10-19,106.018,350.495508,30.699385,101.49217,0.289567,2035-08-06
347,347.0,התחייבות להשקעה,RCP OPP FUND II GP LP,,,Revernce II,33420.0,פנימי,USD,2019-07-29,256.585,848.27001,1.139086,3.76582,0.004439,2030-12-31
347,347.0,התחייבות להשקעה,GSA Partners PPE-III LLC,,,Benford II -GSA III,33964.0,פנימי,USD,2022-12-27,255.629,845.109474,16.469794,54.44914,0.064428,2030-12-31
347,347.0,התחייבות להשקעה,Asterion GP,,,Steage,34130.0,פנימי,EUR,2022-04-14,91.263,354.164324,12.903834,50.07591,0.141391,2032-10-01
347,347.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,Stepstone Infrasructure - Palistar Communications,33991.0,פנימי,USD,2022-09-15,103.512,342.210672,7.796878,25.77648,0.075323,2027-09-14
347,347.0,התחייבות להשקעה,Kain Akeso GP LLC,,,Akeso Medical,33928.0,פנימי,USD,2021-11-24,135.983,449.559798,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,נכסי אוירם רוח פרויקט 2016 שותפות מוגבלת,,,עמק הבכא קרן השקעה,33231.0,פנימי,ILS,2018-07-23,818.999,818.999,86.62099,86.62099,0.105764,2030-12-31
347,347.0,התחייבות להשקעה,"הליוס ג'נרל 3 בע""מ",,,Helios Energy Investments III,33349.0,פנימי,EUR,2018-02-19,292.583,1135.426848,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,S.H. SKY 3 Investment Management L.P.,,,Madison 5,33507.0,פנימי,USD,2020-03-27,576.54394,1906.054266,41.594316,137.51081,0.072144,2030-12-31
347,347.0,התחייבות להשקעה,ArcLight 3C SPV GP LLC,,,Midstream Arclight,33979.0,פנימי,USD,2022-07-20,133.015,439.74759,0.0,0.0,0.0,2032-12-31
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,HAPPIFY,33882.0,פנימי,USD,2021-04-07,54.579,180.438174,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Argonaut Fund III GP LP,,,Argonaut Private Equity Fund III,33149.0,פנימי,USD,2016-07-26,394.522,1304.289732,0.154425,0.51053,0.000391,2030-12-31
347,347.0,התחייבות להשקעה,Coller Credit Seconderies Fund II Annex I B,,,Coller Credit Seconderies Fund II Annex I B,39082.0,פנימי,USD,2018-12-27,71.69385,237.019868,11.873641,39.25426,0.165615,2035-07-13
347,347.0,התחייבות להשקעה,JCF Associates IV L.P.,,,JCF V Co-Invest River LP (Earth & River),39070.0,פנימי,GBP,2025-01-10,0.42686,1.895643,0.0,0.0,0.0,2035-05-01
347,347.0,התחייבות להשקעה,PIMCO SpecFin,,,PIMCO SpecFin,39092.0,פנימי,USD,2025-08-12,286.77542,948.079539,43.985617,145.41645,0.15338,2035-08-12
347,347.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,StepStone Infrastructure Equity - Aimpera Fund II,34044.0,פנימי,USD,2023-04-21,193.224,638.798544,23.576427,77.94367,0.122016,2030-04-27
347,347.0,התחייבות להשקעה,Asper Investment Management Limited,,,Columba Asper,33518.0,פנימי,EUR,2020-05-18,279.502,1084.663411,14.357785,55.71826,0.051369,2030-12-31
347,347.0,התחייבות להשקעה,FRUX Capital Fund II,,,FRUX sma deals,39058.0,פנימי,EUR,2021-02-04,279.61267,1085.092888,0.0,0.0,0.0,2033-12-31
347,347.0,התחייבות להשקעה,"CIP IX Co-Investment vehicle 2, LP",,,"CIP IX Co-Investment vehicle 2, LP (Rea Chemistry)",39050.0,פנימי,USD,2025-02-27,25.723,85.040238,2.742915,9.06808,0.106632,2035-01-01
347,347.0,התחייבות להשקעה,Audax Management Company (NY) LLC (advisor),,,Audax IV,34005.0,פנימי,USD,2022-11-14,543.85161,1797.973423,93.455895,308.96519,0.17184,2032-01-01
347,347.0,התחייבות להשקעה,Eco-Energy Equity Poland ( Resko deal ),,,Eco-Energy Polin Equity ( Resko deal ),39029.0,פנימי,EUR,2023-05-08,2.129,8.26201,0.0,0.0,0.0,2033-05-31
347,347.0,התחייבות להשקעה,Vintage Secondary V GP L.P.,,,VINTAGE V,33987.0,פנימי,USD,2022-08-23,295.034,975.382404,30.727326,101.58454,0.104148,2030-12-31
347,347.0,התחייבות להשקעה,ECP GP V LP,,,BIFFA,34004.0,פנימי,GBP,2023-01-19,444.758,1975.125802,3.219313,14.29665,0.007238,2030-12-31
347,347.0,התחייבות להשקעה,WD THUNDER CV GP,,,FLOGISTIX,34098.0,פנימי,USD,2024-02-22,55.97,185.03682,0.50578,1.67211,0.009036,2025-12-31
347,347.0,התחייבות להשקעה,Pontifax 6 G.P. L.P.,,,Pontifax VI,33546.0,פנימי,USD,2020-12-28,65.999,218.192694,6.188744,20.45999,0.09377,2030-12-31
347,347.0,התחייבות להשקעה,AlbaCore Capital LLP,,,AC Strategic Investments-GBP,33661.0,פנימי,GBP,2020-11-03,72.19779,320.623166,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,StepStone PH (GP) LLC,,,Inovalon,33927.0,פנימי,USD,2021-11-17,146.62,484.72572,0.143021,0.47283,0.000975,2030-12-31
347,347.0,התחייבות להשקעה,HARBOURVEST PARTNERS LLC,,,Dover X,33440.0,פנימי,USD,2020-01-09,309.743,1024.010358,18.738287,61.94878,0.060496,2030-12-31
347,347.0,התחייבות להשקעה,INSIGHT PARTNERS (CAYMAN) XII L.P.,,,Insight  XII,33918.0,פנימי,USD,2021-08-25,265.53,877.84218,5.140341,16.99397,0.019358,2030-12-31
347,347.0,התחייבות להשקעה,Pantheon Ventures LLP,,,"Pantheon Senior Debt Secondaries (""PSD"") Fund III",34102.0,פנימי,USD,2024-05-23,779.40209,2576.70331,172.539516,570.41564,0.221374,2030-12-31
347,347.0,התחייבות להשקעה,MSI Express,,,MSI Express (Grove street IV),39053.0,פנימי,USD,2024-01-24,0.39725,1.313309,0.040087,0.13253,0.100913,2035-12-31
347,347.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner II S. r.l.,,,CVC EUDL II COINV,33895.0,פנימי,EUR,2021-06-14,362.61181,1407.187651,15.477354,60.06297,0.042682,2030-12-31
347,347.0,התחייבות להשקעה,StepStone PH Infra Equity (GP) LLC (Delaware),,,Stepstone Equity Infrasructure - Project Iris,34002.0,פנימי,USD,2022-11-23,276.034,912.568404,17.992595,59.48352,0.065182,2027-09-14
347,347.0,התחייבות להשקעה,Wynnchurch VI,,,Wynnchurch VI,34107.0,פנימי,USD,2020-04-07,32.958,108.959148,7.448297,24.62407,0.225993,2030-12-31
347,347.0,התחייבות להשקעה,Balkan Energies Cooperatief U.A.,,,כח הדנובה-עסקת קוסבו- שותפות מוגבלת,33394.0,פנימי,EUR,2019-01-30,321.667,1248.293127,0.192993,0.74895,0.000599,2030-12-31
347,347.0,התחייבות להשקעה,נוי אי.איי תשתיות ואנרגיה ג'י.פי  שותפות מוגבלת,,,Noy II,33127.0,פנימי,ILS,2015-06-29,2877.213,2877.213,138.69205,138.69205,0.048203,2030-12-31
347,347.0,התחייבות להשקעה,Coller International General Partner VIII L.P.,,,Coller VIII,33451.0,פנימי,USD,2020-04-30,327.208,1081.749648,39.472005,130.49445,0.120632,2030-12-31
347,347.0,התחייבות להשקעה,GOCANVAS TOPCO LLC,,,GoCanvas,33904.0,פנימי,USD,2021-08-05,59.007,195.077142,2.419101,7.99755,0.040996,2030-12-31
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Klirmark Opportunity Fund IV L.P,34043.0,פנימי,ILS,2023-04-24,2538.28273,2538.28273,407.2358,407.2358,0.160437,2030-12-31
347,347.0,התחייבות להשקעה,Mill Point Capital Partners II GP L.P.,,,Mill Point II,33557.0,פנימי,USD,2021-06-09,208.999,690.950694,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Audax Management Company (NY) LLC (advisor),,,Audax DLS     קרן השקעה,33381.0,פנימי,USD,2018-10-24,1583.846,5236.194876,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,RS TRATICAL GEAR,,,RS TRATICAL GEAR,34136.0,פנימי,ILS,2022-12-21,168.169,168.169,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,GLOBAL TEXAS GP LLC,,,הלואה קרן טקסס GFI עמיתים,33073.0,פנימי,USD,2012-12-31,364.889,1206.323034,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Mixtiles,33439.0,פנימי,USD,2019-12-26,42.132,139.288392,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Magma Venture Capital Management II LP,,,Infinidat,33384.0,פנימי,USD,2018-12-21,135.869,449.182914,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,ICP A1 L.P.,,,AQUA,33881.0,פנימי,USD,2021-04-06,76.125,251.66925,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Cyara,,,Cyara (K1 Co - Invest),39062.0,פנימי,USD,2025-04-15,0.10527,0.348023,0.0,0.0,0.0,2035-04-01
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,MADISON REALTY CAPITAL DEBT MA III LP,33975.0,פנימי,USD,2022-09-12,1087.83545,3596.383998,78.58156,259.79064,0.072236,2030-12-31
347,347.0,התחייבות להשקעה,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים לא ממונף,34117.0,פנימי,USD,2021-12-09,93.202,308.125812,8.530901,28.20316,0.091531,2032-10-01
347,347.0,התחייבות להשקעה,Energy Capital Partners GP IV LP,,,Energy Capital Partners IV,33147.0,פנימי,USD,2018-04-26,326.069,1077.984114,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,Nuveen Energy Transition Enhanced Credit Fund II,,,Nuveen Project Carmen,39057.0,פנימי,EUR,2022-09-18,65.48151,254.114096,0.0,0.0,0.0,2032-12-31
347,347.0,התחייבות להשקעה,GENERAL ATLANTIC,,,General Atlantic- nerdio,39079.0,פנימי,USD,2025-06-28,15.19,50.21814,0.0,0.0,0.0,2035-05-01
347,347.0,התחייבות להשקעה,Consumer Credit Partners LP,,,Exigent Consumer Credit Fund,33377.0,פנימי,USD,2018-10-18,149.31077,493.621406,18.246079,60.32154,0.122202,2030-12-31
347,347.0,התחייבות להשקעה,Arc Light Capital Partners LLC,,,AL GCX Co-Invest Feeder L.P.-Pension and Provident,34125.0,פנימי,USD,2022-07-20,64.044,211.729464,1.477921,4.88601,0.023076,2032-10-01
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,VPC ABOC,33984.0,פנימי,USD,2022-08-08,725.22364,2397.589354,53.291893,176.183,0.073483,2027-08-01
347,347.0,התחייבות להשקעה,K5 PRIVATE INVESTORS L/P,,,Cookie Monster Holdings L.P (ELMO),34090.0,פנימי,USD,2024-01-02,56.056,185.321136,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,AS BIRCH GROVE OPPORTUNITIES FUND LP,,,Ascribe Opportunities IV,33652.0,פנימי,USD,2020-07-08,308.157,1018.767042,5.570408,18.41577,0.018076,2030-12-31
347,347.0,התחייבות להשקעה,Stage One Capital (GP) III L.P,,,Stage One Venture Capital Fund III,33345.0,פנימי,USD,2018-01-16,109.162,360.889572,4.786279,15.82344,0.043845,2030-12-31
347,347.0,התחייבות להשקעה,מילגם,,,Israel Postal Company דואר ישראל,34144.0,פנימי,ILS,2021-06-09,241.825,241.825,27.53792,27.53792,0.113875,2029-12-31
347,347.0,התחייבות להשקעה,Klirmark Fund III (G.P) L.P,,,Klirmark III,33433.0,פנימי,ILS,2019-11-13,1374.987,1374.987,123.55033,123.55033,0.089855,2030-12-31
347,347.0,התחייבות להשקעה,Clearlake Capital Partners VII GP LLC,,,Clearlake VII,33937.0,פנימי,USD,2022-04-21,162.5,537.225,15.158895,50.11531,0.093285,2030-12-31
347,347.0,התחייבות להשקעה,S.H. SKY 3 Investment Management L.P.,,,SimilarWeb,33537.0,פנימי,USD,2020-11-10,163.259,539.734254,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,דוראד,,,דוראד,39061.0,פנימי,ILS,2025-06-10,1280.884,1280.884,204.89335,204.89335,0.159962,2035-06-10
347,347.0,התחייבות להשקעה,Presidio Inc,,,Presidio III,39002.0,פנימי,USD,2021-06-09,0.74306,2.456556,0.168811,0.55809,0.227183,2029-12-31
347,347.0,התחייבות להשקעה,הליוס אנרגיה השקעות 5  שותף כללי שמ,,,Helios Energy Investments 5,33555.0,פנימי,EUR,2021-01-07,260.0,1008.982,19.737727,76.5962,0.075914,2030-12-31
347,347.0,התחייבות להשקעה - קרן בהנזלה,SKG INVESTMENTS 1,,,worthy,33414.0,פנימי,USD,2019-05-01,50.29,166.25874,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה, Glilot Early Growth I GP Limited Partnership,,,Glilot Early Growth I,33556.0,פנימי,USD,2021-01-19,136.399,450.935094,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,GSA Partners PPE-III LLC,,,Benford I,33519.0,פנימי,USD,2020-05-26,146.62,484.72572,3.872546,12.80264,0.026412,2030-12-31
347,347.0,התחייבות להשקעה,ION Crossover Partners LP,,,ION Crossover Partners,33385.0,פנימי,USD,2018-12-21,271.735,898.35591,65.095387,215.20535,0.239554,2030-12-31
347,347.0,התחייבות להשקעה,MML VIII GP,,,MML VIII,34083.0,פנימי,EUR,2024-01-03,53.055,205.890539,8.468974,32.86555,0.159626,2034-01-01
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Viola Credit ALF II,33929.0,פנימי,USD,2021-12-09,100.37139,331.827815,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,PSC IV,,,PSC IV,34121.0,פנימי,GBP,2021-07-20,186.40402,827.801612,15.641187,69.46095,0.08391,2030-12-31
347,347.0,התחייבות להשקעה,TIKEHAU GENERAL PARTNER V S. R.L.,,,TIKEHAU DIRECT LENDING V,33976.0,פנימי,EUR,2022-09-07,797.74599,3095.812863,0.0,0.0,0.0,2030-12-31
347,347.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC EUDL III COINV,33967.0,פנימי,EUR,2022-07-28,362.61181,1407.187651,43.336091,168.17437,0.11951,2030-12-31
347,347.0,התחייבות להשקעה,Stellus Capital Management LLC,,,Stellus Private Credit BDC,33939.0,פנימי,USD,2022-01-27,543.57376,1797.054851,56.93068,188.21283,0.104734,2030-12-31
347,347.0,התחייבות להשקעה,Greenfield Partners GP Fund II LP,,,Greenfield  II,33536.0,פנימי,USD,2021-02-23,176.0,581.856,2.242698,7.41436,0.012742,2030-12-31
347,347.0,התחייבות להשקעה,G Square Capital (GP) III LLP,,,G Square IV,33969.0,פנימי,EUR,2023-06-28,175.0,679.1225,27.818295,107.95446,0.158961,2032-04-01
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Schroders Julie II,33903.0,פנימי,EUR,2021-08-23,541.94667,2103.132442,0.395088,1.53322,0.000729,2030-12-31
347,347.0,התחייבות להשקעה,Northleaf Capital Partners (Canada) Ltd.,,,CSV 1 Northleaf CSV Co-Investment LP,34042.0,פנימי,CAD,2023-03-30,73.234,173.894133,0.46579,1.10602,0.00636,2030-12-31
347,347.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,United Living,34086.0,פנימי,USD,2023-12-21,15.563,51.451278,0.213294,0.70515,0.013705,2030-12-31
347,347.0,התחייבות להשקעה,ECP Terra-Gen Growth Fund LLC,,,Emerald Co-Invest,33878.0,פנימי,USD,2021-03-30,442.072,1461.490032,16.105009,53.24316,0.03643,2030-12-31
347,347.0,התחייבות להשקעה,EGIS,,,EGIS - Tikehau,39077.0,פנימי,EUR,2025-06-29,193.8,752.07966,25.645801,99.52366,0.132331,2035-06-29
347,347.0,התחייבות להשקעה,Balkan Energies Cooperatief U.A.,,,Movilim - Renewable Energy,33225.0,פנימי,EUR,2016-12-14,964.958,3744.712511,69.268907,268.81185,0.071784,2030-12-31
347,347.0,התחייבות להשקעה,Coller International General Partner VII L.P.,,,Coller VII,33133.0,פנימי,USD,2016-01-20,581.0,1920.786,50.305846,166.31113,0.086584,2030-12-31
347,347.0,התחייבות להשקעה,Team8 Capital II G.P. Ltd,,,Team8 Capital II,33998.0,פנימי,USD,2022-10-25,116.09,383.79354,12.642168,41.79501,0.108899,2034-10-01
347,347.0,התחייבות להשקעה,Audax Management Company (NY) LLC (advisor),,,Audax DLS  II,33965.0,פנימי,USD,2022-06-23,906.52954,2996.986659,112.905928,373.267,0.124547,2030-12-31
347,347.0,התחייבות להשקעה,נוי אי.איי תשתיות ואנרגיה ג'י.פי שותפות מוגבלת,,,Noy Megalim,33074.0,פנימי,ILS,2014-11-10,732.816,732.816,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC EUDL III COINV,33967.0,פנימי,EUR,2022-07-28,47.63127,184.842669,5.69246,22.09073,0.11951,2030-12-31
389,389.0,התחייבות להשקעה,Audax Management Company (NY) LLC (advisor),,,Audax DLS  II,33965.0,פנימי,USD,2022-06-23,119.07818,393.672463,14.83088,49.03089,0.124547,2030-12-31
389,389.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Madison Realty Capital Debt Fund VI LP.,34033.0,פנימי,USD,2023-02-08,142.89382,472.406969,9.877495,32.655,0.069124,2030-12-31
389,389.0,התחייבות להשקעה,Partners Group Management II S. r.l.,,,DRC  4,33425.0,פנימי,GBP,2021-03-16,67.24415,298.624546,2.247134,9.9793,0.033417,2030-12-31
389,389.0,התחייבות להשקעה,Nuveen Energy Transition Enhanced Credit Fund II,,,Nuveen Project Carmen,39057.0,פנימי,EUR,2022-09-18,8.60139,33.379414,0.0,0.0,0.0,2032-12-31
389,389.0,התחייבות להשקעה,CDL III GP Limited,,,Crescent CDL III,33915.0,פנימי,USD,2021-08-17,117.67726,389.041022,3.114455,10.29639,0.026466,2027-12-31
389,389.0,התחייבות להשקעה,Glendower Capital SOF IV (Feeder GP) Limited,,,HALMAN-קרן השקעה  Glendower SOF IV,33816.0,פנימי,USD,2018-01-01,1452.991,4803.588246,123.714857,409.00132,0.085144,2030-12-31
389,389.0,התחייבות להשקעה,Lone Star Management Co. XI Ltd.,,,HALMAN-קרן Lone Star Real Estate Fund VI,33802.0,פנימי,USD,2019-01-01,23.708,78.378648,0.457574,1.51274,0.0193,2030-12-31
389,389.0,התחייבות להשקעה,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים לא ממונף,34117.0,פנימי,USD,2021-12-09,65.03207,214.996023,5.952471,19.67887,0.091531,2032-10-01
389,389.0,התחייבות להשקעה,CHARLOTTE PORTFOLIO,,,CHARLOTTE עודפים - HALMAN,33853.0,פנימי,USD,2022-07-21,456.754,1510.028724,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,PIMCO SpecFin,,,PIMCO SpecFin,39092.0,פנימי,USD,2025-08-12,200.09869,661.526269,30.69114,101.46491,0.15338,2035-08-12
389,389.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Klirmark Opportunity Fund IV L.P,34043.0,פנימי,ILS,2023-04-24,333.41892,333.41892,53.4929,53.4929,0.160437,2030-12-31
389,389.0,התחייבות להשקעה,S.H. SKY 3 Investment Management L.P.,,,Madison 5,33507.0,פנימי,USD,2020-03-27,75.73256,250.371843,5.463666,18.06288,0.072144,2030-12-31
389,389.0,התחייבות להשקעה,StepStone PH Infra (GP) LLC Delaware,,,StepStone Infrastructure  DEBT,33547.0,פנימי,USD,2021-03-18,0.98363,3.251881,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,Viola Credit ALF II,33929.0,פנימי,USD,2021-12-09,70.03454,231.534189,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,Coller Credit Seconderies Fund II Annex I B,,,Coller Credit Seconderies Fund II Annex I B,39082.0,פנימי,USD,2018-12-27,50.02467,165.381559,8.284882,27.38982,0.165615,2035-07-13
389,389.0,התחייבות להשקעה,StepStone PH Infra (GP) LLC Delaware,,,Stepstone Infrastructure Debt - BID Fund II-B,33551.0,פנימי,USD,2020-12-29,44.82943,148.206096,0.904652,2.99078,0.020179,2030-12-31
389,389.0,התחייבות להשקעה,Silverstein DF I GP LLC,,,Silverstein (SCP),33936.0,פנימי,USD,2022-02-01,133.36756,440.913153,30.799346,101.82264,0.230935,2030-12-31
389,389.0,התחייבות להשקעה,FIMI 6 2016 Ltd.,,,HALMAN-פימי 6,33595.0,פנימי,USD,2016-01-01,811.321,2682.227226,35.365366,116.9179,0.043589,2030-12-31
389,389.0,התחייבות להשקעה,AlbaCore Capital LLP,,,AC Strategic Investments-GBP,33661.0,פנימי,GBP,2020-11-03,9.48362,42.115808,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,CVC Credit,,,CVC EUDL IV,34120.0,פנימי,EUR,2022-07-28,200.09869,776.522986,45.404671,176.20191,0.226911,2029-12-31
389,389.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner II S. r.l.,,,CVC EUDL II COINV,33895.0,פנימי,EUR,2021-06-14,47.63127,184.842669,2.033043,7.88963,0.042682,2030-12-31
389,389.0,התחייבות להשקעה,REALITY FUNDS MANAGEMENT III,,,HALMAN-קרן ריאליטי 3,33834.0,פנימי,ILS,2022-06-14,3044.927,3044.927,221.19072,221.19072,0.072642,2030-12-31
389,389.0,התחייבות להשקעה,MEIF 6 Luxembourg GP S.a r.l.,,,Macquarie European Fund IV-HALMAN,33582.0,פנימי,EUR,2019-01-01,946.475,3672.985533,1.339657,5.19881,0.001415,2030-12-31
389,389.0,התחייבות להשקעה,PSC Credit IV,,,PSC Credit III,33905.0,פנימי,GBP,2021-07-20,155.23747,689.394081,12.603744,55.97197,0.08119,2030-12-31
389,389.0,התחייבות להשקעה,Hamilton Lane Advisors LLC,,,HALMAN-קרן השקעה קשת KI,33826.0,פנימי,USD,2018-01-01,77.77,257.10762,1.8e-05,6e-05,0.0,2030-12-31
389,389.0,התחייבות להשקעה,ISRAEL SECONDARY FUND II L.P.,,,ISF 2 -HALMAN,33580.0,פנימי,USD,2016-01-01,1375.748,4548.222888,44.795311,148.0933,0.03256,2030-12-31
389,389.0,התחייבות להשקעה,AlbaCore Capital LLP,,,AC Investment Opportunities,33659.0,פנימי,EUR,2020-11-05,22.67949,88.012297,4.730533,18.35778,0.208581,2030-12-31
389,389.0,התחייבות להשקעה,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC Credit Partners European Direct Lending III,33966.0,פנימי,EUR,2022-07-28,95.26254,369.685339,2.634537,10.22385,0.027655,2028-06-30
389,389.0,התחייבות להשקעה,Israel Infrastructure G.P. Management II L.P.,,,FRUX Capital Fund II,33977.0,פנימי,EUR,2022-11-22,38.10501,147.874112,0.576429,2.23695,0.015127,2030-12-31
389,389.0,התחייבות להשקעה,Lone Star Management Co. XI Ltd.,,,HALMAN-קרן Lone Star Fund XI,33801.0,פנימי,USD,2019-01-01,676.917,2237.887602,2.606152,8.61594,0.00385,2030-12-31
389,389.0,התחייבות להשקעה,BRILL BUILDING NEW YORK,,,BRILL NEW YORK-.מניה ל.ס-HALMAN,33840.0,פנימי,USD,2021-12-27,794.415,2626.33599,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,TDL VI,,,TDL VI,39025.0,פנימי,EUR,2024-12-11,200.09869,776.522986,47.799608,185.49594,0.23888,2034-12-31
389,389.0,התחייבות להשקעה,INLEY GMBH,,,מניה ל.ס -Eschborn גרמניה-HALMAN,33843.0,פנימי,EUR,2022-07-21,190.63,739.777841,0.0,0.0,0.0,2030-12-31
389,389.0,התחייבות להשקעה,Pantheon Ventures LLP,,,Pantheon Toki LP,34129.0,פנימי,EUR,2022-11-14,51.20172,198.698515,8.132777,31.56087,0.158837,2032-06-30
389,389.0,התחייבות להשקעה,FRUX Capital Fund II,,,FRUX sma deals,39058.0,פנימי,EUR,2021-02-04,36.72883,142.533571,0.0,0.0,0.0,2033-12-31
