מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,12119.0,,,,10049193.0,תאגיד,,ישראל,,תשתיות,לא,כן,,2024-06-30,Aa2.il,מידרוג Moodys,הלוואה,ILS,0.9849,קבועה,0.04704,,,,0.0378,2027-06-30,החוב לא נחות,,,,2007-04-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,264571.44,146.0,1.0,386.2743,386.2743,,,,,0.001327,3.4e-05
209,12119.0,,,,10049421.0,תאגיד,,ישראל,,תשתיות,לא,כן,,2024-06-27,A1.il,מידרוג Moodys,הלוואה,ILS,5.9926,קבועה,0.045334,,,,0.0232,2038-09-08,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,106152.44,109.27,1.0,115.99277,115.99277,,,,,0.000398,1e-05
209,12119.0,,,,10049871.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2025-07-27,NR,NR,NR,ILS,2.5384,קבועה,0.0834,,,,0.0967,2028-07-27,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,696467.35,97.77,1.0,680.93613,680.93613,,,,,0.00234,6e-05
209,12119.0,,,,10049422.0,תאגיד,,ישראל,,תשתיות,לא,כן,,2024-10-29,A1.il,מידרוג Moodys,הלוואה,ILS,5.6866,קבועה,0.045688,,,,0.0433,2038-09-08,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,273809.45,105.12,1.0,287.8285,287.8285,,,,,0.000989,2.5e-05
209,12119.0,,,,1004969.0,תאגיד,,ישראל,,אנרגיה,לא,לא,,2022-12-06,A+,פנימי,הלוואה,ILS,8.9205,קבועה,0.0285,,,,0.0465,2046-03-31,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,313011.24,94.41,1.0,295.51391,295.51391,,,,,0.001015,2.6e-05
209,12119.0,,,,10049867.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2025-07-27,NR,NR,NR,ILS,1.0473,משתנה,0.075,,,,-0.1957,2027-04-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,20244.39,99.08,1.0,20.05814,20.05814,,,,,6.8e-05,1e-06
209,12119.0,,,,10049860.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2025-04-24,A,פנימי,הלוואה,ILS,1.0417,משתנה,0.075,,,,-0.1865,2027-04-30,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,44345.39,98.99,1.0,43.8975,43.8975,,,,,0.00015,3e-06
209,12119.0,,,,10049859.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2025-04-24,AA-,פנימי,הלוואה,ILS,6.9467,קבועה,0.0427,,,,0.0433,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,305083.99,102.54,1.0,312.83313,312.83313,,,,,0.001075,2.7e-05
209,12119.0,,,,10049858.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2025-02-16,A,פנימי,הלוואה,ILS,1.1429,משתנה,0.075,,,,0.0476,2027-04-30,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,26025.55,98.16,1.0,25.54668,25.54668,,,,,8.7e-05,2e-06
209,12119.0,,,,10049857.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2025-02-16,AA-,פנימי,הלוואה,ILS,7.0375,קבועה,0.0389,,,,0.0415,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,376985.77,101.54,1.0,382.79135,382.79135,,,,,0.001315,3.4e-05
209,12119.0,,,,10049855.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2024-10-30,AA-,פנימי,הלוואה,ILS,6.8228,קבועה,0.0429,,,,0.0468,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,489965.98,101.2,1.0,495.84558,495.84558,,,,,0.001703,4.4e-05
209,12119.0,,,,10049854.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2024-07-24,AA-,פנימי,הלוואה,ILS,6.9342,קבועה,0.0416,,,,0.0457,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,439841.66,102.31,1.0,450.002,450.002,,,,,0.001546,4e-05
209,12119.0,,,,10049853.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2024-05-23,AA-,פנימי,הלוואה,ILS,7.0037,קבועה,0.0411,,,,0.0448,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,58555.99,103.32,1.0,60.50004,60.50004,,,,,0.000207,5e-06
209,12119.0,,,,10049852.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2023-12-27,AA-,פנימי,הלוואה,ILS,7.1615,קבועה,0.0358,,,,0.0332,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,130247.1,108.64,1.0,141.50044,141.50044,,,,,0.000486,1.2e-05
209,12119.0,,,,10049851.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2023-10-05,AA-,פנימי,הלוואה,ILS,7.1685,קבועה,0.0356,,,,0.0315,2035-04-30,החוב לא נחות,,,,2022-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,156359.08,109.87,1.0,171.79173,171.79173,,,,,0.00059,1.5e-05
209,12119.0,,,,10049850.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2023-06-15,A,פנימי,הלוואה,ILS,1.1024,משתנה,0.075,,,,0.0256,2027-04-30,החוב לא נחות,,,,00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,373936.95,100.56,1.0,376.031,376.031,,,,,0.001292,3.3e-05
209,12119.0,,,,1004985.0,תאגיד,,ישראל,,תשתיות,לא,לא,,2022-12-29,A,פנימי,הלוואה,ILS,1.0715,משתנה,0.075,,,,0.011,2027-04-30,החוב לא נחות,,,,00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,568208.89,102.09,1.0,580.08446,580.08446,,,,,0.001993,5.1e-05
209,12119.0,,,,1680651.0,תאגיד,,ישראל,,בנקים,לא,לא,,2019-06-30,NR,NR,NR,ILS,5.9996,משתנה,0.0419,,,,0.0388,2046-02-28,החוב לא נחות,,,,2019-04-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,99288.24,103.08,1.0,102.34631,102.34631,,,,,0.000351,9e-06
209,12119.0,,,,1680652.0,תאגיד,,ישראל,,בנקים,לא,לא,,2019-06-30,NR,NR,NR,ILS,6.9832,משתנה,0.0362,,,,0.0353,2047-12-31,החוב לא נחות,,,,2019-04-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,143382.46,101.82,1.0,145.99202,145.99202,,,,,0.000501,1.3e-05
209,12119.0,,,,10049693.0,תאגיד,,ישראל,,אנרגיה,לא,לא,,2024-06-25,A+,פנימי,הלוואה,ILS,8.7066,קבועה,0.0439,,,,0.0382,2046-03-31,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,22776.18,110.58,1.0,25.1859,25.1859,,,,,8.6e-05,2e-06
209,12119.0,,,,10049692.0,תאגיד,,ישראל,,אנרגיה,לא,לא,,2023-12-21,A+,פנימי,הלוואה,ILS,8.9721,קבועה,0.0369,,,,0.0383,2046-03-31,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,196458.16,106.06,1.0,208.36353,208.36353,,,,,0.000716,1.8e-05
209,12119.0,,,,10049691.0,תאגיד,,ישראל,,אנרגיה,לא,לא,,2023-07-26,A+,פנימי,הלוואה,ILS,9.1838,קבועה,0.0312,,,,0.0359,2046-03-31,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,111097.26,103.61,1.0,115.10787,115.10787,,,,,0.000395,1e-05
209,12119.0,,,,10049424.0,תאגיד,,ישראל,,תשתיות,לא,כן,,2025-01-23,A1.il,מידרוג Moodys,הלוואה,ILS,5.5884,קבועה,0.043829,,,,0.0519,2038-09-08,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,33268.82,99.52,1.0,33.10913,33.10913,,,,,0.000113,2e-06
209,12119.0,,,,1680656.0,תאגיד,,ישראל,,בנקים,לא,לא,,2021-11-30,NR,NR,NR,ILS,10.0814,משתנה,0.035,,,,0.03,2051-08-31,החוב לא נחות,,,,2021-12-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,33590.14,106.67,1.0,35.8306,35.8306,,,,,0.000123,3e-06
209,12119.0,,,,1650644.0,תאגיד,,ישראל,,בנקים,לא,לא,,2020-02-29,NR,NR,NR,ILS,5.945,קבועה,0.0518,,,,0.0539,2048-03-31,החוב לא נחות,,,,2020-03-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,366367.51,100.53,1.0,368.30925,368.30925,,,,,0.001265,3.2e-05
209,12119.0,,,,1650642.0,תאגיד,,ישראל,,בנקים,לא,לא,,2020-02-29,NR,NR,NR,ILS,6.1661,משתנה,0.0372,,,,0.029,2048-03-31,החוב לא נחות,,,,2020-03-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,41329.94,106.08,1.0,43.8428,43.8428,,,,,0.00015,3e-06
209,12119.0,,,,10051462.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2025-08-18,A3.il,מידרוג Moodys,הלוואה,ILS,3.818,קבועה,0.07445,,,,0.0837,2031-08-18,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,980115.31,98.27,1.0,963.15931,963.15931,,,,,0.003309,8.5e-05
209,12119.0,,,,1005146.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2024-04-09,A3.il,מידרוג Moodys,הלוואה,ILS,2.3495,קבועה,0.0863,,,,0.0818,2028-12-31,החוב לא נחות,,,,00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,588069.18,103.68,1.0,609.71012,609.71012,,,,,0.002095,5.4e-05
209,12119.0,,,,10051271.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2025-01-23,A3.il,מידרוג Moodys,הלוואה,ILS,3.2218,קבועה,0.0559,,,,0.0685,2031-01-23,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,840806.6,100.72,1.0,846.86041,846.86041,,,,,0.00291,7.5e-05
209,12119.0,,,,10051270.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2024-01-23,A3.il,מידרוג Moodys,הלוואה,ILS,2.4333,קבועה,0.0515,,,,0.0424,2030-01-23,החוב לא נחות,,,,00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,1681613.2,110.13,1.0,1851.96061,1851.96061,,,,,0.006364,0.000165
209,12119.0,,,,10052281.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2025-05-29,NR,NR,NR,ILS,2.5565,קבועה,0.092823,,,,0.0998,2028-08-29,החוב לא נחות,,,,2025-02-20 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,655829.15,101.37,1.0,664.81401,664.81401,,,,,0.002284,5.9e-05
209,12119.0,,,,10052282.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2025-08-04,NR,NR,NR,ILS,2.5804,קבועה,0.091,,,,0.1047,2028-08-29,החוב לא נחות,,,,2025-02-20 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,571748.49,98.83,1.0,565.05903,565.05903,,,,,0.001941,5e-05
209,12119.0,,,,1005240.0,תאגיד,,ישראל,,תוכנה ואינטרנט,לא,לא,,2025-08-08,A-,פנימי,הלוואה,ILS,4.8544,משתנה,0.0975,,,,0.1045,2032-05-08,החוב לא נחות,,,,2024-07-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,4531947.57,100.41,1.0,4550.52855,4550.52855,,,,,0.015638,0.000406
209,12119.0,,,,10052400.0,תאגיד,,ישראל,,תוכנה ואינטרנט,לא,לא,,2025-09-03,A-,פנימי,הלוואה,ILS,4.9706,משתנה,0.0975,,,,0.1023,2032-05-08,החוב לא נחות,,,,2024-07-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,211360.09,99.86,1.0,211.06419,211.06419,,,,,0.000725,1.8e-05
209,12119.0,,,,1005241.0,תאגיד,,ישראל,,Energy Equipment & Services,לא,לא,,2025-05-28,ilAA-,S&P מעלות,הלוואה,ILS,7.1029,קבועה,0.042023,,,,0.0419,2040-06-30,החוב לא נחות,,,,2017-12-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,3965243.92,101.94,1.0,4042.16965,4042.16965,,,,,0.013891,0.00036
209,12119.0,,,,1005242.0,תאגיד,,ישראל,,תוכנה ואינטרנט,לא,לא,,2025-08-08,A-,פנימי,הלוואה,ILS,4.8544,משתנה,0.0975,,,,0.1045,2032-05-08,החוב לא נחות,,,,2024-07-31 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,4100333.51,100.41,1.0,4117.14488,4117.14488,,,,,0.014148,0.000367
209,12119.0,,,,11896130.0,תאגיד,,ישראל,,אנרגיה,לא,כן,,2011-12-26,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.8148,קבועה,0.051,,,,0.0291,2031-05-26,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,11324.61,132.53,1.0,15.00851,15.00851,,,,,5.1e-05,1e-06
209,12119.0,,,,10050871.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,לא,,2025-08-12,NR,NR,NR,ILS,6.8212,קבועה,0.0435,,,,0.0447,2039-12-31,החוב לא נחות,,,,2020-01-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,46245.78,100.0,1.0,46.24578,46.24578,,,,,0.000158,4e-06
209,12119.0,,,,10050870.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,לא,,2023-10-02,NR,NR,NR,ILS,7.5431,קבועה,0.066155,,,,0.0548,2045-03-31,החוב לא נחות,,,,2020-01-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,37769.46,109.97,1.0,41.53508,41.53508,,,,,0.000142,3e-06
209,12119.0,,,,1005087.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,לא,,2023-10-02,NR,NR,NR,ILS,8.2167,קבועה,0.038675,,,,0.0348,2045-06-30,החוב לא נחות,,,,2020-01-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,251471.73,110.76,1.0,278.53009,278.53009,,,,,0.000957,2.4e-05
209,12119.0,,,,11896140.0,תאגיד,,ישראל,,אנרגיה,לא,כן,,2012-01-25,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.8099,קבועה,0.051888,,,,0.03,2031-05-26,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,41638.63,132.54,1.0,55.18784,55.18784,,,,,0.000189,4e-06
209,12119.0,,,,11896150.0,תאגיד,,ישראל,,אנרגיה,לא,כן,,2012-03-25,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.8153,קבועה,0.051,,,,0.0289,2031-05-18,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,24150.51,132.59,1.0,32.02117,32.02117,,,,,0.00011,2e-06
209,12119.0,,,,11896160.0,תאגיד,,ישראל,,אנרגיה,לא,כן,,2012-05-24,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.8139,קבועה,0.051,,,,0.0294,2031-05-18,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,16936.05,130.78,1.0,22.14896,22.14896,,,,,7.6e-05,1e-06
209,12119.0,,,,10051463.0,תאגיד,,ישראל,,"נדל""ן מניב בישראל",לא,לא,,2025-08-18,A3.il,מידרוג Moodys,הלוואה,ILS,3.818,קבועה,0.07445,,,,0.0837,2031-08-18,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,567066.71,98.27,1.0,557.25645,557.25645,,,,,0.001915,4.9e-05
209,12119.0,,,,11898120.0,תאגיד,,ישראל,,אנרגיה,לא,כן,,2012-12-26,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.8141,קבועה,0.051,,,,0.0293,2031-05-26,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,9445.7,130.56,1.0,12.3323,12.3323,,,,,4.2e-05,1e-06
209,12119.0,,,,10051503.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2024-07-25,A3.il,מידרוג Moodys,הלוואה,ILS,8.5818,קבועה,0.0447,,,,0.0459,2044-09-25,החוב לא נחות,,,,2024-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,367348.28,104.46,1.0,383.73201,383.73201,,,,,0.001318,3.4e-05
209,12119.0,,,,10051506.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2024-11-07,A3.il,מידרוג Moodys,הלוואה,ILS,8.5156,קבועה,0.04601,,,,0.0473,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,217965.09,103.11,1.0,224.7438,224.7438,,,,,0.000772,2e-05
209,12119.0,,,,10051891.0,תאגיד,,ישראל,,Consumer Staples Distribution & Retail,לא,לא,,2024-10-31,NR,NR,NR,ILS,0.01,קבועה,1e-06,,,,0.0001,2028-06-30,החוב לא נחות,,,,2024-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,24726.44,100.0,1.0,24.72644,24.72644,,,,,8.4e-05,2e-06
209,12119.0,,,,1005189.0,תאגיד,,ישראל,,Consumer Staples Distribution & Retail,לא,לא,,2024-10-15,NR,NR,NR,ILS,2.4018,משתנה,0.0875,,,,0.1646,2028-06-30,החוב לא נחות,,,,2024-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,347142.3,86.73,1.0,301.07651,301.07651,,,,,0.001034,2.6e-05
209,12119.0,,,,10051675.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-07-16,BBB+,פנימי,הלוואה,ILS,8.2789,קבועה,0.0486,,,,0.0552,2045-06-30,החוב לא נחות,,,,2025-09-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,174055.47,97.01,1.0,168.85121,168.85121,,,,,0.00058,1.5e-05
209,12119.0,,,,10051674.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-03-30,BBB+,פנימי,הלוואה,ILS,7.5051,קבועה,0.0489,,,,0.052,2045-06-30,החוב לא נחות,,,,2024-08-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,169463.37,101.46,1.0,171.93753,171.93753,,,,,0.00059,1.5e-05
209,12119.0,,,,10051673.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-03-12,BBB+,פנימי,הלוואה,ILS,7.9546,קבועה,0.0481,,,,0.0515,2045-03-31,החוב לא נחות,,,,2024-08-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,309913.03,101.11,1.0,313.35307,313.35307,,,,,0.001076,2.7e-05
209,12119.0,,,,10051672.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2024-11-28,BBB+,פנימי,הלוואה,ILS,7.9282,קבועה,0.0502,,,,0.0536,2045-03-31,החוב לא נחות,,,,2024-08-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,188301.4,101.08,1.0,190.33505,190.33505,,,,,0.000654,1.6e-05
209,12119.0,,,,1005167.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2024-08-07,BBB+,פנימי,הלוואה,ILS,7.7276,קבועה,0.0499,,,,0.0531,2044-12-31,החוב לא נחות,,,,2024-08-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,300465.72,103.05,1.0,309.62993,309.62993,,,,,0.001064,2.7e-05
209,12119.0,,,,1005158.0,תאגיד,,ישראל,,אנרגיה,לא,כן,,2024-05-30,A2.il,מידרוג Moodys,הלוואה,ILS,7.6592,קבועה,0.044485,,,,0.0392,2043-12-03,החוב לא נחות,,,,2024-04-01 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,4064782.79,109.85,1.0,4465.16389,4465.16389,,,,,0.015344,0.000398
209,12119.0,,,,10051518.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-02-12,A3.il,מידרוג Moodys,הלוואה,ILS,7.5928,קבועה,0.06646,,,,0.0689,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,85203.03,100.03,1.0,85.22859,85.22859,,,,,0.000292,7e-06
209,12119.0,,,,10051517.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-02-12,A3.il,מידרוג Moodys,הלוואה,ILS,8.6866,קבועה,0.04239,,,,0.0439,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,83963.31,102.96,1.0,86.44862,86.44862,,,,,0.000297,7e-06
209,12119.0,,,,10051516.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-02-06,A3.il,מידרוג Moodys,הלוואה,ILS,7.5574,קבועה,0.06736,,,,0.0698,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,19592.9,100.07,1.0,19.60662,19.60662,,,,,6.7e-05,1e-06
209,12119.0,,,,10051515.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-02-06,A3.il,מידרוג Moodys,הלוואה,ILS,8.6561,קבועה,0.0432,,,,0.0444,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,19299.26,103.3,1.0,19.93613,19.93613,,,,,6.8e-05,1e-06
209,12119.0,,,,10051514.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-01-02,A3.il,מידרוג Moodys,הלוואה,ILS,7.4837,קבועה,0.0692,,,,0.0718,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,183314.66,100.09,1.0,183.47964,183.47964,,,,,0.00063,1.6e-05
209,12119.0,,,,10051513.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-01-02,A3.il,מידרוג Moodys,הלוואה,ILS,8.6407,קבועה,0.04351,,,,0.0447,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,179960.17,103.02,1.0,185.39497,185.39497,,,,,0.000637,1.6e-05
209,12119.0,,,,10051509.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-01-02,A3.il,מידרוג Moodys,הלוואה,ILS,7.4837,קבועה,0.0692,,,,0.0718,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,186458.25,100.09,1.0,186.62607,186.62607,,,,,0.000641,1.6e-05
209,12119.0,,,,10051508.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2025-01-02,A3.il,מידרוג Moodys,הלוואה,ILS,8.6407,קבועה,0.04351,,,,0.0447,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,183046.25,103.02,1.0,188.57424,188.57424,,,,,0.000648,1.6e-05
209,12119.0,,,,10051507.0,תאגיד,,ישראל,,אנרגיה מתחדשת,לא,כן,,2024-11-07,A3.il,מידרוג Moodys,הלוואה,ILS,7.3608,קבועה,0.07232,,,,0.0751,2044-09-25,החוב לא נחות,,,,2025-06-30 00:00:00,,,,כן,חברת ציטוט,,אי-תלות,2025-09-30,2025-09-30,,223054.43,100.1,1.0,223.27749,223.27749,,,,,0.000767,1.9e-05
