מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מאפיין עיקרי,אסטרטגיית קרן ההשקעה,"ישראל/חו""ל",מדינת התאגדות קרן השקעה,מיקום משרד השותף הכללי,מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,שער חליפין,NAV (במטבע הדיווח של קרן ההשקעה),"שווי הוגן (באלפי ש""ח)",שיעור החזקה בקרן השקעה,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
209,9976.0,BK OPPORTUNITIES,,,BK Opportunities Fund-7,KYG1312L1150,ISIN,קרן השקעה אחרת,,"חו""ל",,,אירלנד,לא,2022-01-18,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,156.69236,608.07605,6.1e-05,0.001879,0.000108
209,9976.0,BK OPPORTUNITIES,,,BK Opp. Fund-6 - Class B,KYG1311S1030,ISIN,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-01-06,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,0.0,0.0,0.0,0.0,0.0
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,VPC ABOC,33984,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-08-08,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1051.71714,3476.97685,0.000973,0.010746,0.00062
209,9976.0,VAALON CAPITAL IV LP,,,VAALON CAPITAL IV,34032,פנימי,פרייבט אקוויטי,,"חו""ל",,,בריטניה,לא,2023-01-30,EUR,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.8807,747.63547,2901.34899,0.007668,0.008966,0.000517
209,9976.0,Cyara,,,Cyara (K1 Co - Invest),39062,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2025-04-15,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,266.9046,882.38661,0.000434,0.002727,0.000157
209,9976.0,Sprott Resource Lending Corp.,,,Sprott Private RL III,34010,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-28,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1006.23813,3326.62325,0.001464,0.010281,0.000593
209,9976.0,TDL VI,,,TDL VI,39025,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2024-12-11,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,487.6634,1892.47535,0.000972,0.005848,0.000337
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,MADISON REALTY CAPITAL DEBT MA III LP,33975,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-09-12,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1349.2833,4460.73059,0.006323,0.013786,0.000795
209,9976.0,"CIP IX Co-Investment vehicle 2, LP",,,"CIP IX Co-Investment vehicle 2, LP (Rea Chemistry)",39050,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2025-02-27,USD,דיווח מנהל הקרן,אי-תלות,2025-04-30,3.306,499.66793,1651.90217,0.000385,0.005105,0.000294
209,9976.0,BD Capital partners limited,,,BD Capital II,34113,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-05-15,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,547.45398,2124.50466,0.005385,0.006566,0.000379
209,9976.0,Coller Credit Seconderies Fund II Annex I B,,,Coller Credit Seconderies Fund II Annex I B,39082,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2018-12-27,USD,דיווח מנהל הקרן,אי-תלות,2025-07-13,3.306,247.83376,819.33841,0.002917,0.002532,0.000146
209,9976.0,Greenfield Partners GP Fund II LP,,,Exodigo - Greenfield Co-Invest,34101,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2024-02-22,USD,מומחה בלתי תלוי,אי-תלות,2025-03-31,3.306,177.86683,588.02775,0.000304,0.001817,0.000104
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,United Living,34086,פנימי,פרייבט אקוויטי,,"חו""ל",,,בריטניה,לא,2023-12-21,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,814.04762,2691.24143,0.012545,0.008317,0.00048
209,9976.0,MRECS Investments LLC,,,MACK MREF,33446,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-04-24,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,419.06808,1385.43906,0.000833,0.004281,0.000247
209,9976.0,AlbaCore Capital LLP,,,AC Strategic Investments-USA,33660,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-11-03,USD,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.306,52.60205,173.90239,0.005642,0.000537,3.1e-05
209,9976.0,Bainbridge Fund I,,,Bainbridge Fund I - pension,39032,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2024-12-23,USD,דיווח מנהל הקרן,אי-תלות,2025-01-31,3.306,107.2993,354.73148,0.018674,0.001096,6.3e-05
209,9976.0,Eco-Energy Equity Poland ( Resko deal ),,,Eco-Energy Polin Equity ( Resko deal ),39029,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,פולין,לא,2023-05-08,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,37.05658,143.8055,0.004262,0.000444,2.5e-05
209,9976.0,CVC Credit Partners European Direct Lending General Partner II S. r.l.,,,CVC EUDL II COINV,33895,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-06-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,252.44576,979.66627,0.001941,0.003027,0.000174
209,9976.0,TIKEHAU GENERAL PARTNER II S..r.l,,,TDL      IV,33389,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2018-12-27,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,326.84013,1268.36849,0.001059,0.00392,0.000226
209,9976.0,INSIDER,,,"GENERAL ATLANTIC (INS) BERMUDA COINVEST, L.P",39024,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2025-01-13,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,470.8056,1556.48331,0.002932,0.00481,0.000277
209,9976.0,Pantheon Ventures LLP,,,Pantheon Toki LP,34129,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,301.14976,1168.67187,0.002826,0.003611,0.000208
209,9976.0,MML VIII GP,,,MML VIII,34083,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-01-03,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,721.68812,2800.65508,0.001326,0.008655,0.000499
209,9976.0,CDL III GP Limited,,,Crescent CDL III,33915,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-08-17,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,1199.95558,3967.05315,0.000876,0.01226,0.000707
209,9976.0,S.H. SKY 3 Investment Management L.P.,,,Madison 5,33507,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-03-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,690.75134,2283.62392,0.000527,0.007057,0.000407
209,9976.0,Pantheon Ventures LLP,,,"Pantheon Senior Debt Secondaries (""PSD"") Fund III",34102,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2024-05-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,376.99033,1246.33002,0.001268,0.003851,0.000222
209,9976.0,Electra BTR - SFR Feeder 4,,,Electra BTR - SFR Feeder 4,39091,פנימי,"קרן נדל""ן",,"חו""ל",,,איי קיימן,לא,2021-10-19,USD,דיווח מנהל הקרן,אי-תלות,2025-08-06,3.306,42.33853,139.97118,0.0,0.000432,2.4e-05
209,9976.0,Apollo Advisors X L.P.  ,,,Apollo Overseas Partners (Delaware) X,34071,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-08-16,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,721.12814,2384.04966,6.6e-05,0.007368,0.000425
209,9976.0,Magma Venture Capital Management II LP,,,Glennmont REBS,33393,פנימי,קרן חוב,,"חו""ל",,,ספרד,לא,2019-04-24,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,142.75726,553.99811,0.004,0.001712,9.8e-05
209,9976.0,Vgames,,,Vgames III,34082,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2025-02-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,95.1937,314.71037,0.004113,0.000972,5.6e-05
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,FRUX Capital Fund II,33977,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-22,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,382.1402,1482.97148,0.00295,0.004583,0.000264
209,9976.0,AlbaCore Capital LLP,,,AC Investment Opportunities,33659,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2020-11-05,EUR,דיווח מנהל הקרן,אי-תלות,2024-12-31,3.8807,62.56898,242.81143,0.001039,0.00075,4.3e-05
209,9976.0,PSC IV,,,PSC IV,34121,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-07-20,GBP,דיווח מנהל הקרן,אי-תלות,2025-06-30,4.4409,1004.2376,4459.71876,0.000232,0.013783,0.000795
209,9976.0,Asper Investment Management Limited,,,Asper Duke,33997,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,בריטניה,לא,2022-10-19,GBP,מומחה בלתי תלוי,אי-תלות,2024-12-31,4.4409,145.59715,646.58241,0.00448,0.001998,0.000115
209,9976.0,Audax Management Company (NY) LLC (advisor),,,Audax IV,34005,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-11-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,570.52797,1886.16546,0.001481,0.005829,0.000336
209,9976.0,Audax Management Company (NY) LLC (advisor),,,Audax DLS     קרן השקעה,33381,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2018-10-24,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,124.52035,411.66427,0.000115,0.001272,7.3e-05
209,9976.0,WD THUNDER CV GP,,,FLOGISTIX,34098,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2024-02-22,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,1166.1493,3855.28961,0.004388,0.011915,0.000687
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,Electra America Hospitality,33953,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2022-04-14,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1267.43791,4190.14974,0.00255,0.01295,0.000747
209,9976.0,"Arclight fund VIII-B , L.P Pension",,,"Arclight fund VIII-B , L.P Pension",39074,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2025-05-12,USD,דיווח מנהל הקרן,אי-תלות,2025-05-31,3.306,177.11241,585.53362,0.0002,0.001809,0.000104
209,9976.0,EMK Capital LLP,,,EMK III,34021,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2024-06-11,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,409.64944,1589.7266,0.000747,0.004913,0.000283
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,Madison Realty Capital Debt Fund VI LP.,34033,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-02-08,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1116.9964,3692.79008,0.000984,0.011413,0.000658
209,9976.0,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC EUDL III COINV,33967,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2022-07-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,358.83921,1392.54731,0.002458,0.004303,0.000248
209,9976.0,Gatewood Capital GP II LLC,,,Gatewood  II,33934,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,289.76641,957.96777,0.00249,0.00296,0.00017
209,9976.0,Presidio Inc,,,RTS (Presidio Co-invest),39003,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,708.11194,2341.01806,0.003337,0.007235,0.000417
209,9976.0,CVC Credit,,,CVC EUDL IV,34120,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2022-07-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,600.60477,2330.76692,0.000718,0.007203,0.000415
209,9976.0,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים ממנוף,34118,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-12-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,226.94002,750.26371,0.003546,0.002318,0.000133
209,9976.0,Coller International GP IX,,,Coller IX,34062,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,469.22674,1551.2636,6.1e-05,0.004794,0.000276
209,9976.0,MSI Express,,,MSI Express (Grove street IV),39053,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-01-24,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,582.82924,1926.83347,0.003236,0.005955,0.000343
209,9976.0,Coller Credit Secondaries - Opportunity Fund II,,,Coller Credit Secondaries - Opportunities Fund II,39081,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2025-07-07,USD,דיווח מנהל הקרן,אי-תלות,2025-07-07,3.306,282.98856,935.5602,0.000466,0.002891,0.000166
209,9976.0,Bridge logistics value fund II R2,,,Bridge logistics value fund II R2- pension,39027,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2024-12-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,943.11386,3117.93444,0.008221,0.009636,0.000556
209,9976.0,Asterion,,,Asterion Fund III,34133,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,אירופה,לא,2022-04-14,EUR,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.8807,53.97859,209.47474,0.000178,0.000647,3.7e-05
209,9976.0,Presidio Inc,,,Presidio III,39002,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,428.39992,1416.29012,0.005032,0.004377,0.000252
209,9976.0,StepStone PH Infra (GP) LLC Delaware,,,StepStone Infrastructure  DEBT,33547,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-03-18,USD,דיווח מנהל הקרן,אי-תלות,2024-09-30,3.306,0.0,1e-05,0.0,0.0,0.0
209,9976.0,American Industrial GP,,,American Industrial Partners VIII,34063,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-04-25,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1054.54805,3486.33585,0.000305,0.010774,0.000621
209,9976.0,VIOLA CREDIT ALF GP,,,VIOLA CREDIT ALF III עמיתים לא ממונף,34117,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-12-09,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,514.4666,1700.82659,0.003546,0.005256,0.000303
209,9976.0,NICP IV GP LLC,,,NICP IV Pension,34055,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,קנדה,לא,2023-08-17,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,173.22482,572.68127,0.0009,0.001769,0.000102
209,9976.0,SUNSTAR,,,SUNSTAR,34135,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-02-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,571.97155,1890.93794,0.000286,0.005844,0.000337
209,9976.0,Tikehau General Partner II S.a.r.l,,,Tikehau MPTDL,34009,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2022-11-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1102.69223,4279.21773,0.004749,0.013225,0.000763
209,9976.0,Kain MDN GP LLC,,,MDN,33956,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-05-03,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,1099.68032,3635.54316,0.004256,0.011236,0.000648
209,9976.0,(Project Stout (Grit,,,Project Stout (Grit) -Stepstone C,39083,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2025-07-08,USD,מומחה בלתי תלוי,אי-תלות,2025-07-08,3.306,399.1744,1319.67057,0.0,0.004078,0.000235
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,VPC OFFSHORE INVESTOR FUND P FEEDER,34076,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2023-09-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,891.79997,2948.29071,0.014753,0.009112,0.000525
209,9976.0,General Atlantic GP,,,General Atlantic 2023 - 3 Tax Entities,34091,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-04-17,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,835.82089,2763.22389,0.001104,0.00854,0.000492
209,9976.0,BATTERY VENTURES XIV AIV I CAYMAN LP,,,Battery XIV,33958,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-07-18,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1123.15658,3713.15566,0.000533,0.011475,0.000662
209,9976.0,Mill Point Capital Partners GP III L.P,,,Mill Point III,34145,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2021-06-09,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,101.71742,336.27779,0.001132,0.001039,5.9e-05
209,9976.0,Coller International GP IX,,,Coller IX C,34108,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,115.62338,382.25091,0.000143,0.001181,6.8e-05
209,9976.0,Clearlake Capital Partners VII GP LLC,,,Clearlake VII,33937,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-04-21,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1295.02722,4281.36001,0.000186,0.013232,0.000763
209,9976.0,PSC Credit IV,,,PSC Credit III,33905,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-07-20,GBP,דיווח מנהל הקרן,אי-תלות,2025-06-30,4.4409,1235.27271,5485.7226,0.003429,0.016954,0.000978
209,9976.0,Titan Co-Invest (CBAM),,,Titan Co-Invest (CBAM-TrinityBridge),39009,פנימי,קרן השקעה אחרת,,"חו""ל",,,בריטניה,לא,2025-02-28,GBP,דיווח מנהל הקרן,אי-תלות,2025-02-28,4.4409,763.12799,3388.97511,0.005888,0.010474,0.000604
209,9976.0,Goldman sachs asset management,,,West Street EMMC (Prject Light),34111,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-07-20,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1415.98149,5494.99936,0.005414,0.016982,0.00098
209,9976.0,Landmark Co-GP,,,Landmark Co-GP,39098,פנימי,"קרן נדל""ן",,"חו""ל",,,"ארה""ב",לא,2025-09-18,USD,דיווח מנהל הקרן,אי-תלות,2025-09-19,3.306,27.01892,89.32454,0.00544,0.000276,1.5e-05
209,9976.0,PIMCO SpecFin,,,PIMCO SpecFin,39092,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2025-08-12,USD,דיווח מנהל הקרן,אי-תלות,2025-08-12,3.306,1221.79846,4039.2657,0.000777,0.012483,0.00072
209,9976.0,DPC FUND III GP L.P.,,,Dunes Point Capital III,33945,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-06-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1281.17219,4235.55527,0.001927,0.01309,0.000755
209,9976.0,Nuveen Energy Transition Enhanced Credit Fund II,,,Nuveen Project Carmen,39057,פנימי,קרן חוב,,"חו""ל",,,אירופה,לא,2022-09-18,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,95.18688,369.39172,0.001481,0.001141,6.5e-05
209,9976.0,EGIS,,,EGIS - Tikehau,39077,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,צרפת,לא,2025-06-29,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-29,3.8807,854.10037,3314.5073,0.000599,0.010243,0.000591
209,9976.0,ArcLight 3C SPV GP LLC,,,Midstream Arclight,33979,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2022-07-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1025.16541,3389.19686,0.002486,0.010474,0.000604
209,9976.0,Coller IX GP-led,,,Coller IX GP-led,34096,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,162.19235,536.20791,0.000191,0.001657,9.5e-05
209,9976.0,TIKEHAU GENERAL PARTNER V S. R.L.,,,TIKEHAU DIRECT LENDING V,33976,פנימי,קרן חוב,,"חו""ל",,,צרפת,לא,2022-09-07,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,1309.677,5082.46352,0.000811,0.015707,0.000906
209,9976.0,Wynnchurch VI,,,Wynnchurch VI,34107,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2020-04-07,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,262.43306,867.60372,0.000184,0.002681,0.000154
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,Stepstone Infrastructure Debt - Ares IDF,33999,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-10-20,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,760.86193,2515.40955,0.000374,0.007774,0.000448
209,9976.0,StepStone PH Infra (GP) LLC Delaware,,,Stepstone Infrastructure Debt - BID Fund II-B,33551,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2020-12-29,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,528.7043,1747.89642,0.000263,0.005402,0.000311
209,9976.0,StepStone Capital V (GP) LLC,,,StepStone Capital Partners V,33962,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2022-07-05,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1858.82207,6145.26576,0.001098,0.018992,0.001096
209,9976.0,MCL I (EMERALD – GSA IV,,,EMCL I (EMERALD - GROVE STREET IV),39076,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2025-02-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,757.07158,2502.87864,0.0,0.007735,0.000446
209,9976.0,Stellus Capital Management LLC,,,Stellus Private Credit BDC,33939,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-01-27,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,725.09842,2397.17537,0.001842,0.007408,0.000427
209,9976.0,TRITIUM III LP,,,Tritium III,33941,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2023-02-13,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,557.21528,1842.15372,0.003159,0.005693,0.000328
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,Glilot Early Growth II,34084,פנימי,קרן השקעה אחרת,,"חו""ל",,,ישראל,לא,2024-03-26,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,151.07192,499.44377,0.003825,0.001543,8.9e-05
209,9976.0,ECP V LLC,,,ECP-V DELWARE,34030,פנימי,קרן אנרגיה ותשתיות,,"חו""ל",,,"ארה""ב",לא,2023-01-19,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,2051.60119,6782.59356,0.000676,0.020962,0.00121
209,9976.0,Northleaf Capital Partners (Canada) Ltd.,,,CSV 2 Northleaf CSV Co-Investment LP,34046,פנימי,פרייבט אקוויטי,,"חו""ל",,,קנדה,לא,2024-03-20,CAD,מומחה בלתי תלוי,אי-תלות,2024-12-31,2.3745,1752.79931,4162.02198,0.001793,0.012863,0.000742
209,9976.0,Kain Pera GP LLC,,,Project Pera (Hospice),33985,פנימי,פרייבט אקוויטי,,"חו""ל",,,"ארה""ב",לא,2022-08-04,USD,מומחה בלתי תלוי,אי-תלות,2025-06-30,3.306,80.78093,267.06178,0.004355,0.000825,4.7e-05
209,9976.0,"Grove Street PHOENIX PE-IV, L.P",,,"Grove Street PHOENIX PE-IV, L.P",39041,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2025-03-06,USD,דיווח מנהל הקרן,אי-תלות,2025-03-06,3.306,48.42018,160.07711,0.032393,0.000494,2.8e-05
209,9976.0,Israel Infrastructure G.P. Management II L.P.,,,Schroders Julie II,33903,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2021-08-23,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,832.80845,3231.87976,0.001617,0.009988,0.000576
209,9976.0,Stepstone,,,Project OWL,33923,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2021-09-28,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,374.29774,1237.42831,0.001394,0.003824,0.00022
209,9976.0,CVC Credit Partners European Direct Lending General Partner III S. r.l.,,,CVC Credit Partners European Direct Lending III,33966,פנימי,קרן חוב,,"חו""ל",,,בריטניה,לא,2022-07-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.8807,948.43776,3680.60243,0.000737,0.011375,0.000656
209,9976.0,New Mountain,,,New Mountain VII,34114,פנימי,קרן השקעה אחרת,,"חו""ל",,,"ארה""ב",לא,2024-11-04,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,449.70627,1486.72895,0.000143,0.004594,0.000265
209,9976.0,CDL FUND II GP LLC,,,Crescent Direct Lending Fund II,33371,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2018-06-20,USD,דיווח מנהל הקרן,אי-תלות,2025-03-31,3.306,22.49958,74.38362,9.3e-05,0.000229,1.3e-05
209,9976.0,Audax Management Company (NY) LLC (advisor),,,Audax DLS  II,33965,פנימי,קרן חוב,,"חו""ל",,,"ארה""ב",לא,2022-06-23,USD,דיווח מנהל הקרן,אי-תלות,2025-06-30,3.306,1053.17116,3481.78386,0.000819,0.01076,0.000621
