מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך ,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,7236.0,Colchis Capital Management,4441,פנימי,Colchester Local Markets Bond,IE00BQZJ1775,ISIN,"אג""ח ממשלתי","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,2210.92,3.306,1176.7651,86.01342,3.4e-05,0.060014,0.000414
671,7236.0,Ashoka India,213800M3HXZ3RG189568,LEI,Ashoka WhiteOak ICAV - Ashoka,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,161.03,3.306,25948.0,138.13805,0.0,0.096383,0.000666
671,7236.0,NinetyOne,LU1194085475,פנימי,NinetyOne Global Strategy Fund,LU1194085475,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,0.0,3.306,2471.0,9e-05,0.0,0.0,0.0
671,7236.0,TOTAL CAPITAL INTL SA,5493009VJSAE25SFXL78,LEI,Capital Group Emerging Markets,LU0532993937,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,2775.05,3.306,1401.0,128.53208,0.000164,0.08968,0.000619
671,7236.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,4959.61,3.8807,109.0,20.97897,5.9e-05,0.014637,0.000101
671,7236.0,Kotak Funds - India Midcap,4408,פנימי,Kotak Bond Feeder Fund,MU0381S00022,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1373.68,3.306,1401.76,63.65955,2.8e-05,0.044417,0.000307
671,7236.0,M&Gַַ  LUX INVESTMENT FUNDS 1 - M,549300OR1ZG2XAP7AU07,LEI,M&G Lux Investment Funds 1 - M,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,1690.4,3.306,1656.53,92.57452,8.1e-05,0.064592,0.000446
671,7236.0,INDIA DYNAMIC BOND FUND,25490082RF6XVDE85Z82,LEI,India Dynamic Bond Fund,MU0395S00048,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,136.75,3.306,12121.0,54.80011,0.0,0.038235,0.000264
671,7236.0,FULLGOAL INTERNATIONALFUNDS,549300BD5XZL0OCXC245,LEI,Fullgoal International Funds S,LU1171460493,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,1.36,3.306,565649.3,25.38321,3.3e-05,0.01771,0.000122
671,7236.0,Threadneedle Lux,549300L2D2ETS27INO14,LEI,CT Lux Global Technology,LU0444971666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,531.26,3.306,17186.9,301.8593,0.000186,0.210616,0.001455
671,7236.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,144.18,3.306,93.0571,0.44357,0.0,0.000309,2e-06
671,8318.0,Threadneedle Lux,549300L2D2ETS27INO14,LEI,CT Lux Global Technology,LU0444971666,ISIN,מניות,"חו""ל","ארה""ב",סחיר,אחר,Equity Funds,לא,USD,16900.25,3.306,17186.9,9602.70612,0.005936,0.470052,0.006343
671,8318.0,CT Lux Japan Equities,6ZLKQF7QB6JAEKQS5388,LEI,THRLXIU LX,LU2656573974,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,45330.99,3.306,1370.82,2054.36897,0.000453,0.100561,0.001357
671,8318.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,53.11,3.306,2549.0,4.47553,1e-06,0.000219,2e-06
671,8318.0,M&Gַַ  LUX INVESTMENT FUNDS 1 - M,549300OR1ZG2XAP7AU07,LEI,M&G Lux Investment Funds 1 - M,LU2486835627,ISIN,מניות,"חו""ל",יפן,סחיר,אחר,Equity Funds,לא,USD,53774.75,3.306,1656.53,2944.96759,0.00258,0.144156,0.001945
671,8318.0,SDCL ENERGY EFFICIENCY INCOME,213800ZPSC7XUVD3NL94,LEI,Sdcl Energy Efficiency Income,GB00BGHVZM47,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Equity Funds,לא,GBP,244273.87,4.4409,56.6,613.99444,0.000225,0.030055,0.000405
671,8318.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,4.01,3.306,9914.0,1.3142,0.0,6.4e-05,0.0
671,8318.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,1217.03,3.8807,109.0,5.14798,1.4e-05,0.000251,3e-06
671,8318.0,FULLGOAL INTERNATIONALFUNDS,549300BD5XZL0OCXC245,LEI,Fullgoal International Funds S,LU1171460493,ISIN,מניות,"חו""ל",סין,סחיר,אחר,Equity Funds,לא,USD,43.18,3.306,565649.3,807.48706,0.001076,0.039526,0.000533
671,8318.0,Ashoka India,213800M3HXZ3RG189568,LEI,Ashoka WhiteOak ICAV - Ashoka,IE00BH3N4915,ISIN,מניות,"חו""ל",הודו,סחיר,אחר,Equity Funds,לא,USD,5122.66,3.306,25948.0,4394.42845,0.0,0.215107,0.002902
671,8318.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,35.38,3.306,93.0571,0.10885,0.0,5e-06,0.0
671,8319.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF מח תל גוב-שקלי,IL0051233935,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,12.12,1.0,109.58,0.01328,0.0,5.7e-05,1e-06
671,8319.0,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל תלבונד שקלי,IL0011500027,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,28.93,1.0,487.71,0.14109,0.0,0.000613,1.5e-05
671,8319.0,"הראל קרנות נאמנות בע""מ",511776783,ח.פ.,הראל Htf שקליות ריבית קבועה ממשלתיות,IL0051281116,ISIN,"אג""ח קונצרני",ישראל,ישראל,סחיר,TASE,"(ומעלה ו/ או מדינה AA) אג""ח בארץ - כללי-אג""ח כללי בארץ - ללא מניות-אג""ח כללי בארץ בדירוג גבוה בלבד",לא,ILS,2.75,1.0,492.68,0.01353,0.0,5.8e-05,1e-06
671,8319.0,TOTAL CAPITAL INTL SA,5493009VJSAE25SFXL78,LEI,Capital Group Emerging Markets,LU0532993937,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,649.49,3.306,1401.0,30.08263,3.8e-05,0.130909,0.003376
671,8319.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Capital Securities F,IE00B6VH4D24,ISIN,"אג""ח קונצרני","חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,264.64,3.306,2549.0,22.30121,5e-06,0.097047,0.002502
671,8319.0,INDIA DYNAMIC BOND FUND,25490082RF6XVDE85Z82,LEI,India Dynamic Bond Fund,MU0395S00048,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,32.01,3.306,12121.0,12.82583,0.0,0.055813,0.001439
671,8319.0,CVC Credit Partners Ltd,2588,פנימי,CVC INCOME & GROWTH LTD,JE00B9G79F59,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Bond/Fixed Income Funds,לא,EUR,6064.36,3.8807,109.0,25.65201,7.3e-05,0.111628,0.002878
671,8319.0,NinetyOne,LU1194085475,פנימי,NinetyOne Global Strategy Fund,LU1194085475,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,0.0,3.306,2471.0,2e-05,0.0,0.0,0.0
671,8319.0,Colchis Capital Management,4441,פנימי,Colchester Local Markets Bond,IE00BQZJ1775,ISIN,"אג""ח ממשלתי","חו""ל",אירלנד,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,517.46,3.306,1176.7651,20.13124,8e-06,0.087604,0.002259
671,8319.0,PIMCO,J1L21SK0XQM5UHF1OK52,LEI,PIMCO GIS Emerging Local Bond,IE00B29K0P99,ISIN,"אג""ח ממשלתי","חו""ל",סין,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,1700.63,3.306,1719.0,96.64677,1e-05,0.420572,0.010846
671,8319.0,Kotak Funds - India Midcap,4408,פנימי,Kotak Bond Feeder Fund,MU0381S00022,ISIN,"אג""ח ממשלתי","חו""ל",הודו,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,321.51,3.306,1401.76,14.89937,6e-06,0.064836,0.001672
671,8319.0,Prestige Alternative Finance,21380098U356PUQFYE72,LEI,PRESTIGE ALT FI,KYG722711853,ISIN,מניות,"חו""ל",בריטניה,סחיר,אחר,Bond/Fixed Income Funds,לא,USD,19.98,3.306,9914.0,6.54857,0.0,0.028497,0.000734
671,8319.0,Colchis Capital Management,4441,פנימי,COLCHIS P2P INCOME FUND,555888222,פנימי,מניות,"חו""ל","ארה""ב",לא סחיר,אחר,Bond/Fixed Income Funds,לא,USD,176.3,3.306,93.0571,0.54238,0.0,0.00236,6e-05
209,13335.0,,,,,,,,,,,,,,,,,,,,,
209,14286.0,,,,,,,,,,,,,,,,,,,,,
209,15218.0,,,,,,,,,,,,,,,,,,,,,
209,15219.0,,,,,,,,,,,,,,,,,,,,,
209,2189.0,,,,,,,,,,,,,,,,,,,,,
209,2201.0,,,,,,,,,,,,,,,,,,,,,
209,9979.0,,,,,,,,,,,,,,,,,,,,,
209,9984.0,,,,,,,,,,,,,,,,,,,,,
209,9987.0,,,,,,,,,,,,,,,,,,,,,
671,13465.0,,,,,,,,,,,,,,,,,,,,,
671,14287.0,,,,,,,,,,,,,,,,,,,,,
671,15221.0,,,,,,,,,,,,,,,,,,,,,
671,15222.0,,,,,,,,,,,,,,,,,,,,,
671,15223.0,,,,,,,,,,,,,,,,,,,,,
671,2202.0,,,,,,,,,,,,,,,,,,,,,
671,8320.0,,,,,,,,,,,,,,,,,,,,,
סיום מידע טבלה,,,,,,,,,,,,,,,,,,,,,,
