מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,ענף מסחר,נכס בסיס,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,15221.0,בזק,520031931,ח.פ.,BZ P 185 NOV,IL0859441482,ISIN,מדד,ישראל,ישראל,TASE,תקשורת ומדיה,מניות לרבות מדדי מניות,2025-11-27,לא,ILS,185.0,-11.73,1.0,0.0,0.0,0.0,0.0
671,15221.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,EN C 2700 OCT,85876134,פנימי,מדד,ישראל,ישראל,TASE,אנרגיה מתחדשת,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,2700.0,0.26,1.0,7499300.0,19.58752,0.064113,0.000416
671,15221.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,EN P 2700 OCT,85876480,פנימי,מדד,ישראל,ישראל,TASE,אנרגיה מתחדשת,מניות לרבות מדדי מניות,2025-10-30,לא,ILS,2700.0,-0.26,1.0,200.0,-0.00052,-1e-06,0.0
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 12.5 17/04/26,SMWB US 04/17/26 P12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-04-17,לא,USD,12.5,-0.67,3.306,345.0,-0.76386,-0.0025,-1.6e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 170 21/11/25,NICE US 11/21/25 C170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,170.0,1.47,3.306,245.0,1.1934,0.003906,2.5e-05
671,15221.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM C 50 16/01/26,TSEM US 01/16/26 C50,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,50.0,1.21,3.306,2415.0,9.62469,0.031503,0.000204
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 160 20/02/26,NICE US 02/20/26 C160,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,160.0,2.01,3.306,965.0,6.40982,0.02098,0.000136
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 90 21/11/25,CAMT US 11/21/25 C90,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,90.0,-1.27,3.306,1755.0,-7.38291,-0.024165,-0.000156
671,15221.0,"בריינסוויי בע""מ",513890764,ח.פ.,BWAY C 10 17/10/25,BWAY US 10/17/25 C10,טיקר,מניה,"חו""ל",ישראל,NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-10-17,לא,USD,10.0,-0.42,3.306,500.0,-0.69744,-0.002282,-1.4e-05
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 90 20/03/26,ORA US 03/20/26 P90,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2026-03-20,לא,USD,90.0,-1.24,3.306,392.5,-1.60771,-0.005262,-3.4e-05
671,15221.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA  P 19 19/12/25,TEVA US 12/19/25 P19,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,19.0,-3.01,3.306,91.5,-0.91166,-0.002984,-1.9e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE P 165 21/11/25,NICE US 11/21/25 P165,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,165.0,-0.71,3.306,2255.0,-5.29236,-0.017322,-0.000112
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 250 16/01/26,NICE US 01/16/26 C250,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,250.0,-0.4,3.306,117.5,-0.15609,-0.00051,-3e-06
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 45 16/01/26,SEDG US 01/16/26 C45,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2026-01-16,לא,USD,45.0,-1.64,3.306,490.0,-2.65803,-0.0087,-5.6e-05
671,15221.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 40 17/10/25,GLBE US 10/17/25 C40,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,40.0,4.02,3.306,32.5,0.43175,0.001413,9e-06
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 75 21/11/25,CAMT US 11/21/25 P75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,75.0,-0.35,3.306,70.0,-0.08137,-0.000266,-1e-06
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 260 16/01/26,NICE US 01/16/26 C260,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,260.0,-0.2,3.306,77.5,-0.05148,-0.000168,-1e-06
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 35 19/12/25,SEDG US 12/19/25 C35,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,35.0,-1.34,3.306,795.0,-3.52042,-0.011523,-7.4e-05
671,15221.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 25 17/10/25,GLBE US 10/17/25 C25,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,25.0,0.33,3.306,1095.0,1.21222,0.003967,2.5e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 160 16/01/26,NICE US 01/16/26 C160,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,160.0,0.4,3.306,760.0,1.00963,0.003304,2.1e-05
671,15221.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 180 21/11/25,NVMI US 11/21/25 P180,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,180.0,-0.07,3.306,105.0,-0.02325,-7.6e-05,0.0
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG P 22.5 17/10/25,SEDG US 10/17/25 P22.5,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,22.5,-1.0,3.306,17.5,-0.05812,-0.00019,-1e-06
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C37.5 19/12/25,SEDG US 12/19/25 C37.5,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,37.5,-3.35,3.306,677.5,-7.50026,-0.024549,-0.000159
671,15221.0,Sunrun Inc,54930007SJ77CI66U531,LEI,RUN C 12.5 19/12/25,RUN US 12/19/25 C12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,12.5,1.0,3.306,575.0,1.90966,0.00625,4e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 220 21/11/25,NICE US 11/21/25 C220,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,220.0,-0.33,3.306,57.5,-0.06366,-0.000208,-1e-06
671,15221.0,"אנלייט אנרגיה מתחדשת בע""מ",520041146,ח.פ.,ENLT P 20 20/02/26,ENLT US 02/20/26 P20,טיקר,מניה,"חו""ל",ישראל,NYSE,Electric Utilities,מניות לרבות מדדי מניות,2026-02-20,לא,USD,20.0,-0.07,3.306,27.5,-0.00609,-1.9e-05,0.0
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 65 19/12/25,ORA US 12/19/25 P65,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,65.0,-0.74,3.306,97.5,-0.23746,-0.000777,-5e-06
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 75 21/11/25,CAMT US 11/21/25 C75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,75.0,-0.58,3.306,3055.0,-5.88474,-0.019261,-0.000125
671,15221.0,Sunrun Inc,54930007SJ77CI66U531,LEI,RUN C 17.5 19/12/25,RUN US 12/19/25 C17.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Energy Equipment & Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,17.5,-0.74,3.306,291.5,-0.70995,-0.002323,-1.5e-05
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 80 19/12/25,ORA US 12/19/25 C80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,80.0,0.67,3.306,1810.0,4.00752,0.013117,8.5e-05
671,15221.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 45 17/10/25,GLBE US 10/17/25 C45,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,45.0,-9.44,3.306,10.0,-0.31219,-0.001021,-6e-06
671,15221.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 42 16/01/26,TSEM US 01/16/26 P42,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,42.0,-0.54,3.306,105.0,-0.18598,-0.000608,-3e-06
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 12.5 17/10/25,SMWB US 10/17/25 P12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,12.5,-0.18,3.306,320.0,-0.19201,-0.000628,-4e-06
671,15221.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM C 65 16/01/26,TSEM US 01/16/26 C65,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,65.0,-0.67,3.306,1255.0,-2.77869,-0.009095,-5.9e-05
671,15221.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 210 17/10/25,WIX US 10/17/25 C210,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,210.0,-0.4,3.306,80.0,-0.10628,-0.000347,-2e-06
671,15221.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA P 17 19/12/25,TEVA US 12/19/25 P17,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,17.0,-2.01,3.306,40.5,-0.26901,-0.00088,-5e-06
671,15221.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 12.5 20/03/26,GILT US 03/20/26 C12.5,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-03-20,לא,USD,12.5,-3.35,3.306,210.0,-2.3248,-0.007609,-4.9e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 210 20/02/26,NICE US 02/20/26 C210,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,210.0,-4.69,3.306,82.5,-1.27864,-0.004185,-2.7e-05
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 110 20/02/26,CAMT US 02/20/26 C110,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-02-20,לא,USD,110.0,-0.27,3.306,1200.0,-1.06277,-0.003478,-2.2e-05
671,15221.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 290 21/11/25,NVMI US 11/21/25 C290,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,290.0,-0.33,3.306,4140.0,-4.58319,-0.015001,-9.7e-05
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB C 12.5 17/04/26,SMWB US 04/17/26 C12.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-04-17,לא,USD,12.5,0.03,3.306,70.0,0.00775,2.5e-05,0.0
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 165 20/02/26,NICE US 02/20/26 C165,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,165.0,2.68,3.306,865.0,7.66078,0.025075,0.000162
671,15221.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA C 21 19/12/25,TEVA US 12/19/25 C21,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,21.0,-2.68,3.306,127.0,-1.12476,-0.003681,-2.3e-05
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 17/04/26,SMWB US 04/17/26 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-04-17,לא,USD,10.0,-1.56,3.306,165.0,-0.84938,-0.00278,-1.8e-05
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 20 19/12/25,SEDG US 12/19/25 C20,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,20.0,0.67,3.306,1795.0,3.97431,0.013008,8.4e-05
671,15221.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 45 16/01/26,TSEM US 01/16/26 P45,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,45.0,-0.07,3.306,82.5,-0.01827,-5.9e-05,0.0
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 16/01/26,SMWB US 01/16/26 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,-1.74,3.306,125.0,-0.71958,-0.002355,-1.5e-05
671,15221.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 45 16/01/26,GLBE US 01/16/26 C45,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2026-01-16,לא,USD,45.0,-0.33,3.306,117.5,-0.13008,-0.000425,-2e-06
671,15221.0,איתוראן,520043811,ח.פ.,ITRN C 35 21/11/25,ITRN US 11/21/25 C35,טיקר,מניה,"חו""ל","ארה""ב",NYSE,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,35.0,-0.27,3.306,295.0,-0.26126,-0.000855,-5e-06
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 85 21/11/25,CAMT US 11/21/25 P85,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,85.0,0.54,3.306,190.0,0.33654,0.001101,7e-06
671,15221.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 320 21/11/25,NVMI US 11/21/25 C320,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,320.0,-0.77,3.306,2315.0,-5.89449,-0.019293,-0.000125
671,15221.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX P 140 19/12/25,WIX US 12/19/25 P140,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,140.0,-0.94,3.306,572.5,-1.7746,-0.005808,-3.7e-05
671,15221.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 240 17/10/25,WIX US 10/17/25 C240,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,240.0,-0.17,3.306,100.0,-0.05535,-0.000181,-1e-06
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C25 19/12/25,SEDG US 12/19/25 C25,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2025-12-19,לא,USD,25.0,1.67,3.306,1370.0,7.58329,0.024821,0.000161
671,15221.0,"טאואר סמיקונדקטור בע""מ",520041997,ח.פ.,TSEM P 44 16/01/26,TSEM US 01/16/26 P44,טיקר,מניה,"חו""ל",ישראל,CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-01-16,לא,USD,44.0,-0.67,3.306,147.5,-0.32658,-0.001068,-6e-06
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 85 19/12/25,ORA US 12/19/25 P85,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,85.0,-1.54,3.306,125.0,-0.63655,-0.002083,-1.3e-05
671,15221.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C30 16/01/26,GLBE US 01/16/26 C30,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2026-01-16,לא,USD,30.0,2.34,3.306,770.0,5.967,0.019531,0.000126
671,15221.0,STRATASYS LTD,529900MU215GIP9SZ741,LEI,SSYS P 10 16/01/26,SSYS US 01/16/26 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Other,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,-0.13,3.306,82.5,-0.03471,-0.000113,0.0
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 17/10/25,SMWB US 10/17/25 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,10.0,-3.9,3.306,85.0,-1.09494,-0.003583,-2.3e-05
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 85 20/03/26,ORA US 03/20/26 P85,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2026-03-20,לא,USD,85.0,-2.08,3.306,272.5,-1.87217,-0.006127,-3.9e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE P 170 17/10/25,NICE US 10/17/25 P170,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-10-17,לא,USD,170.0,-0.03,3.306,2510.0,-0.26675,-0.000873,-5e-06
671,15221.0,GlobalL Leveraged,213800FER4348CINTA77,LEI,GFS C 25 17/04/26,GFS US 04/17/26 C25,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-04-17,לא,USD,25.0,6.7,3.306,1240.0,27.45483,0.089865,0.000583
671,15221.0,"פריון נטוורק בע""מ",512849498,ח.פ.,PERI C 10 16/01/26,PERI US 01/16/26 C10,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Software,מניות לרבות מדדי מניות,2026-01-16,לא,USD,10.0,-0.67,3.306,80.0,-0.17713,-0.000579,-3e-06
671,15221.0,GLOBAL-E ONLINE LTD,7171,פנימי,GLBE C 50 17/10/25,GLBE US 10/17/25 C50,טיקר,מניה,"חו""ל","ארה""ב",CME,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-10-17,לא,USD,50.0,-2.01,3.306,95.0,-0.63102,-0.002065,-1.3e-05
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 10 21/11/25,SMWB US 11/21/25 P10,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,10.0,-3.02,3.306,112.5,-1.12388,-0.003678,-2.3e-05
671,15221.0,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX C 140 19/12/25,WIX US 12/19/25 C140,טיקר,מניה,"חו""ל","ארה""ב",אחר,"Technology Hardware, Storage & Peripherals",מניות לרבות מדדי מניות,2025-12-19,לא,USD,140.0,0.67,3.306,4260.0,9.43206,0.030873,0.0002
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 100 16/01/26,CAMT US 01/16/26 C100,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-01-16,לא,USD,100.0,-0.47,3.306,1445.0,-2.23956,-0.00733,-4.7e-05
671,15221.0,"נובה בע""מ",511812463,ח.פ.,NVMI P 240 20/02/26,NVMI US 02/20/26 P240,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2026-02-20,לא,USD,240.0,-0.7,3.306,755.0,-1.75523,-0.005745,-3.7e-05
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA P 80 19/12/25,ORA US 12/19/25 P80,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,80.0,-1.88,3.306,72.5,-0.44946,-0.001471,-9e-06
671,15221.0,SolarEdge Technologies,5493000K6Y58XXPDF853,LEI,SEDG C 32.5 16/01/26,SEDG US 01/16/26 C32.5,טיקר,מניה,"חו""ל","ארה""ב",ISE,Energy Equipment & Services,"ריבית ואג""ח",2026-01-16,לא,USD,32.5,0.67,3.306,997.5,2.20856,0.007229,4.6e-05
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 95 19/12/25,ORA US 12/19/25 C95,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,95.0,-0.67,3.306,595.0,-1.31739,-0.004312,-2.8e-05
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 75 16/01/26,CAMT US 01/16/26 C75,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-01-16,לא,USD,75.0,0.4,3.306,3200.0,4.25107,0.013914,9e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE C 175 21/11/25,NICE US 11/21/25 C175,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,175.0,0.33,3.306,180.0,0.19927,0.000652,4e-06
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 7.5 16/01/26,SMWB US 01/16/26 P7.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2026-01-16,לא,USD,7.5,-1.27,3.306,40.0,-0.16827,-0.00055,-3e-06
671,15221.0,אורמת טכנולוגיות אינק,520036716,ח.פ.,ORA C 90 19/12/25,ORA US 12/19/25 C90,טיקר,מניה,"חו""ל","ארה""ב",CME,Electric Utilities,מניות לרבות מדדי מניות,2025-12-19,לא,USD,90.0,2.34,3.306,945.0,7.32313,0.02397,0.000155
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 110 15/05/26,CAMT US 05/15/26 C110,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2026-05-15,לא,USD,110.0,-0.27,3.306,1560.0,-1.3816,-0.004522,-2.9e-05
671,15221.0,"טבע תעשיות פרמצבטיות בע""מ",520013954,ח.פ.,TEVA P 20 19/12/25,TEVA US 12/19/25 P20,טיקר,מניה,"חו""ל","ארה""ב",NYSE,Health Care Equipment & Supplies,מניות לרבות מדדי מניות,2025-12-19,לא,USD,20.0,-4.69,3.306,138.5,-2.14657,-0.007026,-4.5e-05
671,15221.0,"נייס בע""מ",520036872,ח.פ.,NICE P 150 20/02/26,NICE US 02/20/26 P150,טיקר,מניה,"חו""ל",ישראל,NYSE,Diversified Telecommunication Services,מניות לרבות מדדי מניות,2026-02-20,לא,USD,150.0,-1.34,3.306,1625.0,-7.19582,-0.023553,-0.000152
671,15221.0,"גילת רשתות לווין בע""מ",520038936,ח.פ.,GILT C 7.5 19/12/25,GILT US 12/19/25 C7.5,טיקר,מניה,"חו""ל",ישראל,אחר,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-12-19,לא,USD,7.5,-1.67,3.306,560.0,-3.09974,-0.010146,-6.5e-05
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT C 100 21/11/25,CAMT US 11/21/25 C100,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,100.0,-1.34,3.306,1200.0,-5.31384,-0.017393,-0.000112
671,15221.0,"נובה בע""מ",511812463,ח.פ.,NVMI C 260 21/11/25,NVMI US 11/21/25 C260,טיקר,מניה,"חו""ל","ארה""ב",CME,Semiconductors & Semiconductor Equipment,מניות לרבות מדדי מניות,2025-11-21,לא,USD,260.0,0.77,3.306,6550.0,16.6777,0.054589,0.000354
671,15221.0,SimilarWeb,254900GWO7PNBAYCPJ12,ח.פ.,SMWB P 7.5 21/11/25,SMWB US 11/21/25 P7.5,טיקר,מניה,"חו""ל","ארה""ב",CME,Wireless Telecommunication Services,מניות לרבות מדדי מניות,2025-11-21,לא,USD,7.5,-1.91,3.306,17.5,-0.11043,-0.000361,-2e-06
671,15221.0,"קמטק בע""מ",511235434,ח.פ.,CAMT P 80 21/11/25,CAMT US 11/21/25 P80,טיקר,מניה,"חו""ל",סין,אחר,"Electronic Equipment, Instruments & Components",מניות לרבות מדדי מניות,2025-11-21,לא,USD,80.0,-0.8,3.306,100.0,-0.26569,-0.000869,-5e-06
