מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
671,8318.0,נפטא חיפושים - שותפות מוגבלת,550011373,ח.פ.,נפטא חיפושים חייבים לקבל,IL0006430156,ISIN,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1003.58,1.0,100.0,1.00358,0.283208,0.0
671,8318.0,סיאלו,513310235,ח.פ.,סיאלו,IL0011020455,ISIN,אחר,ישראל,ישראל,לא סחיר,מכשור רפואי,לא,2009-12-09,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,6512.42,1.0,18.3,1.19177,0.336315,0.0
671,8318.0,"פויכטונגר השקעות 1984 בע""מ",511015448,ח.פ.,פויכטוונגר השק,IL0010853237,ISIN,אחר,ישראל,ישראל,סחיר,השקעה ואחזקות,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,36.25,1.0,1e-06,0.0,0.0,0.0
671,8318.0,אייס אוטו דיפו,511739294,פנימי,אייס דיפו,1107523,פנימי,אחר,ישראל,ישראל,לא סחיר,מסחר,לא,2024-10-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,408.67,1.0,1e-06,0.0,0.0,0.0
671,8318.0,מפעלי פלדה,510201627,ח.פ.,מפעלי פלדה מר1,398016,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,1996-09-05,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,39.33,1.0,1e-06,0.0,0.0,0.0
671,8318.0,אלמדה ונצ'רס שותפות מוגבלת,540296795,ח.פ.,אלמדה מניות בGP,11689629,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,2020-10-07,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,62.06,1.0,1e-06,0.0,0.0,0.0
671,8318.0,"חנ""ל",550010466,ח.פ.,חנל יהש חייבים לקבל,2430141,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,חיפושי נפט וגז,לא,2017-06-06,ILS,מומחה בלתי תלוי,אי-תלות,2025-09-30,2025-09-30,1308.25,1.0,100.0,1.30825,0.369185,0.0
671,8318.0,אדאקום,520036419,ח.פ.,אדאקום,239012,פנימי,אחר,ישראל,ישראל,לא סחיר,אחר,לא,2024-01-31,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,100.87,1.0,3.0,0.00303,0.000855,0.0
671,8318.0,מפעלי פלדה,510201627,ח.פ.,פלדה1 מפ00/1,3980042,פנימי,אחר,ישראל,ישראל,לא סחיר,מתכת ומוצרי בניה,לא,2019-02-17,ILS,אחר,אי-תלות,2025-09-30,2025-09-30,1735.1,1.0,1e-06,0.0,0.0,0.0
671,8318.0,MALLINCKRODT PLC,549300LMDE3RUP8Z3L60,LEI,MNKTQ US,US292CNT0118,ISIN,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2025-08-13,USD,אחר,אי-תלות,2025-09-30,2025-09-30,0.4,3.306,0.0001,0.0,0.0,0.0
671,8318.0,ENDO GUC TRUST,79613824,פנימי,ENDO GUC TRUST,79613824,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2024-11-30,USD,אחר,אי-תלות,2025-09-30,2025-09-30,48.22,3.306,0.0001,0.0,0.0,0.0
671,8319.0,MALLINCKRODT PLC,549300LMDE3RUP8Z3L60,LEI,MNKTQ US,US292CNT0118,ISIN,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Equipment & Supplies,לא,2025-08-13,USD,אחר,אי-תלות,2025-09-30,2025-09-30,1.99,3.306,0.0001,0.0,0.0,0.0
671,8319.0,ENDO GUC TRUST,79613824,פנימי,ENDO GUC TRUST,79613824,פנימי,אחר,"חו""ל","ארה""ב",לא סחיר,Health Care Providers & Services,לא,2024-11-30,USD,אחר,אי-תלות,2025-09-30,2025-09-30,240.29,3.306,0.0001,0.0,0.0,0.0
209,13335.0,,,,,,,,,,,,,,,,,,,,,,,,
209,14286.0,,,,,,,,,,,,,,,,,,,,,,,,
209,15219.0,,,,,,,,,,,,,,,,,,,,,,,,
209,2189.0,,,,,,,,,,,,,,,,,,,,,,,,
209,2201.0,,,,,,,,,,,,,,,,,,,,,,,,
209,9979.0,,,,,,,,,,,,,,,,,,,,,,,,
209,9984.0,,,,,,,,,,,,,,,,,,,,,,,,
209,9987.0,,,,,,,,,,,,,,,,,,,,,,,,
671,13465.0,,,,,,,,,,,,,,,,,,,,,,,,
671,14082.0,,,,,,,,,,,,,,,,,,,,,,,,
671,14287.0,,,,,,,,,,,,,,,,,,,,,,,,
671,15222.0,,,,,,,,,,,,,,,,,,,,,,,,
671,15223.0,,,,,,,,,,,,,,,,,,,,,,,,
671,2202.0,,,,,,,,,,,,,,,,,,,,,,,,
671,8320.0,,,,,,,,,,,,,,,,,,,,,,,,
סיום מידע טבלה,,,,,,,,,,,,,,,,,,,,,,,,,
