מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הבנק,מספר מזהה בנק,סוג מספר מזהה בנק,מאפיין עיקרי,"ישראל/חו""ל",בעל עניין/צד קשור,דירוג הבנק,שם מדרג,מטבע פעילות,שווי מטבעי,שער חליפין,שיעור ריבית,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,8.053,3.8807,,31.25172,0.050%,0.002%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.504,3.8807,,1.95713,0.003%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,7.633,3.8807,,29.62242,0.047%,0.002%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,18.57,3.8807,,72.0656,0.115%,0.004%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,0.003,3.8807,,0.01051,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,0.018,3.8807,,0.07072,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,0.0,3.8807,,0.0006,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,4.457,3.8807,,17.2959,0.028%,0.001%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.001,3.8807,,0.00255,0.000%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,EUR,0.001,3.8807,,0.0027,0.000%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,1.256,4.4409,,5.57932,0.009%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,4.268,4.4409,,18.95548,0.030%,0.001%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,1.212,4.4409,,5.38203,0.009%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,0.11,4.4409,,0.4887,0.001%,0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,GBP,5.646,4.4409,,25.0748,0.040%,0.001%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,GBP,1.872,4.4409,,8.31314,0.013%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,GBP,0.222,4.4409,,0.98627,0.002%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,AUD,0.044,2.1849,,0.09652,0.000%,0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,JPY,0.081,0.022332,,0.00182,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,JPY,12980.108,0.022332,,289.87177,0.464%,0.017%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,CAD,0.002,2.3745,,0.00504,0.000%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,CAD,6.548,2.3745,,15.54794,0.025%,0.001%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,CAD,-0.026,2.3745,,-0.06235,-0.000%,-0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,NOK,0.005,0.3311,,0.00165,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,EUR,10.598,3.8807,,41.12934,0.066%,0.002%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,168.651,3.306,,557.55929,0.892%,0.032%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.072,3.306,,0.23822,0.000%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,3.337,3.306,,11.03309,0.018%,0.001%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.009,3.306,,0.02932,0.000%,0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,19.764,3.306,,65.34008,0.104%,0.004%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,56.762,3.306,,187.65605,0.300%,0.011%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,87.571,3.306,,289.50964,0.463%,0.017%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,13.746,3.306,,45.44429,0.073%,0.003%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.139,3.306,,-0.46099,-0.001%,-0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.236,3.306,,0.78072,0.001%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.001,3.306,,-0.00417,-0.000%,-0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.001,3.306,,-0.00436,-0.000%,-0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,29.063,3.306,,96.08192,0.154%,0.005%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,8.933,3.306,,29.53392,0.047%,0.002%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,22.792,3.306,,75.35163,0.120%,0.004%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,18.552,3.306,,61.33404,0.098%,0.004%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,16.581,3.306,,54.8178,0.088%,0.003%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,5.479,3.306,,18.11407,0.029%,0.001%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,44.296,3.306,,146.44238,0.234%,0.008%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,167.379,3.306,,553.35547,0.885%,0.032%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,15.188,3.306,,50.21283,0.080%,0.003%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.001,3.306,,0.002,0.000%,0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.033,3.306,,0.10952,0.000%,0.000%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.964,3.306,,3.18792,0.005%,0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.547,3.306,,1.80904,0.003%,0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,2.614,3.306,,8.64086,0.014%,0.000%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.089,3.306,,0.29284,0.000%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.147,3.306,,0.48762,0.001%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-6.293,3.306,,-20.80511,-0.033%,-0.001%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.006,3.306,,-0.0206,-0.000%,-0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,11.756,3.306,,38.86512,0.062%,0.002%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,4.97,3.306,,16.43173,0.026%,0.001%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,0.015,3.306,,0.04825,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,1.221,3.306,,4.03694,0.006%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,1.429,3.306,,4.72292,0.008%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,5.558,3.306,,18.37343,0.029%,0.001%
667,2176,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.009,3.306,,0.02933,0.000%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,2.267,3.306,,7.49329,0.012%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.018,3.306,,-0.05851,-0.000%,-0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-1.99,3.306,,-6.5801,-0.011%,-0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,8.285,3.306,,27.39097,0.044%,0.002%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,60.277,3.306,,199.27506,0.319%,0.011%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.024,3.306,,-0.07829,-0.000%,-0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,20.396,3.306,,67.42835,0.108%,0.004%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.408,3.306,,1.34731,0.002%,0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,-0.003,3.306,,-0.00994,-0.000%,-0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,A3,Moodys,USD,6.637,3.306,,21.94181,0.035%,0.001%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,1.519,3.306,,5.0213,0.008%,0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.233,3.306,,0.76906,0.001%,0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.002,3.306,,0.00632,0.000%,0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,43.169,3.306,,142.71789,0.228%,0.008%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,0.833,3.306,,2.75312,0.004%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"מזומן ועו""ש נקוב במט""ח",ישראל,לא,AAA,S&P מעלות,USD,-0.069,3.306,,-0.22919,-0.000%,-0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.514,1.0,,0.51366,0.001%,0.000%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.08,1.0,,0.08019,0.000%,0.000%
667,2176,"הבנק הבינלאומי הראשון לישראל בע""מ",31-046,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.144,1.0,,0.144,0.000%,0.000%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.255,1.0,,0.25503,0.000%,0.000%
667,2176,"בנק מרכנתיל דיסקונט בע""מ",17-720,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.318,1.0,,0.31833,0.001%,0.000%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,0.203,1.0,,0.2034,0.000%,0.000%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,3413.024,1.0,,3413.02369,5.458%,0.195%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,5745.067,1.0,,5745.06741,9.187%,0.328%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,1193.295,1.0,,1193.29481,1.908%,0.068%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,1795.679,1.0,,1795.67921,2.871%,0.103%
667,2176,"הבנק הבינלאומי הראשון לישראל בע""מ",31-273,סימול בנק,"פק""מ לתקופה של עד שלושה חודשים",ישראל,לא,AAA,S&P מעלות,ILS,499.118,1.0,,499.1185,0.798%,0.028%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,0.0,3.306,,0.00115,0.000%,0.000%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,34.588,3.306,,114.34906,0.183%,0.007%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,28.493,3.306,,94.19876,0.151%,0.005%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-2700.0,3.306,,-8926.2,-14.273%,-0.510%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-7230.0,3.306,,-23902.38,-38.221%,-1.365%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-1113.377,3.306,,-3680.82596,-5.886%,-0.210%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,119.911,3.306,,396.42543,0.634%,0.023%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,14.053,3.306,,46.45882,0.074%,0.003%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,18.43,3.306,,60.93066,0.097%,0.003%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-274.18,3.306,,-906.43766,-1.449%,-0.052%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-849.238,3.306,,-2807.58205,-4.489%,-0.160%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,29.975,3.306,,99.09885,0.158%,0.006%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,18.214,3.306,,60.21701,0.096%,0.003%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,610.0,3.306,,2016.66,3.225%,0.115%
667,2176,"בנק מזרחי טפחות בע""מ",20-061,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,59.842,3.306,,197.8366,0.316%,0.011%
667,2176,"בנק דיסקונט לישראל בע""מ",11-531,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-880.0,3.306,,-2909.28,-4.652%,-0.166%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,24.858,3.306,,82.17913,0.131%,0.005%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-177.185,3.306,,-585.77284,-0.937%,-0.033%
667,2176,"בנק לאומי לישראל בע""מ",10-800,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-44.347,3.306,,-146.61107,-0.234%,-0.008%
667,2176,"בנק דיסקונט לישראל בע""מ",11-010,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,14.744,3.306,,48.74391,0.078%,0.003%
667,2176,"בנק הפועלים בע""מ",12-600,סימול בנק,בטחונות שוטפים,ישראל,לא,AAA,S&P מעלות,USD,-57.37,3.306,,-189.66503,-0.303%,-0.011%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,EUR,0.006,3.8807,,0.02142,0.000%,0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,EUR,-0.277,3.8807,,-1.07491,-0.002%,-0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,EUR,264.686,3.8807,,1027.1672,1.642%,0.059%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,EUR,0.0,3.8807,,-0.00038,-0.000%,-0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,JPY,19122.195,0.022332,,427.03686,0.683%,0.024%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,DKK,4.133,0.5199,,2.14867,0.003%,0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,MXN,0.099,0.1808,,0.01795,0.000%,0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,USD,206.602,3.306,,683.02598,1.092%,0.039%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,USD,0.079,3.306,,0.26228,0.000%,0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,USD,-1633.428,3.306,,-5400.11234,-8.635%,-0.308%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,USD,-201.153,3.306,,-665.01271,-1.063%,-0.038%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,USD,-0.044,3.306,,-0.14704,-0.000%,-0.000%
667,2176,Bny Mellon,IRVTGB,SWIFT,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,A1,Moodys,USD,-59.082,3.306,,-195.3241,-0.312%,-0.011%
667,2176,"בנק הפועלים בע""מ",12-001,סימול בנק,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,AAA,S&P מעלות,USD,0.942,3.306,,3.11408,0.005%,0.000%
667,2176,"בנק הפועלים בע""מ",12-001,סימול בנק,"מזומן ועו""ש נקוב במט""ח","חו""ל",לא,AAA,S&P מעלות,USD,234.981,3.306,,776.84606,1.242%,0.044%
667,2176,Bny Mellon,IRVTGB,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A1,Moodys,USD,6.861,3.306,,22.68337,0.036%,0.001%
667,2176,Bny Mellon,IRVTGB,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A1,Moodys,USD,50.176,3.306,,165.8815,0.265%,0.009%
667,2176,Bny Mellon,IRVTGB,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A1,Moodys,USD,510.0,3.306,,1686.06,2.696%,0.096%
667,2176,Goldman Sachs,GOLDUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A2,Moodys,USD,-68.613,3.306,,-226.83367,-0.363%,-0.013%
667,2176,Goldman Sachs,GOLDUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A2,Moodys,USD,-445.271,3.306,,-1472.06624,-2.354%,-0.084%
667,2176,סיטיבנק,CITIUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A3,Moodys,USD,-0.007,3.306,,-0.0239,-0.000%,-0.000%
667,2176,סיטיבנק,CITIUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,A3,Moodys,USD,-0.029,3.306,,-0.0958,-0.000%,-0.000%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,8.862,3.306,,29.29717,0.047%,0.002%
667,2176,JPM SE,CHASDE,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,-72.548,3.306,,-239.84324,-0.384%,-0.014%
667,2176,JPM SE,CHASDE,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,-1018.139,3.306,,-3365.96808,-5.382%,-0.192%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,-11.325,3.306,,-37.44012,-0.060%,-0.002%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,56.127,3.306,,185.55503,0.297%,0.011%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,0.025,3.306,,0.08104,0.000%,0.000%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,USD,2579.47,3.306,,8527.72891,13.636%,0.487%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,EUR,906.47,3.8807,,3517.73806,5.625%,0.201%
667,2176,JPM,CHASUS,SWIFT,"פקדון במט""ח עד שלושה חודשים","חו""ל",לא,AA,S&P,JPY,55516.037,0.022332,,1239.78414,1.982%,0.071%
