מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,נכס בסיס (כתב אופציה),ענף מסחר,תאריך פקיעה,בעל עניין/צד קשור,מטבע פעילות,שער מימוש,יחס המרה,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
667,2176,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,2775.4219578,3.306,34.5,3.16556,0.235%,0.000%
667,2176,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,4667.212894521,3.306,167.0,25.76778,1.911%,0.001%
667,13698,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,6577.649173509,1.0,464.5,30.55318,4.002%,0.005%
667,13698,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,3444.296294492,1.0,1568.0,54.00657,7.074%,0.009%
667,13698,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,5979.681066827,1.0,403.0,24.09811,3.157%,0.004%
667,13698,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,52501.626675303,1.0,1000.0,525.01627,68.773%,0.088%
667,13698,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,12764.523199461,1.0,59.6,7.60766,0.997%,0.001%
667,13698,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,1702.714183779,1.0,480.1,8.17473,1.071%,0.001%
667,13698,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,23704.907873389,1.0,215.8,51.15519,6.701%,0.009%
667,13698,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,2539.868155301,1.0,1609.0,40.86648,5.353%,0.007%
667,13698,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,717.555748338,3.306,8.5,0.20164,0.026%,0.000%
667,13698,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,3526.180668368,3.8807,0.05,0.00684,0.001%,0.000%
667,13698,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,2083.338982853,3.306,34.5,2.37619,0.311%,0.000%
667,13698,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,3503.390371726,3.306,167.0,19.34229,2.534%,0.003%
667,9634,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,7726.80239462,1.0,134.3,10.3771,1.448%,0.001%
667,9634,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,857.650386789,1.0,8.1,0.06947,0.010%,0.000%
667,9634,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,5872.356582873,1.0,464.5,27.2771,3.807%,0.003%
667,9634,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,3074.979447031,1.0,1568.0,48.21568,6.729%,0.005%
667,9634,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,5338.50598443,1.0,403.0,21.51418,3.002%,0.002%
667,9634,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,46872.106566569,1.0,1000.0,468.72107,65.411%,0.051%
667,9634,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,2825.82,1.0,1802.0,50.92127,7.106%,0.006%
667,9634,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,11395.83913041,1.0,59.6,6.79192,0.948%,0.001%
667,9634,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,1520.139579066,1.0,480.1,7.29819,1.018%,0.001%
667,9634,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,531.751525571,1.0,2797.0,14.87309,2.076%,0.002%
667,9634,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,8135.562809912,1.0,215.8,17.55654,2.450%,0.002%
667,9634,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,1709.05595959,1.0,1609.0,27.49871,3.837%,0.003%
667,9634,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,640.615379626,3.306,8.5,0.18002,0.025%,0.000%
667,9634,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,2481.177945827,3.8807,0.05,0.00481,0.001%,0.000%
667,9634,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,1465.930201565,3.306,34.5,1.672,0.233%,0.000%
667,9634,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,2465.141676921,3.306,167.0,13.6101,1.899%,0.001%
667,12251,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,5942.247417945,1.0,134.3,7.98044,2.096%,0.001%
667,12251,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,659.570484156,1.0,8.1,0.05343,0.014%,0.000%
667,12251,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,2939.701312013,1.0,464.5,13.65491,3.586%,0.002%
667,12251,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,1539.3345052,1.0,1568.0,24.13677,6.338%,0.004%
667,12251,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,2672.455738194,1.0,403.0,10.77,2.828%,0.002%
667,12251,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,23464.173407392,1.0,1000.0,234.64173,61.613%,0.040%
667,12251,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,2209.12,1.0,1802.0,39.80834,10.453%,0.007%
667,12251,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,5704.756305307,1.0,59.6,3.40003,0.893%,0.001%
667,12251,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,760.981771451,1.0,480.1,3.65347,0.959%,0.001%
667,12251,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,479.327537907,1.0,2797.0,13.40679,3.520%,0.002%
667,12251,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,4072.662197663,1.0,215.8,8.78881,2.308%,0.001%
667,12251,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,855.553298886,1.0,1609.0,13.76585,3.615%,0.002%
667,12251,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,320.692016128,3.306,8.5,0.09012,0.024%,0.000%
667,12251,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,1084.742881109,3.8807,0.05,0.0021,0.001%,0.000%
667,12251,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,640.888072145,3.306,34.5,0.73098,0.192%,0.000%
667,12251,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,1077.732006067,3.306,167.0,5.95018,1.562%,0.001%
667,9635,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,5113.263712434,1.0,134.3,6.86711,3.006%,0.001%
667,9635,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,567.555940576,1.0,8.1,0.04597,0.020%,0.000%
667,9635,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,1630.286162582,1.0,464.5,7.57268,3.314%,0.002%
667,9635,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,853.677117861,1.0,1568.0,13.38566,5.859%,0.003%
667,9635,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,1482.07832962,1.0,403.0,5.97278,2.614%,0.001%
667,9635,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,13012.654403412,1.0,1000.0,130.12654,56.954%,0.028%
667,9635,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,1850.53,1.0,1802.0,33.34655,14.595%,0.007%
667,9635,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,3163.717765283,1.0,59.6,1.88558,0.825%,0.000%
667,9635,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,422.021804359,1.0,480.1,2.02613,0.887%,0.000%
667,9635,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,349.955562749,1.0,2797.0,9.78826,4.284%,0.002%
667,9635,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,2258.59844964,1.0,215.8,4.87406,2.133%,0.001%
667,9635,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,474.468851249,1.0,1609.0,7.6342,3.341%,0.002%
667,9635,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,177.847917476,3.306,8.5,0.04998,0.022%,0.000%
667,9635,I2PO SA,969500LM904RGABQUN96,LEI,DEEZW FP Equity,FR0014004JF6,ISIN,"חו""ל",צרפת,סחיר,EURONEXT,FR0014004J15,Media,2027-06-07,לא,EUR,11.5,1.0,795.193022022,3.8807,0.05,0.00154,0.001%,0.000%
667,9635,ALPHA TAU MEDICAL LTD,M0740A116,"מספר תאגיד או שותפות בחו""ל",DRTSW US Equity,IL0011839466,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011839383,Health Care Providers & Services,2027-03-07,לא,USD,11.5,1.0,469.816148824,3.306,34.5,0.53586,0.235%,0.000%
667,9635,AIRSHIP AI HOLDINGS INC,8940116,"מספר תאגיד או שותפות בחו""ל",AISPW US Equity,US0089401162,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,US0089401089,Software,2028-12-31,לא,USD,4.5,1.0,790.053556247,3.306,167.0,4.3619,1.909%,0.001%
667,15434,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,826.161010344,1.0,464.5,3.83752,4.343%,0.015%
667,15434,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,432.607947235,1.0,1568.0,6.78329,7.677%,0.027%
667,15434,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,751.05546395,1.0,403.0,3.02675,3.426%,0.012%
667,15434,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,6594.270353226,1.0,1000.0,65.9427,74.631%,0.262%
667,15434,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,1603.240170592,1.0,59.6,0.95553,1.081%,0.004%
667,15434,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,213.86304336,1.0,480.1,1.02676,1.162%,0.004%
667,15434,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,1292.547306529,1.0,215.8,2.78932,3.157%,0.011%
667,15434,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,246.784872879,1.0,1609.0,3.97077,4.494%,0.016%
667,15434,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,90.125904618,3.306,8.5,0.02533,0.029%,0.000%
667,14231,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,103.772570403,1.0,134.3,0.13937,0.385%,0.001%
667,14231,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 2,IL0011903130,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,600.0,1.0,11.51842387,1.0,8.1,0.00093,0.003%,0.000%
667,14231,זפירוס ווינג אנרגיס בעמ,516537560,ח.פ.,זפירוס אופ 1,IL0011947038,ISIN,ישראל,ישראל,סחיר,TASE,IL0011946956,אנרגיה מתחדשת,2026-06-30,לא,ILS,1650.0,1.0,336.730908803,1.0,464.5,1.56412,4.321%,0.009%
667,14231,מיטב טרייד השקעות בעמ,516854239,ח.פ.,מיטב טרייד אפ 1,IL0012031998,ISIN,ישראל,ישראל,סחיר,TASE,IL0012031816,שירותים פיננסיים,2028-01-18,לא,ILS,699.03,1.0,176.324548609,1.0,1568.0,2.76477,7.637%,0.015%
667,14231,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינ אופ 2,IL0012039918,ISIN,ישראל,ישראל,סחיר,TASE,IL0011759342,השקעה ואחזקות,2026-02-11,לא,ILS,541.82,1.0,306.119008002,1.0,403.0,1.23366,3.408%,0.007%
667,14231,"אל על נתיבי אויר לישראל בע""מ",520017146,ח.פ.,אל על אפ 3,IL0012054677,ISIN,ישראל,ישראל,סחיר,TASE,IL0010878242,שירותים,2026-03-31,לא,ILS,510.4,1.0,2687.726267796,1.0,1000.0,26.87726,74.244%,0.149%
667,14231,רותם שני יזמות והשקעות בעמ,512287517,ח.פ.,רותם שני אופ 2,IL0012093030,ISIN,ישראל,ישראל,סחיר,TASE,IL0011715294,בנייה,2027-10-24,לא,ILS,2600.0,1.0,1.48,1.0,1802.0,0.02666,0.074%,0.000%
667,14231,"ארי נדל""ן(ארנה) השקעות בעמ",520038332,ח.פ.,ארי נדלן אפ 1,IL0012123498,ISIN,ישראל,ישראל,סחיר,TASE,IL0003660136,"נדל""ן מניב בישראל",2027-09-27,לא,ILS,285.24,1.0,653.456787373,1.0,59.6,0.38946,1.076%,0.002%
667,14231,פאי סיאם בעמ,513978635,ח.פ.,פאי סיאם אפ 1,IL0012162827,ISIN,ישראל,ישראל,סחיר,TASE,IL0011865271,מלונאות ותיירות,2028-01-12,לא,ILS,4900.0,1.0,87.167387529,1.0,480.1,0.41849,1.156%,0.002%
667,14231,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,6.893601309,1.0,2797.0,0.19281,0.533%,0.001%
667,14231,מגידו י.ק. בעמ,510542855,ח.פ.,מגידו אפ 1,IL0012251844,ISIN,ישראל,ישראל,סחיר,TASE,IL0012166059,בנייה,2029-07-12,לא,ILS,850.0,1.0,466.507001055,1.0,215.8,1.00672,2.781%,0.006%
667,14231,נאוויטס פטרוליום שותפות מוגבלת,550263107,מספר שותפות,נאוויטס פט אפ 6,IL0012288242,ISIN,ישראל,ישראל,סחיר,TASE,IL0011419699,חיפושי נפט וגז,2026-08-31,לא,ILS,12000.0,1.0,98.000173924,1.0,1609.0,1.57682,4.356%,0.009%
667,14231,Taboola.com Ltd,513870683,ח.פ.,TBLAW US Equity,IL0011754210,ISIN,"חו""ל","ארה""ב",סחיר,NASDAQ,IL0011754137,Media,2026-06-29,לא,USD,11.5,1.0,36.733974841,3.306,8.5,0.01032,0.029%,0.000%
667,15435,"מפעלים פטרוכימיים בישראל בע""מ",520029315,ח.פ.,פטרוכימים אפ 1,IL0011903056,ISIN,ישראל,ישראל,סחיר,TASE,IL0007560159,אנרגיה,2026-10-25,לא,ILS,37.5,1.0,22.675032181,1.0,134.3,0.03045,18.872%,0.002%
667,15435,נאייקס בעמ דואלי,513639013,ח.פ.,נאייקס אפ 1,IL0012189812,ISIN,ישראל,ישראל,סחיר,TASE,IL0011751166,תוכנה ואינטרנט,2027-03-31,לא,ILS,16225.0,1.0,4.680009039,1.0,2797.0,0.1309,81.128%,0.008%
667,15091,,,,,,,,,,,,,,,,,,,,,0.0,,
667,14238,,,,,,,,,,,,,,,,,,,,,0.0,,
667,14795,,,,,,,,,,,,,,,,,,,,,0.0,,
667,13214,,,,,,,,,,,,,,,,,,,,,0.0,,
667,2206,,,,,,,,,,,,,,,,,,,,,0.0,,
