מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
162,8602,ריק במקור,ריק במקור,ריק במקור,378,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,EUR,4.1838,ריק במקור,משתנה,0.761,3.182,1
162,8602,ריק במקור,ריק במקור,ריק במקור,379,2025-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,2.081,2.081,1
162,8602,ריק במקור,ריק במקור,ריק במקור,380,2025-05-28 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.066,משתנה,13.925,13.925,0.39178
162,8602,ריק במקור,ריק במקור,ריק במקור,381,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,11.836,11.836,1
162,8602,ריק במקור,ריק במקור,ריק במקור,382,2025-06-17 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,משתנה,1.125,1.125,1
162,8602,ריק במקור,ריק במקור,ריק במקור,383,2025-06-26 00:00:00,ישראל,ריק במקור,לא,NR,NR,הלוואה,ILS,1,ריק במקור,משתנה,0.478,0.478,1
162,8602,ריק במקור,ריק במקור,ריק במקור,384,2025-04-15 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,0.835,0.835,0.999999
162,8602,ריק במקור,ריק במקור,ריק במקור,386,2025-07-22 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,25.065,25.065,1
162,8602,ריק במקור,ריק במקור,ריק במקור,389,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,2.785,2.785,1
162,8602,ריק במקור,ריק במקור,ריק במקור,390,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,0.835,0.835,0.999999
162,8602,ריק במקור,ריק במקור,ריק במקור,391,2025-05-29 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,0.891,0.891,0.999999
162,8602,ריק במקור,ריק במקור,ריק במקור,397,2025-09-28 00:00:00,ישראל,ריק במקור,לא,AA-,פנימי,הלוואה,ILS,1,0.041,קבועה,20.81,20.81,0.654729
162,8602,ריק במקור,ריק במקור,ריק במקור,398,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042961,קבועה,0.372,0.372,0.730711
162,8602,ריק במקור,ריק במקור,ריק במקור,399,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.042996,קבועה,0.351,0.351,0.633624
162,8602,ריק במקור,ריק במקור,ריק במקור,400,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.043048,קבועה,0.416,0.416,0.725552
162,8602,ריק במקור,ריק במקור,ריק במקור,401,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,0.337,0.337,1
162,8602,ריק במקור,ריק במקור,ריק במקור,402,2025-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.041919,קבועה,0.237,0.237,0.520933
162,8602,ריק במקור,ריק במקור,ריק במקור,403,2025-05-28 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,משתנה,0.835,0.835,1
162,8602,ריק במקור,ריק במקור,ריק במקור,777,2025-09-30 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,ריק במקור,קבועה,9.190417499999999,9.190417499999999,1
162,8602,ריק במקור,ריק במקור,ריק במקור,888,2025-05-28 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.0723,קבועה,41.77462499950314,41.77462499950314,0.5882525495066666
162,8602,ריק במקור,ריק במקור,ריק במקור,999,2024-09-30 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.05639,קבועה,66.09673060627696,66.09673060627696,0.5958831024606741
162,8602,ריק במקור,ריק במקור,ריק במקור,223,2019-12-15 00:00:00,"חו""ל",ריק במקור,לא,NR,NR,NR,USD,3.476,0.063955,משתנה,1.058,3.678,0.063801
162,8602,ריק במקור,ריק במקור,ריק במקור,282,2022-04-25 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,NOK,0.3636,0.0759,משתנה,4.806,1.748,0.056612
162,8602,ריק במקור,ריק במקור,ריק במקור,338,2024-10-01 00:00:00,"חו""ל",ריק במקור,לא,A+,פנימי,הלוואה,USD,3.722,0.076655,משתנה,0.331,1.231,0.636785
162,8801,ריק במקור,ריק במקור,ריק במקור,186,2017-07-19 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,0.013,0.013,1
162,8801,ריק במקור,ריק במקור,ריק במקור,254,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.065,משתנה,0.211,0.211,0.223369
162,8801,ריק במקור,ריק במקור,ריק במקור,255,2020-11-05 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,0.163,0.163,0.311697
162,8801,ריק במקור,ריק במקור,ריק במקור,257,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,0.157,0.157,0.87914
162,8801,ריק במקור,ריק במקור,ריק במקור,258,2021-02-10 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.047819,קבועה,0.012,0.012,1
162,8801,ריק במקור,ריק במקור,ריק במקור,262,2021-03-10 00:00:00,ישראל,ריק במקור,לא,ilA-,S&P מעלות,הלוואה,ILS,1,0.0715,משתנה,0.219,0.219,0.270689
162,8801,ריק במקור,ריק במקור,ריק במקור,263,2021-01-18 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.017,0.017,1
162,8801,ריק במקור,ריק במקור,ריק במקור,271,2021-12-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.012,0.012,1
162,8801,ריק במקור,ריק במקור,ריק במקור,288,2022-04-28 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.05,קבועה,0.478,0.478,0.538398
162,8801,ריק במקור,ריק במקור,ריק במקור,312,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,0.167,0.167,0.575018
162,8801,ריק במקור,ריק במקור,ריק במקור,313,2023-07-04 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.067,משתנה,0.111,0.111,0.198868
162,8801,ריק במקור,ריק במקור,ריק במקור,315,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa2.il,מידרוג Moodys,הלוואה,ILS,1,0.03943,קבועה,0.157,0.157,0.965275
162,8801,ריק במקור,ריק במקור,ריק במקור,316,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.029,0.029,1
162,8801,ריק במקור,ריק במקור,ריק במקור,317,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.024,0.024,1
162,8801,ריק במקור,ריק במקור,ריק במקור,318,2023-11-15 00:00:00,ישראל,ריק במקור,לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.008,0.008,1
162,8801,ריק במקור,ריק במקור,ריק במקור,319,2023-12-14 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.069,משתנה,0.281,0.281,0.82162
162,8801,ריק במקור,ריק במקור,ריק במקור,321,2024-01-16 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.068,משתנה,0.193,0.193,0.408285
162,8801,ריק במקור,ריק במקור,ריק במקור,330,2024-04-18 00:00:00,ישראל,ריק במקור,לא,A1.il,מידרוג Moodys,הלוואה,ILS,1,0.07,משתנה,0.094,0.094,0.994494
162,8801,ריק במקור,ריק במקור,ריק במקור,331,2024-02-18 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.085,משתנה,0.186,0.186,0.910268
162,8801,ריק במקור,ריק במקור,ריק במקור,335,2024-01-29 00:00:00,ישראל,ריק במקור,לא,AA,פנימי,הלוואה,ILS,1,0.075,משתנה,6935.046,6935.046,0.406763
162,8801,ריק במקור,ריק במקור,ריק במקור,337,2024-08-28 00:00:00,ישראל,ריק במקור,לא,A+,פנימי,הלוואה,ILS,1,0.0685,משתנה,0.109,0.109,0.3160264350680272
162,8801,ריק במקור,ריק במקור,ריק במקור,343,2024-12-25 00:00:00,ישראל,ריק במקור,לא,A,פנימי,הלוואה,ILS,1,0.075,משתנה,0.035,0.035,0.8
162,8801,ריק במקור,ריק במקור,ריק במקור,345,2024-01-21 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,0.02,קבועה,17228.064,17228.064,0.407524
162,8801,ריק במקור,ריק במקור,ריק במקור,346,2024-10-10 00:00:00,ישראל,ריק במקור,לא,ilA+,S&P מעלות,הלוואה,ILS,1,0.05023,קבועה,0.102,0.102,0.437626
162,8801,ריק במקור,ריק במקור,ריק במקור,348,2025-01-16 00:00:00,ישראל,ריק במקור,לא,A2.il,מידרוג Moodys,הלוואה,ILS,1,0.075695,קבועה,0.058,0.058,0.16
162,8801,ריק במקור,ריק במקור,ריק במקור,361,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.001,0.001,1
162,8801,ריק במקור,ריק במקור,ריק במקור,362,2022-10-20 00:00:00,ישראל,ריק במקור,לא,NR,NR,NR,ILS,1,ריק במקור,קבועה,0.001,0.001,1
162,8801,ריק במקור,ריק במקור,ריק במקור,363,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.001,0.001,1
162,8801,ריק במקור,ריק במקור,ריק במקור,364,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.001,0.001,1
162,8801,ריק במקור,ריק במקור,ריק במקור,365,2022-10-20 00:00:00,ישראל,ריק במקור,לא,A3.il,מידרוג Moodys,הלוואה,ILS,1,ריק במקור,קבועה,0.001,0.001,1
