מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,תאריך העמדת מסגרת אשראי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,שער חליפין,שיעור ריבית,סוג הריבית,סכום מסגרת האשראי הראשוני (במטבע הפעילות),"סכום מסגרת האשראי הראשוני (באלפי ש""ח)",שיעור יתרת מסגרת אשראי
283,283,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823137.0,2024-09-09,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0125,קבועה,0.00029000000000000006,0.00029000000000000006,0.0
283,283,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823401.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,2396.96627,2396.96627,1.0
283,283,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823399.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,0.0014399999999999999,0.0014399999999999999,0.694444
283,283,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823358.0,2024-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.005,קבועה,0.0035099999999999997,0.0035099999999999997,0.2849
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822679.0,2023-03-20,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.00875,קבועה,31.164450000000002,120.939881115,0.037837
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823589.0,2025-06-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A+,פנימי,הלוואה,ILS,1.0,0.002,קבועה,1974.45743,1974.45743,0.366667
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821994.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.006999999999999999,קבועה,9.485,9.485,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823744.0,2025-09-15,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.0025,קבועה,15.29655,59.361321585,0.333332
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854499.0,2023-11-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilAA-,S&P מעלות,הלוואה,USD,3.306,0.0032,קבועה,209.71077,693.30380562,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823577.0,2025-03-16,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,987.22871,987.22871,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823453.0,2025-03-10,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.003,קבועה,937.86729,937.86729,0.123147
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822869.0,2023-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,49.927440000000004,49.927440000000004,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770856.0,2023-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,A+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,195.999,195.999,0.827326
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770854.0,2023-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,A+,פנימי,הלוואה,ILS,1.0,0.0045000000000000005,קבועה,538.242,538.242,0.878789
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",148214850.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.002,קבועה,21.79984,21.79984,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811568.0,2018-09-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006999999999999999,קבועה,57.527370000000005,57.527370000000005,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822884.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,122.19925,122.19925,0.131179
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822886.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,488.79703,488.79703,0.129831
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822894.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,62.31387,62.31387,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822892.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,15.57846,15.57846,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822888.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,35.51825,35.51825,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822890.0,2023-12-04,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,142.07299,142.07299,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854073.0,2020-11-10,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,3.162,3.162,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854071.0,2020-11-10,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA+,פנימי,הלוואה,ILS,1.0,0.01,קבועה,5.745,5.745,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822440.0,2023-02-02,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,1.93437,1.93437,0.947595
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823105.0,2024-06-30,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,3948.91487,3948.91487,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811663.0,2017-11-01,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,273.47733,273.47733,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823160.0,2024-08-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,USD,3.306,0.0025,קבועה,49.34371,163.13030526,0.999998
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811667.0,2017-11-01,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.002,קבועה,84.88658,84.88658,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770836.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,1687.4485900000002,1687.4485900000002,0.902318
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770840.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,84.67165,84.67165,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770842.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,87.81701,87.81701,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770844.0,2022-08-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.004,קבועה,335.38660999999996,335.38660999999996,0.807969
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821303.0,2018-06-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa2.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.004,קבועה,24.58918,95.423230826,0.179715
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14760916.0,2017-06-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006,קבועה,216.46813,216.46813,0.053066
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822585.0,2023-06-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A,פנימי,הלוואה,ILS,1.0,0.01,קבועה,2.12668,2.12668,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14760971.0,2019-02-07,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.001,קבועה,2766.46538,2766.46538,0.526608
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823396.0,2023-07-24,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.005,קבועה,11.795399999999999,11.795399999999999,0.999966
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823394.0,2023-07-24,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.005,קבועה,11.795399999999999,11.795399999999999,0.999966
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823624.0,2025-07-23,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,263.26099,263.26099,0.750001
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823004.0,2024-05-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A-,פנימי,הלוואה,ILS,1.0,0.006,קבועה,131.07618,131.07618,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822919.0,2024-02-22,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.006999999999999999,קבועה,35.1015,35.1015,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770774.0,2022-06-18,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,64.83821,64.83821,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823383.0,2022-06-30,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,37.801269999999995,37.801269999999995,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822590.0,2023-06-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A-,פנימי,הלוואה,ILS,1.0,0.01,קבועה,5.31607,5.31607,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822734.0,2023-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0045000000000000005,קבועה,14.01468,14.01468,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823217.0,2023-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.0045000000000000005,קבועה,272.85904999999997,272.85904999999997,0.547737
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823103.0,2024-06-30,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB,פנימי,הלוואה,ILS,1.0,0.0015,קבועה,526.52198,526.52198,0.709376
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822789.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,146.52720000000002,146.52720000000002,0.043425
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822787.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,169.16147,169.16147,0.191143
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823356.0,2024-12-22,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,35.41019,35.41019,0.606436
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823256.0,2024-12-22,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,149.49110000000002,149.49110000000002,0.606444
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770850.0,2022-02-13,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0027,קבועה,966.6844800000001,966.6844800000001,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14760981.0,2022-02-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.003,קבועה,7.914,7.914,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770780.0,2022-10-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A2.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,1.6263699999999999,1.6263699999999999,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822464.0,2023-02-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.01,קבועה,4.16529,4.16529,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14812151.0,2025-02-13,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.012,קבועה,134.2631,134.2631,0.999999
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823620.0,2025-07-10,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB,פנימי,הלוואה,ILS,1.0,0.004,קבועה,526.52198,526.52198,0.765624
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854092.0,2020-12-06,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A+,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,983.6561800000001,983.6561800000001,0.229999
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823546.0,2025-06-17,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0125,קבועה,111.14878999999999,111.14878999999999,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823193.0,2024-11-13,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.003,קבועה,987.22871,987.22871,0.2
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14811953.0,2022-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0125,קבועה,80.50103,80.50103,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823645.0,2025-08-11,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.0025,קבועה,266.58492,266.58492,0.141332
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823116.0,2024-08-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,739.53777,739.53777,0.618865
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822498.0,2023-03-26,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.004,קבועה,1.36852,1.36852,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14770909.0,2025-05-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA-,S&P מעלות,הלוואה,ILS,1.0,0.0,קבועה,789.78297,789.78297,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821992.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,2.213,2.213,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821938.0,2020-12-10,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,AA-,פנימי,הלוואה,ILS,1.0,0.003,קבועה,822.69065,822.69065,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854117.0,2020-04-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A1.il,מידרוג Moodys,הלוואה,EUR,3.8807,0.0045000000000000005,קבועה,3.11644,12.093968708,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823026.0,2024-04-15,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0085,קבועה,20.917540000000002,20.917540000000002,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823552.0,2024-05-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA,פנימי,הלוואה,ILS,1.0,0.0025,קבועה,658.15247,658.15247,0.999999
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822793.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,9.46452,9.46452,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822791.0,2023-10-16,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,ILS,1.0,0.003,קבועה,169.42789000000002,169.42789000000002,0.046787
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823137.0,2024-09-09,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,Aa3.il,מידרוג Moodys,הלוואה,ILS,1.0,0.0125,קבועה,85.55982,85.55982,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823401.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,97.10784,97.10784,1.0
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823399.0,2024-09-28,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilA+,S&P מעלות,הלוואה,ILS,1.0,0.0025,קבועה,411.34529,411.34529,0.999999
662,12140,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823358.0,2024-12-29,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,ILS,1.0,0.005,קבועה,1000.39176,1000.39176,0.15625
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822679.0,2023-03-20,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.00875,קבועה,72.73519,282.26345183300003,0.037841
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823589.0,2025-06-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A+,פנימי,הלוואה,ILS,1.0,0.002,קבועה,1328.15148,1328.15148,0.366667
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821994.0,2020-12-31,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,AA-,פנימי,הלוואה,ILS,1.0,0.006999999999999999,קבועה,19.828,19.828,1.0
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823744.0,2025-09-15,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,NR,NR,NR,EUR,3.8807,0.0025,קבועה,35.700849999999996,138.54428859499998,0.33333
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14821841.0,2020-07-16,"חו""ל","תא ללא תוכן, המשך בתא הבא",לא,BBB+,פנימי,הלוואה,GBP,4.4409,0.009000000000000001,קבועה,59.525,264.34457249999997,1.0
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14854499.0,2023-11-25,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,ilAA-,S&P מעלות,הלוואה,USD,3.306,0.0032,קבועה,489.44725,1618.1126085,1.0
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822554.0,2023-05-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,29.053,29.053,1.0
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14823109.0,2024-07-28,ישראל,"תא ללא תוכן, המשך בתא הבא",כן,BBB+,פנימי,הלוואה,ILS,1.0,0.0034999999999999996,קבועה,114.138,114.138,1.0
662,2164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",14822574.0,2023-05-24,ישראל,"תא ללא תוכן, המשך בתא הבא",לא,A,פנימי,הלוואה,ILS,1.0,0.003,קבועה,252.739,252.739,0.012293
