מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,מטבע פעילות,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)",שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,9823,H-Turtle Creek Village REIT LLC,82-3447609,"מספר תאגיד או שותפות בחו""ל",TURTLE CREEK השקעה עמיתים פנסיה וגמל,12102173,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2017-05-12,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,39758.55,3.306,148.905866,195.7245,0.000259,4e-06
214,9823,"Harel LPKC 1, LP",82-1493207,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים פנסיה וגמל LPKC,12102171,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2017-05-12,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,353394.39,3.306,192.169069,2245.15322,0.00298,5.5e-05
214,9823,"פתאל יורופיאן פרטנרשיפ 2, שותפות מוגבלת",540315157,מספר שותפות,עמיתים Fattal II,12102191,פנימי,יחידות השתתפות אחרות,"חו""ל",אירופה,לא סחיר,Real Estate Management & Development,לא,2022-04-28,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,13186810.82,3.8807,112.360256,57499.30116,0.07633,0.001417
214,9823,"55 Second Street Holdings A, LP",84-2701053,"מספר תאגיד או שותפות בחו""ל",55 2ND ישיר A,12102281,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2019-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,13745702.06,3.306,9.07722,4124.9875,0.005475,0.000101
214,9823,20TSQ Class A Member LLC,87-3515756,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים 20 Times Square,12102278,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2022-01-30,USD,דיווח מנהל הקרן,אי-תלות,2025-05-04 00:00:00,2025-09-30 00:00:00,0.12,3.306,61.159692,0.00024,0.0,0.0
214,9823,Golden Capital Partners SA,B 216147,"מספר תאגיד או שותפות בחו""ל",Golden Capital Partners SA Intown,12102150,פנימי,מניות לא סחירות,"חו""ל",גרמניה,לא סחיר,Real Estate Management & Development,כן,2018-04-04,EUR,דיווח מנהל הקרן,אי-תלות,2025-01-09 00:00:00,2025-09-30 00:00:00,2974842.97,3.8807,114.149982,13178.01398,0.017493,0.000324
214,9823,Logistics Development Club SCA II,213800Z5YABQGCYP5O98,LEI,AXA LOGISTICS II,12102154,פנימי,מניות לא סחירות,"חו""ל",צרפת,לא סחיר,Real Estate Management & Development,כן,2024-07-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-11 00:00:00,2025-09-30 00:00:00,871140.21,3.8807,85.782202,2899.98212,0.003849,7.1e-05
214,9823,PAN EUROPEAN VALUE ADDED VENTURE II S.C.A,B 224010,"מספר תאגיד או שותפות בחו""ל",AXA PEVAV II,12102151,פנימי,מניות לא סחירות,"חו""ל",אירופה,לא סחיר,Real Estate Management & Development,כן,2018-07-02,EUR,דיווח מנהל הקרן,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,2416067.61,3.8807,86.163475,8078.71634,0.010724,0.000199
214,9823,Harel Student Housing Corp,1386346-8,"מספר תאגיד או שותפות בחו""ל",Blue Vista Toronto עמיתים,12102279,פנימי,מניות לא סחירות,"חו""ל",קנדה,לא סחיר,Real Estate Management & Development,כן,2022-03-30,CAD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,2688406.72,2.3745,192.615225,12295.8274,0.016322,0.000303
214,9823,Balkan Energies Co-operation U.A,65211650,"מספר תאגיד או שותפות בחו""ל",Balkan Energies Co-operation U.A,12104002,פנימי,מניות לא סחירות,"חו""ל",אירופה,לא סחיר,תשתיות,לא,2017-05-04,EUR,מומחה בלתי תלוי,אי-תלות,2025-08-29 00:00:00,2025-09-30 00:00:00,40940.39,3.8807,1208.58,1920.16013,0.002549,4.7e-05
214,9823,"55 Seconds Street Holdings C, LP",84-2654909,"מספר תאגיד או שותפות בחו""ל",55 2ND ישיר C,12102181,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2019-08-20,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,5096205.6,3.306,8.57877,1445.35594,0.001918,3.5e-05
214,9823,Golden Capital Partners SA,B 216147,"מספר תאגיד או שותפות בחו""ל",גולדן קפיטל השקעה 2,12109011,פנימי,מניות לא סחירות,"חו""ל",גרמניה,לא סחיר,Real Estate Management & Development,כן,2021-10-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-01-09 00:00:00,2025-09-30 00:00:00,1314024.31,3.8807,93.791399,4782.73682,0.006349,0.000117
214,9823,Harel Mill Creek REIT LP,88-2997806,"מספר תאגיד או שותפות בחו""ל",Mill Creek ישיר,12102192,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2022-07-21,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,5709091.49,3.306,64.29641,12135.46932,0.016109,0.000299
214,9823,Fuse 11 LLC,32-0597318,"מספר תאגיד או שותפות בחו""ל",Fuse 11 LLC,12102193,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2022-03-14,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,2472023.07,3.306,100.359243,8201.86743,0.010888,0.000202
214,9823,CDH UK Holdings Parent Lux SCSp,B258300,"מספר תאגיד או שותפות בחו""ל",Cathedral Square עמיתים,12102190,פנימי,יחידות השתתפות אחרות,"חו""ל",בריטניה,לא סחיר,Real Estate Management & Development,כן,2021-10-18,GBP,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,2591084.03,4.4409,69.049542,7945.35476,0.010547,0.000195
214,9823,Harel MSP Portfolio REIT LP,88-2102019,"מספר תאגיד או שותפות בחו""ל",השקעה עמיתים פנסיה Morgan,12102188,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2022-04-27,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,9902115.37,3.306,100.87604,33023.17731,0.043838,0.000813
214,9823,JH&H Venture REIT LP,84-3516591,"מספר תאגיד או שותפות בחו""ל",Manulife השקעה עמיתים פנסיה,12102186,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2019-10-23,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,13309426.28,3.306,112.379367,49448.004,0.065642,0.001218
214,9823,LRC RE-3 S.c.Sp SICAV-RAIF,B251574,"מספר תאגיד או שותפות בחו""ל",LRC UK עמיתים,12102185,פנימי,יחידות השתתפות אחרות,"חו""ל",בריטניה,לא סחיר,Real Estate Management & Development,לא,2021-03-21,GBP,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,18303657.63,4.4409,105.510945,85764.269,0.113852,0.002113
214,9823,HI-MUSREF Co-Investments LP,33-3935892,"מספר תאגיד או שותפות בחו""ל",Manulife Jacksonville Cold Storage,12102196,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2025-03-21,USD,דיווח מנהל הקרן,אי-תלות,2025-09-15 00:00:00,2025-09-30 00:00:00,6460999.92,3.306,99.28542,21207.43097,0.028153,0.000522
214,9823,Harel ACC JV LP  סבן,81-1356045,"מספר תאגיד או שותפות בחו""ל",ACC SABAN,12102268,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,כן,2016-11-03,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,59938.54,3.306,64.162966,127.14328,0.000168,3e-06
214,9823,Europa UK Debt II LP,98-1496598,"מספר תאגיד או שותפות בחו""ל",Europa UK Debt II עמיתים,12102178,פנימי,יחידות השתתפות אחרות,"חו""ל",בריטניה,לא סחיר,Financial Services,לא,2019-07-01,GBP,דיווח מנהל הקרן,אי-תלות,2025-09-17 00:00:00,2025-09-30 00:00:00,143658.81,4.4409,98.660445,629.42839,0.000835,1.5e-05
214,9823,Golden Capital Partners SA,B 216147,"מספר תאגיד או שותפות בחו""ל",גולדן קפיטל השקעה 1,12109010,פנימי,מניות לא סחירות,"חו""ל",גרמניה,לא סחיר,Real Estate Management & Development,כן,2021-10-01,EUR,דיווח מנהל הקרן,אי-תלות,2025-01-09 00:00:00,2025-09-30 00:00:00,2151599.94,3.8807,127.824121,10672.94838,0.014168,0.000263
214,9823,LRC RE-2,B238587,"מספר תאגיד או שותפות בחו""ל",עמיתים River Ouest Paris,12102083,פנימי,יחידות השתתפות אחרות,"חו""ל",צרפת,לא סחיר,Real Estate Management & Development,כן,2019-12-16,EUR,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,10138711.08,3.8807,16.03404,6308.64051,0.008374,0.000155
214,9823,"L-55 HAWTHORNE REIT, LLC",82-4351311,"מספר תאגיד או שותפות בחו""ל",55 HAWTHORNE השקעה עמיתים פנסיה וגמל,12102175,פנימי,יחידות השתתפות אחרות,"חו""ל","ארה""ב",לא סחיר,Real Estate Management & Development,לא,2018-02-16,USD,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,439472.51,3.306,18.248326,265.12922,0.000351,6e-06
214,9823,Leonardo Haymarket Ltd,623-74871-00841,"מספר תאגיד או שותפות בחו""ל",Leonardo Haymarket Amitim,12102070,פנימי,מניות לא סחירות,"חו""ל",בריטניה,לא סחיר,Real Estate Management & Development,כן,2017-03-29,GBP,דיווח מנהל הקרן,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,17336.29,4.4409,514.202177,395.87772,0.000525,9e-06
214,9823,TCB CO INVEST SARL,B 228957,"מספר תאגיד או שותפות בחו""ל",TechnoCampus Berlin  PEVAV עמיתים,12102077,פנימי,מניות לא סחירות,"חו""ל",גרמניה,לא סחיר,Real Estate Management & Development,כן,2018-12-21,EUR,דיווח מנהל הקרן,אי-תלות,2025-04-22 00:00:00,2025-09-30 00:00:00,96919.88,3.8807,9.976445,37.5231,4.9e-05,0.0
214,9823,SUNBIT  INC,20211878353,"מספר תאגיד או שותפות בחו""ל",SUNBIT PREF D,12101076,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2021-05-24,USD,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,69306.0,3.306,5123.3015,11738.79714,0.015583,0.000289
214,9823,SUNBIT  INC,20211878353,"מספר תאגיד או שותפות בחו""ל",SUNBIT INC  SERIES B PREF,12101077,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2021-05-24,USD,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,7659.64,3.306,4700.2353,1190.22976,0.00158,2.9e-05
214,9823,QM TECHNOLOGIES  INC,20201994903,"מספר תאגיד או שותפות בחו""ל",QM SERIES C Preferred Shares,12101105,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2025-03-12,USD,מומחה בלתי תלוי,אי-תלות,2025-03-12 00:00:00,2025-09-30 00:00:00,33908.86,3.306,987.7005,1107.23884,0.001469,2.7e-05
214,9823,QM TECHNOLOGIES  INC,20201994903,"מספר תאגיד או שותפות בחו""ל",QM SECONDARY COMMON,12101106,פנימי,מניות לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2025-03-12,USD,מומחה בלתי תלוי,אי-תלות,2025-03-12 00:00:00,2025-09-30 00:00:00,5698.91,3.306,839.5464,158.17554,0.000209,3e-06
214,9823,Tricentis Corporation,275099781,"מספר תאגיד או שותפות בחו""ל",Tricentis Corporation Preferred D Stock,12101125,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2024-10-28,USD,מומחה בלתי תלוי,אי-תלות,2024-10-28 00:00:00,2025-09-30 00:00:00,22101.83,3.306,1071.2866,782.77465,0.001039,1.9e-05
214,9823,Ukko Inc,81-4221615,"מספר תאגיד או שותפות בחו""ל",Ukko Inc,12101127,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,Software,לא,2025-03-04,USD,מומחה בלתי תלוי,אי-תלות,2025-03-01 00:00:00,2025-09-30 00:00:00,725200.54,3.306,25.67,615.44158,0.000817,1.5e-05
214,9823,QM TECHNOLOGIES  INC,20201994903,"מספר תאגיד או שותפות בחו""ל",QM SERIES B Preferred Shares,12101081,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2021-09-09,USD,מומחה בלתי תלוי,אי-תלות,2025-02-27 00:00:00,2025-09-30 00:00:00,49041.88,3.306,817.3208,1325.14228,0.001759,3.2e-05
214,9823,LUMI FINANCIAL HOLDINGS LIMITED,37627896655,"מספר תאגיד או שותפות בחו""ל",LUMI FINANCIAL HOLDINGS preferred  A shares,12101134,פנימי,מניות בכורה לא סחירות,"חו""ל",אוסטרליה,לא סחיר,Commercial Services & Supplies,לא,2023-07-13,AUD,מומחה בלתי תלוי,אי-תלות,2024-10-07 00:00:00,2025-09-30 00:00:00,3052622.02,2.1849,79.4497,5299.03586,0.007034,0.00013
214,9823,SUNBIT  INC,20211878353,"מספר תאגיד או שותפות בחו""ל",SUNBIT INC COMMON,12101130,פנימי,מניות בכורה לא סחירות,"חו""ל","ארה""ב",לא סחיר,"Technology Hardware, Storage & Peripherals",לא,2025-08-29,USD,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,9665.04,3.306,4696.7704,1500.7413,0.001992,3.6e-05
214,9823,Logistic Development Club S.C.A,B 207033,"מספר תאגיד או שותפות בחו""ל",AXA Logistics,12102058,פנימי,מניות לא סחירות,"חו""ל",צרפת,לא סחיר,Real Estate Management & Development,כן,2016-11-25,EUR,דיווח מנהל הקרן,אי-תלות,2025-04-22 00:00:00,2025-09-30 00:00:00,14485.44,3.8807,9.135436,5.13536,6e-06,0.0
214,9823,VORTEX IMAGING INC,853333487,"מספר תאגיד או שותפות בחו""ל",VORTEX IMAGING INC A4,12101142,פנימי,מניות לא סחירות,"חו""ל",ישראל,לא סחיר,Health Care Equipment & Supplies,לא,2025-09-15,USD,מומחה בלתי תלוי,אי-תלות,2025-09-15 00:00:00,2025-09-30 00:00:00,46608.95,3.306,187.36,288.7015,0.000383,7e-06
214,9823,AMPAL,13-0435685,"מספר תאגיד או שותפות בחו""ל",אמפל מניה ל.ס,12102012,פנימי,מניות לא סחירות,"חו""ל",ישראל,לא סחיר,השקעה ואחזקות,לא,2024-07-17,USD,מומחה בלתי תלוי,אי-תלות,2025-06-22 00:00:00,2025-09-30 00:00:00,1676.5,3.306,0.05,0.00277,0.0,0.0
214,9823,VORTEX IMAGING INC,853333487,"מספר תאגיד או שותפות בחו""ל",VORTEX IMAGING INC A3,12101141,פנימי,מניות לא סחירות,"חו""ל",ישראל,לא סחיר,Health Care Equipment & Supplies,לא,2025-09-15,USD,מומחה בלתי תלוי,אי-תלות,2025-09-15 00:00:00,2025-09-30 00:00:00,58261.18,3.306,149.888,288.70146,0.000383,7e-06
214,9823,VORTEX IMAGING INC,853333487,"מספר תאגיד או שותפות בחו""ל",VORTEX IMAGING INC A2,12101140,פנימי,מניות לא סחירות,"חו""ל",ישראל,לא סחיר,Health Care Equipment & Supplies,לא,2025-09-15,USD,מומחה בלתי תלוי,אי-תלות,2025-09-15 00:00:00,2025-09-30 00:00:00,172309.59,3.306,163.1496,929.39067,0.001233,2.2e-05
214,9827,פרופיט,520040650,ח.פ.,פרופיט,IL0005490144,ISIN,מניות לא סחירות,ישראל,אירופה,לא סחיר,"נדל""ן מניב בישראל",לא,1994-01-17,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-18 00:00:00,2025-09-30 00:00:00,412.84,1.0,1e-06,0.0,0.0,0.0
214,9827,פרופיט,520040650,ח.פ.,פרופיט,IL0005490144,ISIN,מניות לא סחירות,ישראל,אירופה,לא סחיר,"נדל""ן מניב בישראל",לא,2016-07-10,ILS,גורם תלוי/פנימי,קיימת תלות,2025-09-18 00:00:00,2025-09-30 00:00:00,993.63,1.0,1e-06,0.0,0.0,0.0
214,9827,"בוקאווי בע""מ",515711760,ח.פ.,BOOKAWAY LTD מניה בכורה,12101101,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2024-04-30,USD,מומחה בלתי תלוי,אי-תלות,2024-04-21 00:00:00,2025-09-30 00:00:00,9185.09,3.306,1159.37,352.05322,0.001457,2.7e-05
214,9827,ELEVEN THERAPEUTICS LTD,516183977,ח.פ.,ELEVEN THERAPEUTICS LTD  SEED PLUS1,12101108,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2025-06-29,USD,מומחה בלתי תלוי,אי-תלות,2025-06-29 00:00:00,2025-09-30 00:00:00,7876.25,3.306,1945.7232,506.64457,0.002098,3.9e-05
214,9827,ELEVEN THERAPEUTICS LTD,516183977,ח.פ.,ELEVEN THERAPEUTICS LTDSeed Plus,12101109,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2025-07-02,USD,מומחה בלתי תלוי,אי-תלות,2025-07-02 00:00:00,2025-09-30 00:00:00,3150.52,3.306,1662.24,173.13258,0.000716,1.3e-05
214,9827,"סקייפאת' בע""מ",515198976,ח.פ.,SkyPath Ltd preferred,12101099,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,תוכנה ואינטרנט,כן,2022-10-19,USD,מומחה בלתי תלוי,אי-תלות,2025-01-23 00:00:00,2025-09-30 00:00:00,292.0,3.306,35037.9437,338.23949,0.0014,2.6e-05
214,9827,"אופן ווב טכנולוגיות בע""מ",514745983,ח.פ.,OPEN WEB PREFF A1,12101091,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2021-10-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-09 00:00:00,2025-09-30 00:00:00,1505.81,3.306,564.5631,28.10512,0.000116,2e-06
214,9827,"טור-בר בע""מ",516006467,ח.פ.,Torr Bar Ltd Preferred A Shares,12101095,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,פודטק,לא,2022-05-10,USD,מומחה בלתי תלוי,אי-תלות,2024-08-25 00:00:00,2025-09-30 00:00:00,9601.63,3.306,1358.0249,431.07769,0.001785,3.3e-05
214,9827,"אופן ווב טכנולוגיות בע""מ",514745983,ח.פ.,OPEN WEB PREFF A2,12101092,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2021-10-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-09 00:00:00,2025-09-30 00:00:00,1928.39,3.306,553.3965,35.28045,0.000146,2e-06
214,9827,ELEVEN THERAPEUTICS LTD,516183977,ח.פ.,ELEVEN THERAPEUTICS LTDseed-1,12101110,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,השקעות בהיי-טק,לא,2025-06-29,USD,מומחה בלתי תלוי,אי-תלות,2025-06-29 00:00:00,2025-09-30 00:00:00,3069.86,3.306,1497.6244,151.99325,0.000629,1.1e-05
214,9827,עץ השקד דיור להשכרה שותפות מוגבלת,540311966,מספר שותפות,עץ השקד דיור להשכרה שותפות מוגבלת,12101097,פנימי,יחידות השתתפות אחרות,ישראל,ישראל,לא סחיר,בנייה,כן,2022-06-28,ILS,מומחה בלתי תלוי,אי-תלות,2024-12-31 00:00:00,2025-09-30 00:00:00,4400076.5,1.0,2e-06,8e-05,0.0,0.0
214,9827,אנלייט סאנלייט אנרגיה שותפות מוגבלת,540336641,מספר שותפות,השקעה בשותפות אנלייט סאנלייט,121011170,פנימי,יחידות השתתפות תשתיות,ישראל,ישראל,לא סחיר,אנרגיה מתחדשת,לא,2025-03-27,ILS,מומחה בלתי תלוי,אי-תלות,2025-03-27 00:00:00,2025-09-30 00:00:00,10652072.9,1.0,100.0,10652.0729,0.04411,0.000826
214,9827,"אלמוג כ.ד.א.י בע""מ",511229676,ח.פ.,השקעה באלמוג כ.ד.א.י בעמ,12101158,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,כן,2021-11-10,ILS,מומחה בלתי תלוי,אי-תלות,2024-12-31 00:00:00,2025-09-30 00:00:00,268.48,1.0,4775779.424007,12822.01259,0.053096,0.000995
214,9827,פלייוולט בעמ,517114120,ח.פ.,PLAYVAULT Preferred Seed  LTD,12101128,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2025-08-13,USD,מומחה בלתי תלוי,אי-תלות,2025-08-13 00:00:00,2025-09-30 00:00:00,19825.66,3.306,635.6208,416.60895,0.001725,3.2e-05
214,9827,מפעלי המלט הר טוב שותפות מוגבלת,550261218,מספר שותפות,שותפות המלט הר טוב,12101162,פנימי,יחידות השתתפות אחרות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,2025-05-05,ILS,מומחה בלתי תלוי,אי-תלות,2025-05-07 00:00:00,2025-09-30 00:00:00,28587029.36,1.0,100.0,28587.02936,0.118379,0.002219
214,9827,"קבוצת תדהר בע""מ",512728932,ח.פ.,השקעה במניות קב תדהר בעמ,12101161,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,בנייה,כן,2023-08-01,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-25 00:00:00,2025-09-30 00:00:00,127897.22,1.0,13874.794222,17745.47609,0.073484,0.001377
214,9827,"אופן ווב טכנולוגיות בע""מ",514745983,ח.פ.,OPEN WEB PREF A,12101090,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2021-10-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-09 00:00:00,2025-09-30 00:00:00,73.2,3.306,551.5,1.33462,5e-06,0.0
214,9827,אומניקס מדיקל בעמ,515236784,ח.פ.,OMNIX MEDICAL LTD,12101139,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,השקעות בהיי-טק,לא,2025-09-03,USD,מומחה בלתי תלוי,אי-תלות,2025-09-03 00:00:00,2025-09-30 00:00:00,1158.5,3.306,9192.05,352.0556,0.001457,2.7e-05
214,9827,אדרסבל בעמ,516617446,ח.פ.,אדרסבל בעמ,12101138,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,לא,2025-04-21,USD,מומחה בלתי תלוי,אי-תלות,2025-04-21 00:00:00,2025-09-30 00:00:00,104853.43,3.306,101.56,352.0531,0.001457,2.7e-05
214,9827,"גלעם בע""מ",520012915,ח.פ.,"גלעם בע""מ",12101137,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,פודטק,כן,2024-01-18,ILS,מומחה בלתי תלוי,אי-תלות,2025-02-27 00:00:00,2025-09-30 00:00:00,97494.02,1.0,9509.45,9271.14508,0.038392,0.000719
214,9827,באונס פיי בעמ,516480688,ח.פ.,"באונס פיי בעמ מב""כ",12101135,פנימי,מניות בכורה לא סחירות,ישראל,ישראל,לא סחיר,תוכנה ואינטרנט,כן,2023-08-21,USD,מומחה בלתי תלוי,אי-תלות,2024-12-13 00:00:00,2025-09-30 00:00:00,16608.11,3.306,491.8108,270.03566,0.001118,2e-05
214,9827,"יוניפבריקס בע""מ",516230034,ח.פ.,Unifabrix Preferred Series Seed 1,12101133,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,מוליכים למחצה,כן,2023-06-14,USD,מומחה בלתי תלוי,אי-תלות,2024-11-17 00:00:00,2025-09-30 00:00:00,64414.11,3.306,123.0304,261.99698,0.001084,2e-05
214,9827,"אזוריט בילו סנטר בע""מ",513730481,ח.פ.,מניות לא סחירות אזוריט גמל ופנסיה,12101131,פנימי,מניות לא סחירות,ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",כן,2020-03-05,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-31 00:00:00,2025-09-30 00:00:00,804109.64,1.0,345.208488,2775.85489,0.011494,0.000215
214,9827,אלמוג כדאי דיור להשכרה שותפות מוגבלת,540319332,מספר שותפות,אלמוג כדאי דיור להשכרה שותפות מוגבלת,12101126,פנימי,יחידות השתתפות אחרות,ישראל,ישראל,לא סחיר,בנייה,כן,2023-05-18,ILS,מומחה בלתי תלוי,אי-תלות,2025-08-20 00:00:00,2025-09-30 00:00:00,3789557.36,1.0,122.627153,4647.0263,0.019243,0.00036
214,9827,"אופן ווב טכנולוגיות בע""מ",514745983,ח.פ.,OpenWeb Prefferd E,12101085,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,Software,לא,2021-10-14,USD,מומחה בלתי תלוי,אי-תלות,2025-09-09 00:00:00,2025-09-30 00:00:00,28719.61,3.306,2808.2694,2666.3684,0.011041,0.000206
214,9827,"ביונד ביולוגיקס בע""מ",515445823,ח.פ.,Biond Biologics preferred c shares,12101080,פנימי,מניות בכורה לא סחירות,ישראל,"ארה""ב",לא סחיר,Biotechnology,כן,2021-08-10,USD,מומחה בלתי תלוי,אי-תלות,2025-09-30 00:00:00,2025-09-30 00:00:00,192.74,3.306,31313.6377,199.53001,0.000826,1.5e-05
214,9827,"לייטריקס בע""מ",514879071,ח.פ.,LIGHTRICKS LTD Series D Preferred,12101083,פנימי,מניות בכורה לא סחירות,ישראל,אמריקה הצפונית,לא סחיר,תוכנה ואינטרנט,לא,2021-09-14,USD,מומחה בלתי תלוי,אי-תלות,2025-01-15 00:00:00,2025-09-30 00:00:00,36680.36,3.306,578.6454,701.6959,0.002905,5.4e-05
214,9827,וויו (VEEV)גרופ אינק,83-2652993,"מספר תאגיד או שותפות בחו""ל",וויו גרופ C,1171107,פנימי,אחר,ישראל,ישראל,לא סחיר,רובוטיקה ותלת מימד,לא,2021-07-14,ILS,אחר,אי-תלות,2024-08-07 00:00:00,2025-09-30 00:00:00,257082.0,1.0,1e-06,0.0,0.0,0.0
