מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2104,ריק במקור,ריק במקור,ריק במקור,11896120,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,24/11/2011,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,0.05635,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1916.209,132.64,1,2.542,2.542,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00028,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898300,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,30/09/2013,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0306,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2427.288,127.45,1,3.094,3.094,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00034,2e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898310,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,24/10/2013,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1184.341,127.98,1,1.516,1.516,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00017,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898320,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,19/11/2013,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.029,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,301.576,127.61,1,0.385,0.385,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,4e-05,0
163,2104,ריק במקור,ריק במקור,ריק במקור,11898330,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,22/12/2013,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,3477.432,128.09,1,4.454,4.454,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0005,2e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898340,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,27/01/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05543,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,669.798,127.96,1,0.857,0.857,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.0001,0
163,2104,ריק במקור,ריק במקור,ריק במקור,11898350,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,26/02/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,645.504,128.72,1,0.831,0.831,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,9e-05,0
163,2104,ריק במקור,ריק במקור,ריק במקור,11898360,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,27/03/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1288.132,128.97,1,1.661,1.661,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00019,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898380,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,28/05/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,807.166,128.46,1,1.037,1.037,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00012,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898390,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,25/06/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,454.545,128.34,1,0.583,0.583,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,7e-05,0
163,2104,ריק במקור,ריק במקור,ריק במקור,11896130,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,26/12/2011,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,0.05709,ריק במקור,ריק במקור,ריק במקור,0.0305,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1446.875,132.53,1,1.918,1.918,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00021,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898400,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,16/07/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,1355.813,127.96,1,1.735,1.735,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00019,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898410,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,29/09/2014,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,527.804,127.96,1,0.675,0.675,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,8e-05,0
163,2104,ריק במקור,ריק במקור,ריק במקור,11898420,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,29/01/2015,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,3547.112,128.21,1,4.548,4.548,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00051,2e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898421,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,19/02/2015,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,6928.891,129.37,1,8.964,8.964,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.001,5e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,99103947,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,14/07/2016,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,8462.147,129.89,1,10.991,10.991,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00123,6e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11896140,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,25/01/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,0.05576,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,6128.04,132.54,1,8.122,8.122,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00091,4e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11896150,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,25/03/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.81,קבועה,0.05591,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,5108.97,132.59,1,6.774,6.774,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00076,4e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11896160,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,24/05/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2241.012,130.78,1,2.931,2.931,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00033,2e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898170,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,25/06/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,5302.729,130.78,1,6.935,6.935,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00077,4e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898180,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,25/07/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2093.175,131.15,1,2.745,2.745,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00031,1e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898190,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,27/09/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,2679.634,129.67,1,3.475,3.475,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00039,2e-05
163,2104,ריק במקור,ריק במקור,ריק במקור,11898511,תאגיד,ריק במקור,ישראל,ריק במקור,אנרגיה,לא,כן,ריק במקור,30/01/2012,Aa3.il,מידרוג Moodys,הלוואה,ILS,2.82,קבועה,0.05545,ריק במקור,ריק במקור,ריק במקור,0.0291,26/05/2031,החוב לא נחות,ריק במקור,ריק במקור,ריק במקור,2025-09-30 00:00:00,ריק במקור,ריק במקור,ריק במקור,כן,חברת ציטוט,ריק במקור,אי-תלות,30/09/2025,2024-12-31 00:00:00,ריק במקור,6579.374,132.42,1,8.712,8.712,ריק במקור,ריק במקור,ריק במקור,שווי הוגן,0.00097,5e-05
