מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,ענף מסחר,בעל עניין/צד קשור,תאריך רכישה,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,תשואה לפדיון,שיעור ריבית,נחיתות חוזית,האם סווג כחוב בעייתי,סוג גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
660,2158,אורתם סהר הנדסה בעמ,512855404,ח.פ.,אורתם סהר אג4,1121060,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,24/10/2010,NR,NR,NR,ILS,0,28/02/2017,0,0.052,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,ריק במקור,396.06,1,0,0,ריק במקור,ריק במקור,שווי הוגן,0,0
660,2158,אלון חברת הדלק לישראל,520043563,ח.פ.,אלון דלק אגא-רמ,1101567,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,26/07/2017,NR,NR,NR,ILS,0,22/01/2023,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,32127.83,1,0,0,ריק במקור,ריק במקור,שווי הוגן,0,0
660,2158,אמפל-אמריקן ישראל קורפוריישן,2023,מספר מנפיק,"אמפל אמריקן אג""ח ב'",1110378,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,חברות ללא פעילות ומעטפת,לא,39568,NR,NR,NR,ILS,0,2016-01-31 00:00:00,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,2484,1,0,0,ריק במקור,ריק במקור,שווי הוגן,0,0
660,2158,ביטוח ישיר - השקעות פיננסיות בעמ,520044439,ח.פ.,ביט ישיראגיב-רמ,1210244,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,14/08/2024,A2.il,מידרוג Moodys,נייר ערך,ILS,5.55,30/06/2034,0.0421,0.047,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,249483.494,1,108.68,271.139,ריק במקור,ריק במקור,שווי הוגן,0.01476,0.00036
660,2158,ביטוח ישיר - השקעות פיננסיות בעמ,520044439,ח.פ.,ביט ישיראגיא-רמ,1138825,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,18/07/2016,A2.il,מידרוג Moodys,נייר ערך,ILS,2,30/06/2028,0.0529,0.046,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,167726.413,1,99.93,167.609,ריק במקור,ריק במקור,שווי הוגן,0.00912,0.00022
660,2158,"גב-ים נגב בע""מ",514189596,ח.פ.,גב-יםנגב אגב-רמ,1208453,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,11/07/2024,ilA+,מעלות S&P,נייר ערך,ILS,2.9,31/12/2028,0.0348,0.0384,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,274431.843,1,106.65,292.682,ריק במקור,ריק במקור,שווי הוגן,0.01593,0.00039
660,2158,גדות מוספים לכימיקלים (1985) בעמ,520040775,ח.פ.,גדות מסף אגא-רמ,1162320,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,מסחר,לא,15/08/2018,A3.il,מידרוג Moodys,נייר ערך,ILS,0.66,30/06/2026,0.0537,0.043,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,125477.723,1,100.43,126.017,ריק במקור,ריק במקור,שווי הוגן,0.00686,0.00017
660,2158,גמול חברה להשקעות בעמ,520018136,ח.פ.,"גמול אג""ח 2",1116755,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,20/12/2009,NR,NR,NR,ILS,0,2018-07-01 00:00:00,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,6846.26,1,0.82,0.056,ריק במקור,ריק במקור,שווי הוגן,0,0
660,2158,מגדלי דיידלנד בעמ,513959098,ח.פ.,דיידלנד אגח א,1104835,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,חברות ללא פעילות ומעטפת,לא,7/06/2007,NR,NR,NR,ILS,0,30/06/2012,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,18767.19,1,0.01,0.002,ריק במקור,ריק במקור,שווי הוגן,0,0
660,2158,הראל חברה לביטוח בעמ,520004078,ח.פ.,הראלבט אגח ב-רמ,1224815,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטוח,לא,8/07/2025,NR,NR,NR,ILS,3.19,25/03/2029,0.0586,0.0608,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,948921.847,1,99.22,941.52,ריק במקור,ריק במקור,שווי הוגן,0.05125,0.00125
660,2158,וי.אי.די. התפלת מי אשקלון,1148,מספר מנפיק,ויאידי אגח0103,1087683,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,22/01/2003,ilAA+,מעלות S&P,נייר ערך,ILS,0.06,22/01/2026,0.028,0.0775,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,729.989,1,148.14,1.081,ריק במקור,ריק במקור,שווי הוגן,6e-05,0
660,2158,וי.אי.די. התפלת מי אשקלון,1148,מספר מנפיק,ויאידי התפלת  0103,1097997,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,מלונאות ותיירות,לא,6/07/2006,ilAA+,מעלות S&P,נייר ערך,ILS,0.06,22/10/2025,0.0284,0.0775,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,5249.407,1,149.14,7.829,ריק במקור,ריק במקור,שווי הוגן,0.00043,1e-05
660,2158,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל צמוד2029רמ,6000186,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,אנרגיה,לא,7/05/2014,ilAAA,מעלות S&P,נייר ערך,ILS,1.97,7/05/2029,0.0288,0.06,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,94486.12,1,129.32,122.189,ריק במקור,ריק במקור,שווי הוגן,0.00665,0.00016
660,2158,"מין משה 25 אג""ח - 1 - בע""מ",516966488,ח.פ.,ימין משה שכבה ב' - נשר,1224732,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,8/07/2025,NR,NR,NR,ILS,18.51,7/07/2050,0.0246,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,147818.97,1,103.07,152.357,ריק במקור,ריק במקור,שווי הוגן,0.00829,0.0002
660,2158,כלל תעשיות‎,520021874,ח.פ.,כלל תעשאג טז-רמ,6080238,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעות במדעי החיים,לא,25/12/2019,A2.il,מידרוג Moodys,נייר ערך,ILS,1.46,30/06/2027,0.053,0.0447,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,50442.168,1,100.02,50.452,ריק במקור,ריק במקור,שווי הוגן,0.00275,7e-05
660,2158,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי 2031 $203,6040489,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,21/01/2020,ilAA,מעלות S&P,נייר ערך,USD,0.33,29/01/2026,0.0512,0.03275,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,300839.656,3.306,99.97,994.278,ריק במקור,ריק במקור,שווי הוגן,0.05412,0.00132
660,2158,בנק הפועלים בעמ,520000118,ח.פ.,לאומי 2033 $203,6040679,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,18/01/2023,ilAA-,מעלות S&P,נייר ערך,USD,2.56,18/07/2028,0.0509,0.07129,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,100234.304,3.306,106.85,354.074,ריק במקור,ריק במקור,שווי הוגן,0.01927,0.00047
660,2158,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 3-רמ,1215029,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,22/12/2024,NR,NR,NR,ILS,3.25,24/05/2035,0.0364,0.0369,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1654734.384,1,103.39,1710.83,ריק במקור,ריק במקור,שווי הוגן,0.09313,0.00228
660,2158,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 4-רמ,1221928,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,21/05/2025,NR,NR,NR,ILS,3.34,24/06/2029,0.0649,0.067,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1448972.519,1,99.38,1439.989,ריק במקור,ריק במקור,שווי הוגן,0.07838,0.00192
660,2158,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 1 ר-מ,1198639,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,7/08/2023,NR,NR,NR,ILS,1.19,24/12/2026,0.061,0.068,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,65410.531,1,100.51,65.744,ריק במקור,ריק במקור,שווי הוגן,0.00358,9e-05
660,2158,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי אגח 2-רמ,1205897,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,17/04/2024,NR,NR,NR,ILS,4.24,24/08/2030,0.0605,0.068,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,386535.658,1,101.46,392.179,ריק במקור,ריק במקור,שווי הוגן,0.02135,0.00052
660,2158,לידר החזקות והשקעות בעמ,520037664,ח.פ.,לידר אגח ח- רמ,3180361,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,28/02/2021,A1.il,מידרוג Moodys,נייר ערך,ILS,1.33,15/02/2028,0.0477,0.021,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,46625.854,1,97.85,45.623,ריק במקור,ריק במקור,שווי הוגן,0.00248,6e-05
660,2158,בנק הפועלים בעמ,520000118,ח.פ.,מזרחיטפ $ 2031ר,6950836,פנימי,"צמוד למט""ח",ישראל,ישראל,לא סחיר,בנקים,לא,7/04/2021,ilAA-,מעלות S&P,נייר ערך,USD,0.51,7/04/2026,0.0587,0.03077,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,284556.026,3.306,100.12,941.871,ריק במקור,ריק במקור,שווי הוגן,0.05127,0.00125
660,2158,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,מימוןמשכ אגא-רמ,1208818,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,6/07/2017,A3.il,מידרוג Moodys,נייר ערך,ILS,3.21,31/12/2031,0.0446,0.0445,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,69459.947,1,105.78,73.475,ריק במקור,ריק במקור,שווי הוגן,0.004,0.0001
660,2158,"מכלול מימון נדל""ן בע""מ",515759777,ח.פ.,מכלול נד אגח3רמ,1225366,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,אשראי חוץ בנקאי,לא,20/07/2025,NR,NR,NR,ILS,3.93,1/04/2030,0.0683,0.165,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,411924.936,1,99.18,408.547,ריק במקור,ריק במקור,שווי הוגן,0.02224,0.00054
660,2158,מימון ישיר,517014023,ח.פ.,ממון משהנ אג1רמ,1215268,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.42,20/02/2054,0.0476,0.05,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,306590.156,1,106.71,327.162,ריק במקור,ריק במקור,שווי הוגן,0.01781,0.00044
660,2158,"מימון ישיר נדל""ן ומשכנתאות בע""מ",516100153,ח.פ.,ממון מש2 אג א-מ,1225788,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,10.21,20/06/2054,0.051,0.0525,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,339216.822,1,103.96,352.65,ריק במקור,ריק במקור,שווי הוגן,0.0192,0.00047
660,2158,"מימון ישיר נדל""ן ומשכנתאות הנפקות (סדרה",517112074,ח.פ.,ממון מש2 אג ב-מ,1225796,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,26/12/2024,Aa1.il,מידרוג Moodys,נייר ערך,ILS,7.35,20/06/2054,0.0783,0.078,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,184270.881,1,100.1,184.455,ריק במקור,ריק במקור,שווי הוגן,0.01004,0.00025
660,2158,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 8-רמ,1124346,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,14/07/2011,ilAAA,מעלות S&P,נייר ערך,ILS,9.45,14/07/2048,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1430691.856,1,139.55,1996.53,ריק במקור,ריק במקור,שווי הוגן,0.10868,0.00266
660,2158,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 6-רמ,1100908,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,26/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,4.98,25/12/2036,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,544207.595,1,164.64,895.983,ריק במקור,ריק במקור,שווי הוגן,0.04877,0.00119
660,2158,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ד-רמ,1197953,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,17/07/2023,A1.il,מידרוג Moodys,נייר ערך,ILS,2.87,16/11/2028,0.0578,0.0733,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,317779.6,1,105.83,336.306,ריק במקור,ריק במקור,שווי הוגן,0.01831,0.00045
660,2158,מקס איט פיננסים בעמ (חברה לא בורסאית),512905423,ח.פ.,מקס איט הת ו-רמ,1225010,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים פיננסיים,לא,10/07/2025,A1.il,מידרוג Moodys,נייר ערך,ILS,5.21,30/06/2031,0.0423,0.0398,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,17239.309,1,100.96,17.405,ריק במקור,ריק במקור,שווי הוגן,0.00095,2e-05
660,2158,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח א -רמ",1138999,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,16/08/2016,Aa2.il,מידרוג Moodys,נייר ערך,ILS,1.22,30/06/2027,0.0464,0.031,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,46715.846,1,98.25,45.898,ריק במקור,ריק במקור,שווי הוגן,0.0025,6e-05
660,2158,"מת""ם - מרכז תעשיות מדע חיפה בע""מ",510687403,ח.פ.,"מת""ם אגח ב-רמ",1223536,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנייה,לא,16/08/2016,ilAA,מעלות S&P,נייר ערך,ILS,5.24,30/06/2035,0.0348,0.034,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,395493.708,1,102.03,403.522,ריק במקור,ריק במקור,שווי הוגן,0.02196,0.00054
660,2158,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיביגז אגחא-רמ,1103084,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,0.58,29/12/2026,0.0283,0.056,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,96823.461,1,147.67,142.979,ריק במקור,ריק במקור,שווי הוגן,0.00778,0.00019
660,2158,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיביגז אגחג-רמ,1125509,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,2/01/2012,ilAAA,מעלות S&P,נייר ערך,ILS,3.04,31/12/2031,0.0284,0.048,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,80192.564,1,131.46,105.421,ריק במקור,ריק במקור,שווי הוגן,0.00574,0.00014
660,2158,"נתיבים אגרות חוב בע""מ",513502229,ח.פ.,נתיבים אגח א-רמ,1090281,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,6/07/2009,Aa1.il,מידרוג Moodys,נייר ערך,USD,0.99,3/07/2027,0.0458,0.0797,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,2778.073,3.306,105.33,9.674,ריק במקור,ריק במקור,שווי הוגן,0.00053,1e-05
660,2158,עלמדב אינק,1753,מספר מנפיק,עלמדב אגח ג-רמ,1211887,פנימי,"נש""ר",ישראל,אמריקה הצפונית,לא סחיר,"נדל""ן מניב בחו""ל",לא,30/09/2024,NR,NR,NR,ILS,3.01,30/04/2029,0.0889,0.095,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,349276.891,1,106.35,371.456,ריק במקור,ריק במקור,שווי הוגן,0.02022,0.00049
660,2158,בנק הפועלים בעמ,520000118,ח.פ.,פועלים 1COCOרמ$,6620470,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,בנקים,לא,8/08/2023,Aa3.il,מידרוג Moodys,נייר ערך,USD,1.29,21/01/2027,0.0585,0.03255,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,306309.468,3.306,97.49,987.241,ריק במקור,ריק במקור,שווי הוגן,0.05374,0.00132
660,2158,בנק הפועלים בעמ,520000118,ח.פ.,פועלים אגח 1-רמ,1211747,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,24/09/2024,NR,NR,NR,ILS,1.91,30/09/2027,0.0573,0.0675,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,241293.231,1,101.09,243.923,ריק במקור,ריק במקור,שווי הוגן,0.01328,0.00032
660,2158,בנק הפועלים בעמ,520000118,ח.פ.,פועלים אגח 2-רמ,1227545,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,בנקים,לא,27/08/2025,NR,NR,NR,ILS,2.87,7/11/2028,0.0647,0.0675,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,1559271.835,1,99.52,1551.787,ריק במקור,ריק במקור,שווי הוגן,0.08447,0.00207
660,2158,רפאל-רשות לפיתוח אמצעי לחימה,520042185,ח.פ.,רפאל אגח ד-רמ,1140284,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,1/03/2017,Aaa.il,מידרוג Moodys,נייר ערך,ILS,4.41,15/09/2034,0.0465,0.04058,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,339514.608,1,96.46,327.496,ריק במקור,ריק במקור,שווי הוגן,0.01783,0.00044
660,2158,רפאל-רשות לפיתוח אמצעי לחימה,520042185,ח.פ.,רפאל אגח ה-רמ,1140292,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,ביטחוניות,לא,1/03/2017,Aaa.il,מידרוג Moodys,נייר ערך,ILS,0.45,15/03/2026,0.0469,0.02712,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,117140.122,1,99.16,116.156,ריק במקור,ריק במקור,שווי הוגן,0.00632,0.00015
660,2158,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח א-רמ",1187335,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,3.26,31/12/2031,0.0285,0.0155,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,648780.341,1,108.19,701.915,ריק במקור,ריק במקור,שווי הוגן,0.03821,0.00094
660,2158,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח ב-רמ",1187343,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,6.17,31/12/2036,0.0285,0.0175,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,570597.933,1,105.54,602.209,ריק במקור,ריק במקור,שווי הוגן,0.03278,0.0008
660,2160,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 8-רמ,1124346,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,14/07/2011,ilAAA,מעלות S&P,נייר ערך,ILS,9.45,14/07/2048,0.0277,0.041,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,75132.8,1,139.55,104.848,ריק במקור,ריק במקור,שווי הוגן,0.1261,0.00234
660,2160,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 6-רמ,1100908,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,26/12/2006,ilAAA,מעלות S&P,נייר ערך,ILS,4.98,25/12/2036,0.0272,0.049,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,362859.22,1,164.64,597.411,ריק במקור,ריק במקור,שווי הוגן,0.71853,0.01332
660,2160,רשות שדות התעופה,500102868,ח.פ.,"רש""ת אגח ב-רמ",1187343,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,28/06/2022,Aaa.il,מידרוג Moodys,נייר ערך,ILS,6.17,31/12/2036,0.0285,0.0175,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,122400,1,105.54,129.181,ריק במקור,ריק במקור,שווי הוגן,0.15537,0.00288
660,9972,"אגד חברה לתחבורה בע""מ",516041118,ח.פ.,אגד אגח 1-רמ,1198787,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,שירותים,לא,16/08/2023,ilAA-,מעלות S&P,נייר ערך,ILS,2.3,31/12/2029,0.0334,0.0364,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,41993.86,1,108.84,45.706,ריק במקור,ריק במקור,שווי הוגן,0.00495,0.00012
660,9972,אול-יר הולדינגס לימיטד,1631,מספר מנפיק,אול-יר אגח 5,1143304,פנימי,לא צמוד למדד המחירים לצרכן,ישראל,"ארה""ב",לא סחיר,"נדל""ן מניב בחו""ל",לא,6/02/2018,NR,NR,NR,ILS,0,2024-01-31 00:00:00,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,23513.759,1,0.01,0.002,ריק במקור,ריק במקור,שווי הוגן,0,0
660,9972,אלון חברת הדלק לישראל,520043563,ח.פ.,אלון דלק אגא-רמ,1101567,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,26/07/2017,NR,NR,NR,ILS,0,22/01/2023,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,28141.24,1,0,0,ריק במקור,ריק במקור,שווי הוגן,0,0
660,9972,אמפל-אמריקן ישראל קורפוריישן,2023,מספר מנפיק,אמפל אמריקה אגח א,1100833,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,חברות ללא פעילות ומעטפת,לא,20/11/2006,NR,NR,NR,ILS,0,2015-11-20 00:00:00,0,0.0575,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,6000,1,3.33,0.2,ריק במקור,ריק במקור,שווי הוגן,2e-05,0
660,9972,אמפל-אמריקן ישראל קורפוריישן,2023,מספר מנפיק,"אמפל אמריקן אג""ח ב'",1110378,פנימי,צמוד למדד המחירים לצרכן,ישראל,ישראל,לא סחיר,חברות ללא פעילות ומעטפת,לא,39568,NR,NR,NR,ILS,0,2016-01-31 00:00:00,0,0,החוב לא נחות,ריק במקור,גורם תלוי/פנימי,קיימת תלות,30/09/2025,2025-09-30 00:00:00,1800,1,0,0,ריק במקור,ריק במקור,שווי הוגן,0,0
660,9972,ביטוח ישיר - השקעות פיננסיות בעמ,520044439,ח.פ.,ביט ישיראגיב-רמ,1210244,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,14/08/2024,A2.il,מידרוג Moodys,נייר ערך,ILS,5.55,30/06/2034,0.0421,0.047,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,124575.643,1,108.68,135.389,ריק במקור,ריק במקור,שווי הוגן,0.01466,0.00036
660,9972,ביטוח ישיר - השקעות פיננסיות בעמ,520044439,ח.פ.,ביט ישיראגיא-רמ,1138825,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,השקעה ואחזקות,לא,18/07/2016,A2.il,מידרוג Moodys,נייר ערך,ILS,2,30/06/2028,0.0529,0.046,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,83751.536,1,99.93,83.693,ריק במקור,ריק במקור,שווי הוגן,0.00906,0.00022
660,9972,"גב-ים נגב בע""מ",514189596,ח.פ.,גב-יםנגב אגב-רמ,1208453,פנימי,"נש""ר",ישראל,ישראל,לא סחיר,"נדל""ן מניב בישראל",לא,11/07/2024,ilA+,מעלות S&P,נייר ערך,ILS,2.9,31/12/2028,0.0348,0.0384,החוב לא נחות,ריק במקור,חברת ציטוט,אי-תלות,30/09/2025,ריק במקור,137033.207,1,106.65,146.146,ריק במקור,ריק במקור,שווי הוגן,0.01583,0.00039
