מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
163,2104,שטראוס גרופ בעמ,520003781,ח.פ.,שטראוס גרופ בעמ,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,96.426,1,9361,0,9.026,8.3e-07,0.00648,5e-05
163,2104,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי בעמ,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,707.763,1,1510,0,10.687,1.25e-06,0.00767,6e-05
163,2104,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדסה ותעשיה בעמ,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,324.915,1,2708,0,8.799,9.1e-07,0.00632,5e-05
163,2104,"תאת טכנולוגיות בע""מ",520035791,ח.פ.,"תאת טכנולוגיות בע""מ",IL0010827264,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חשמל,לא,ILS,39.741,1,13500,0,5.365,3.08e-06,0.00385,3e-05
163,2104,"תורפז תעשיות בע""מ",514574524,ח.פ.,"תורפז תעשיות בע""מ",IL0011756116,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,3.413,1,4954,0,0.169,3e-08,0.00012,0
163,2104,Arzan International Ltd,511677171,ח.פ.,Arzan International Ltd,IL0010828098,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Consumer Staples Distribution & Retail,לא,USD,0.285,3.306,0.1,0,0,0,0,0
163,2104,SCAILEX CORPORATION LTD,5493004S9U8B6WB7GN31,LEI,SCAILEX CORPORATION LTD,IL0010832371,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Software,לא,USD,0.119,3.306,187,0,0.001,1e-08,0,0
163,2104,LanguageWare.net Co Ltd,520042714,ח.פ.,LanguageWare.net Co Ltd,IL0010827835,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,Software,לא,USD,2.309,3.306,0.01,0,0,2e-08,0,0
163,2104,Medivision Ltd,511828600,ח.פ.,Medivision Ltd,IL0010846314,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Health Care Equipment & Supplies,לא,EUR,2.934,3.881,1,0,0,5.3e-07,0,0
163,2104,SAP SE,529900D6BF99LW9R2E68,LEI,SAP SE,DE0007164600,ISIN,מניות,"חו""ל",גרמניה,סחיר,FWB,IT Services,לא,EUR,1.846,3.881,22790,0,1.633,0,0.00117,1e-05
163,2104,TVG Technologies Ltd,520038877,ח.פ.,TVG Technologies Ltd,IL0010827009,ISIN,מניות,"חו""ל",ישראל,סחיר,NYSE,"Technology Hardware, Storage & Peripherals",לא,USD,1.14,3.306,0.1,0,0,1e-07,0,0
163,2104,Weebit Nano Ltd,529900EBXENG4VMJNN54,LEI,Weebit Nano Ltd,AU000000WBT5,ISIN,מניות,"חו""ל",אוסטרליה,סחיר,ASX,Semiconductors & Semiconductor Equipment,לא,AUD,555.085,2.185,318,0,3.857,2.65e-06,0.00277,2e-05
163,2104,Hermes International SCA,969500Y4IJGHJE2MTJ13,LEI,Hermes International SCA,FR0000052292,ISIN,מניות,"חו""ל",בריטניה,סחיר,EURONEXT,"Textiles, Apparel & Luxury Goods",לא,EUR,0.195,3.881,208300,0,1.576,0,0.00113,1e-05
163,2104,Adyen NV,724500973ODKK3IFQ447,LEI,Adyen NV,NL0012969182,ISIN,מניות,"חו""ל",הולנד,סחיר,EURONEXT,Financial Services,לא,EUR,0.373,3.881,136500,0,1.978,1e-08,0.00142,1e-05
163,2104,Sika AG,549300R3N69ECGYPU434,LEI,Sika AG,CH0418792922,ISIN,מניות,"חו""ל",שוויץ,סחיר,SIX,Chemicals,לא,CHF,2.25,4.143,17710,0,1.651,1e-08,0.00119,1e-05
163,2104,Barclays PLC,213800LBQA1Y9L22JB70,LEI,Barclays PLC,GB0031348658,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Banks,לא,GBP,190.848,4.441,379.6,0,3.217,1e-08,0.00231,2e-05
163,2104,ENERGEAN PLC,549300RVMKU0CYUZBB05,LEI,ENERGEAN PLC,GB00BG12Y042,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"Oil, Gas & Consumable Fuels",לא,GBP,120.413,4.441,829,0,4.433,6.5e-07,0.00318,2e-05
163,2104,Ithaca Energy PLC,21380057TNFLXPXBIP34,LEI,Ithaca Energy PLC,GB00BPJHV584,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,"Oil, Gas & Consumable Fuels",לא,GBP,236.313,4.441,197,0,2.067,1.4e-07,0.00148,1e-05
163,2104,PLAZA CENTERS N.V.,21380092Z2CWL9KOOM34,LEI,PLAZA CENTERS N.V.,NL0011882741,ISIN,מניות,"חו""ל",אירופה,סחיר,LSE,Real Estate Management & Development,לא,GBP,1.814,4.441,20,0,0.002,2.6e-07,0,0
163,2104,Rolls-Royce Holdings PLC,213800EC7997ZBLZJH69,LEI,Rolls-Royce Holdings PLC,GB00B63H8491,ISIN,מניות,"חו""ל",בריטניה,סחיר,LSE,Aerospace & Defense,לא,GBP,71.775,4.441,1190,0,3.793,1e-08,0.00272,2e-05
163,2104,"Arista Networks, Inc",635400H1WKBLOQERUU95,LEI,"Arista Networks, Inc",US0404132054,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,IT Services,לא,USD,2.074,3.306,14571,0,0.999,0,0.00072,1e-05
163,2104,Blackstone Group LP,5299004LW4QWGZUB8Y96,LEI,Blackstone Group LP,US09260D1072,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Capital Markets,לא,USD,4.066,3.306,17085,0,2.297,1e-08,0.00165,1e-05
163,2104,THE BOEING COMPANY,RVHJWBXLJ1RFUBSY1F30,LEI,THE BOEING COMPANY,US0970231058,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Aerospace & Defense,לא,USD,2.848,3.306,21583,0,2.032,0,0.00146,1e-05
163,2104,Boston Properties Inc,549300OF70FSEUQBT254,LEI,Boston Properties Inc,US1011211018,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Office REITs,לא,USD,9.978,3.306,7434,0.01,2.47,6e-08,0.00177,1e-05
163,2104,Cheniere Energy Inc,MIHC87W9WTYSYZWV1J40,LEI,Cheniere Energy Inc,US16411R2085,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,"Oil, Gas & Consumable Fuels",לא,USD,3.489,3.306,23498,0,2.711,2e-08,0.00195,1e-05
163,2104,Eaton Corp PLC,549300VDIGTMXUNT7H71,LEI,Eaton Corp PLC,IE00B8KQN827,ISIN,מניות,"חו""ל",אירלנד,סחיר,NYSE,Electrical Equipment,לא,USD,1.193,3.306,37425,0,1.476,0,0.00106,1e-05
163,2104,Eli Lilly & Co,FRDRIPF3EKNDJ2CQJL29,LEI,Eli Lilly & Co,US5324571083,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Pharmaceuticals,לא,USD,1.453,3.306,76300,0,3.666,0,0.00263,2e-05
163,2104,HDFC BANK LIMITED,335800ZQ6I4E2JXENC50,LEI,HDFC BANK LIMITED,US40415F1012,ISIN,מניות,"חו""ל",הודו,סחיר,NYSE,Banks,לא,USD,23.856,3.306,3416,0,2.694,0,0.00193,1e-05
163,2104,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל גרופ בעמ,IL0002810146,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Chemicals,לא,USD,43.216,3.306,622,0,0.889,3e-08,0.00064,0
163,2104,KKR & Co Inc,54930013V5I303TF9571,LEI,KKR & Co Inc,US48251W1045,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Capital Markets,לא,USD,5.388,3.306,12995,0,2.315,1e-08,0.00166,1e-05
163,2104,NextEra Energy Inc,254900RHL9MEUS5NKX63,LEI,NextEra Energy Inc,US65339F1012,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Electric Utilities,לא,USD,13.173,3.306,7549,0,3.288,1e-08,0.00236,2e-05
163,2104,NIKE INC.,787RXPR0UX0O0XUXPZ81,LEI,NIKE INC.,US6541061031,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,"Textiles, Apparel & Luxury Goods",לא,USD,7.426,3.306,6973,0,1.719,0,0.00123,1e-05
163,2104,NOVO NORDISK A/S,549300DAQ1CVT6CXN342,LEI,NOVO NORDISK A/S,US6701002056,ISIN,מניות,"חו""ל",גלובלי,סחיר,NYSE,Pharmaceuticals,לא,USD,8.153,3.306,5549,0,1.496,0,0.00107,1e-05
163,2104,Oracle Corp,1Z4GXXU7ZHVWFCD8TV52,LEI,Oracle Corp,US68389X1054,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Software,לא,USD,6.315,3.306,28124,0,5.871,0,0.00422,3e-05
163,2104,ProLogis Inc.,529900DFH19P073LZ636,LEI,ProLogis Inc.,US74340W1036,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Industrial REITs,לא,USD,12.364,3.306,11452,0,4.681,1e-08,0.00336,3e-05
163,2104,"QUANTA SERVICES, INC.",SHVRXXEACT60MMH07S24,LEI,"QUANTA SERVICES, INC.",US74762E1029,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Construction & Engineering,לא,USD,1.525,3.306,41442,0,2.089,1e-08,0.0015,1e-05
163,2104,Salesforce.com inc,RCGZFPDMRW58VJ54VR07,LEI,Salesforce.com inc,US79466L3024,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Software,לא,USD,2.369,3.306,23700,0,1.859,0,0.00133,1e-05
163,2104,SPOTIFY TECHNOLOGY S.A.,549300B4X0JHWV0DTD60,LEI,SPOTIFY TECHNOLOGY S.A.,LU1778762911,ISIN,מניות,"חו""ל",גלובלי,סחיר,NYSE,Interactive Media & Services,לא,USD,0.552,3.306,69800,0,1.273,0,0.00091,1e-05
163,2104,TSMC,549300KB6NK5SBD14S87,LEI,TSMC,US8740391003,ISIN,מניות,"חו""ל",גלובלי,סחיר,NYSE,Semiconductors & Semiconductor Equipment,לא,USD,6.763,3.306,27929,0,6.256,0,0.00449,3e-05
163,2104,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,549300BAFGM4RC74ZJ94,LEI,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,US8816242098,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Pharmaceuticals,לא,USD,379.101,3.306,2020,0,25.317,3.3e-07,0.01818,0.00014
163,2104,"Uber Technologies, Inc.",549300B2FTG34FILDR98,LEI,"Uber Technologies, Inc.",US90353T1007,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Ground Transportation,לא,USD,4.564,3.306,9797,0,1.478,0,0.00106,1e-05
163,2104,Vertiv Holdings Co,549300KTTIRAOGXCRV69,LEI,Vertiv Holdings Co,US92537N1081,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Electrical Equipment,לא,USD,5.736,3.306,15086,0,2.861,2e-08,0.00205,2e-05
163,2104,INNOVID CORP,40872,מספר מנפיק,INNOVID CORP,US4576791168,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Media,לא,USD,5.345,3.306,9,0,0.002,2.1e-07,0,0
163,2104,Wells Fargo & Co,PBLD0EJDB5FWOLXP3B76,LEI,Wells Fargo & Co,US9497461015,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Banks,לא,USD,6.327,3.306,8382,0,1.753,0,0.00126,1e-05
163,2104,Adobe Systems Inc,FU4LY2G4933NH2E1CP29,LEI,Adobe Systems Inc,US00724F1012,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,1.042,3.306,35275,0,1.215,0,0.00087,1e-05
163,2104,AMAZON.COM INC.,ZXTILKJKG63JELOEG630,LEI,AMAZON.COM INC.,US0231351067,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Broadline Retail,לא,USD,6.478,3.306,21957,0,4.702,0,0.00338,3e-05
163,2104,Applied Materials Inc,41BNNE1AFPNAZELZ6K07,LEI,Applied Materials Inc,US0382221051,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,4.352,3.306,20474,0,2.946,1e-08,0.00212,2e-05
163,2104,Broadcom Inc,549300WV6GIDOZJTV909,LEI,Broadcom Inc,US11135F1012,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,1.535,3.306,32991,0,1.674,0,0.0012,1e-05
163,2104,Camtek Ltd/Israel,5493000H80W07HCKGS43,LEI,Camtek Ltd/Israel,IL0010952641,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,12.406,3.306,10505,0,4.309,2.7e-07,0.00309,2e-05
163,2104,קולפלנט אחזקות בעמ,520039785,ח.פ.,קולפלנט אחזקות בעמ,IL0004960188,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Biotechnology,לא,USD,23.565,3.306,269,0,0.21,1.85e-06,0.00015,0
163,2104,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות בעמ,IL0010811243,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Aerospace & Defense,לא,USD,5.901,3.306,50980,0,9.945,1.3e-07,0.00714,5e-05
163,2104,ENLIGHT RENEWABLE ENERGY LTD,984500HF6A99N758F734,LEI,ENLIGHT RENEWABLE ENERGY LTD,IL0007200111,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Independent Power and Renewable Electricity Producers,לא,USD,98.93,3.306,3116,0,10.191,7.5e-07,0.00732,6e-05
163,2104,INMODE LTD,984500DD95A35E9BD358,LEI,INMODE LTD,IL0011595993,ISIN,מניות,"חו""ל",ישראל,סחיר,NASDAQ,Health Care Equipment & Supplies,לא,USD,51.883,3.306,1490,0,2.556,8.2e-07,0.00184,1e-05
163,2104,Intuitive Surgical Inc,54930052SRG011710797,LEI,Intuitive Surgical Inc,US46120E6023,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Health Care Equipment & Supplies,לא,USD,1.836,3.306,44723,0,2.714,1e-08,0.00195,1e-05
163,2104,Iris Energy Limited,254900FZF02RB3NNGB71,LEI,Iris Energy Limited,AU0000185993,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,6.638,3.306,4693,0,1.03,2e-08,0.00074,1e-05
163,2104,Kornit Digital Ltd.,5299006DPCQWP3VTFK34,LEI,Kornit Digital Ltd.,IL0011216723,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Machinery,לא,USD,46.866,3.306,1350,0,2.092,1.03e-06,0.0015,1e-05
163,2104,META PLATFORMS INC,BQ4BKCS1HXDV9HN80Z93,LEI,META PLATFORMS INC,US30303M1027,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Interactive Media & Services,לא,USD,2.019,3.306,73438,0,4.901,0,0.00352,3e-05
163,2104,MICROSOFT CORPORATION,INR2EJN1ERAN0W5ZP974,LEI,MICROSOFT CORPORATION,US5949181045,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,2.972,3.306,51795,0,5.089,0,0.00365,3e-05
163,2104,NICE LTD,254900YTY4EF5Z4W0A51,LEI,NICE LTD,US6536561086,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,16.024,3.306,14478,0,7.67,2.6e-07,0.00551,4e-05
163,2104,נובה בעמ,511812463,ח.פ.,נובה בעמ,IL0010845571,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,14.845,3.306,31966,0,15.688,5.1e-07,0.01127,8e-05
163,2104,NVIDIA CORPORATION,549300S4KLFTLO7GSQ80,LEI,NVIDIA CORPORATION,US67066G1040,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,12.458,3.306,18658,0,7.685,0,0.00552,4e-05
163,2104,REE Automotive Ltd,40582,מספר מנפיק,REE Automotive Ltd,IL0011786154,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Automobile Components,לא,USD,22.933,3.306,72.89,0,0.055,8.1e-07,4e-05,0
163,2104,"תאת טכנולוגיות בע""מ",520035791,ח.פ.,"תאת טכנולוגיות בע""מ",IL0010827264,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,חשמל,לא,USD,17.389,3.306,4403,0,2.531,1.36e-06,0.00182,1e-05
163,2104,Tower Semiconductor Ltd,54930086ZSNXZOUX0C54,LEI,Tower Semiconductor Ltd,IL0010823792,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Semiconductors & Semiconductor Equipment,לא,USD,64.77,3.306,7230,0,15.482,5.8e-07,0.01112,8e-05
163,2104,VARONIS SYSTEMS INC.,549300SHIVNRRH7STS26,LEI,VARONIS SYSTEMS INC.,US9222801022,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,55.092,3.306,5747,0,10.467,4.7e-07,0.00752,6e-05
163,2104,WIX.COM LTD,5493008P6N29Q1AG9464,LEI,WIX.COM LTD,IL0011301780,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,IT Services,לא,USD,4.695,3.306,17763,0,2.757,8e-08,0.00198,1e-05
163,2104,Siemens AG,W38RGI023J3WT1HWRP32,LEI,Siemens AG,DE0007236101,ISIN,מניות,"חו""ל",גלובלי,סחיר,FWB,Industrial Conglomerates,לא,EUR,3.056,3.881,22920,0,2.718,0,0.00195,1e-05
163,2105,אאורה השקעות בעמ,520038274,ח.פ.,אאורה השקעות בעמ,IL0003730194,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,39777.368,1,2195,0,873.113,0.00014,0.00111,0.00029
163,2105,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,"או.פי.סי אנרגיה בע""מ",IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,144558.377,1,5239,0,7573.413,0.00049,0.00961,0.00248
163,2105,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,"או.פי.סי אנרגיה בע""מ",IL0011415713,ISIN,מניות,ישראל,ישראל,חסום,TASE,אנרגיה,לא,ILS,46789.542,1,5084.108,0,2378.831,0.00016,0.00302,0.00078
163,2105,אורביט טכנולוגיס בעמ,520036153,ח.פ.,אורביט טכנולוגיס בעמ,IL0002650179,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,65360.34,1,3811,0,2490.883,0.00257,0.00316,0.00082
163,2105,"אורבניקה (פאלו) ריטייל בע""מ",515135408,ח.פ.,"אורבניקה (פאלו) ריטייל בע""מ",IL0012207556,ISIN,מניות,ישראל,ישראל,סחיר,TASE,רשתות שיווק,לא,ILS,144421.109,1,1154,0,1666.62,0.00102,0.00211,0.00055
163,2105,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל גרופ בעמ,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,424370.991,1,2070,0,8784.48,0.00033,0.01115,0.00288
163,2105,איי.אי.אס החזקות בעמ,520039132,ח.פ.,איי.אי.אס החזקות בעמ,IL0004310152,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,17723.23,1,30100,0,5334.692,0.00321,0.00677,0.00175
163,2105,אינרום תעשיות בנייה בעמ,515001659,ח.פ.,אינרום תעשיות בנייה בעמ,IL0011323560,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,42978.111,1,2180,0,936.923,0.00029,0.00119,0.00031
163,2105,אל על  נתיבי אויר לישראל בעמ,520017146,ח.פ.,אל על  נתיבי אויר לישראל בעמ,IL0010878242,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים,לא,ILS,249256.94,1,1509,0,3761.287,0.00045,0.00477,0.00123
163,2105,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות בעמ,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,6526.577,1,167700,0,10945.07,0.00014,0.01389,0.00359
163,2105,אלוני-חץ נכסים והשקעות בעמ,520038506,ח.פ.,אלוני-חץ נכסים והשקעות בעמ,IL0003900136,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,22562.594,1,3926,0,885.807,0.0001,0.00112,0.00029
163,2105,אלקטרה בעמ,520028911,ח.פ.,אלקטרה בעמ,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,1924.77,1,192960,25.34,3739.38,0.0005,0.00475,0.00123
163,2105,אמות השקעות בעמ,520026683,ח.פ.,אמות השקעות בעמ,IL0010972789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,189649.713,1,2476,0,4695.727,0.00038,0.00596,0.00154
163,2105,"אמפא בע""מ",510000813,ח.פ.,"אמפא בע""מ",IL0012252008,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,204554.86,1,1302,0,2663.304,0.00081,0.00338,0.00087
163,2105,אנלייט אנרגיה מתחדשת בעמ,520041146,ח.פ.,אנלייט אנרגיה מתחדשת בעמ,IL0007200111,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,130462.162,1,10190,0,13294.094,0.00099,0.01687,0.00436
163,2105,אנרג'יאן פי אל סי,1762,מספר מנפיק,אנרג'יאן פי אל סי,GB00BG12Y042,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,חיפושי נפט וגז,לא,ILS,17376.706,1,3825,17.32,681.982,9e-05,0.00087,0.00022
163,2105,אנרגיקס-אנרגיות מתחדשות בעמ,513901371,ח.פ.,אנרגיקס-אנרגיות מתחדשות בעמ,IL0011233553,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,151416.145,1,1428,0,2162.223,0.00027,0.00274,0.00071
163,2105,אפי קפיטל נדלן בעמ,513948216,ח.פ.,אפי קפיטל נדלן בעמ,IL0011814378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,79278.594,1,1564,0,1239.917,0.00172,0.00157,0.00041
163,2105,אפריקה ישראל מגורים בעמ,520034760,ח.פ.,אפריקה ישראל מגורים בעמ,IL0010979487,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,5045.378,1,26010,0,1312.303,0.0004,0.00167,0.00043
163,2105,"אקונרג'י אנרגיה מתחלפת בע""מ",516339777,ח.פ.,"אקונרג'י אנרגיה מתחלפת בע""מ",IL0011783342,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,34077.444,1,3519,0,1199.185,0.00061,0.00152,0.00039
163,2105,"קבוצת אקרשטיין בע""מ",512714494,ח.פ.,"קבוצת אקרשטיין בע""מ",IL0011762056,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,439852.844,1,875.3,0,3850.032,0.00152,0.00489,0.00126
