מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
14044,14045,כלל החזקות עסקי ביטוח בעמ,520036120,ח.פ.,כלל עסקי ביטוח,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,446.0,1.0,16970.0,0.0,75.686,1e-05,0.04666,0.00998
14044,14045,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,699.0,1.0,6529.0,0.0,45.638,4.7e-07,0.02813,0.00602
14044,14045,מבנה נדלן (כ.ד) בעמ,520024126,ח.פ.,מבנה,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,491.0,1.0,1292.0,0.0,6.344,6.8e-07,0.00391,0.00084
14044,14045,מהדרין בעמ,520018482,ח.פ.,מהדרין,IL0006860147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,110.0,1.0,29900.0,0.0,32.89,3e-05,0.02027,0.00434
14044,14045,בנק מזרחי טפחות בעמ,520000522,ח.פ.,מזרחי טפחות,IL0006954379,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,180.0,1.0,21790.0,0.0,39.222,6.9e-07,0.02418,0.00517
14044,14045,מטריקס אי.טי בעמ,520039413,ח.פ.,מטריקס,IL0004450156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,39.0,1.0,11650.0,0.03,4.577,6.1e-07,0.00282,0.0006
14044,14045,מליסרון בעמ,520037789,ח.פ.,מליסרון,IL0003230146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,85.0,1.0,40000.0,0.0,34.0,1.78e-06,0.02096,0.00448
14044,14045,מלם-תים בעמ,520034620,ח.פ.,מלם תים,IL0001560189,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,230.0,1.0,12090.0,0.0,27.807,1e-05,0.01714,0.00367
14044,14045,"תעשיות מספנות ישראל בע""מ",516084753,ח.פ.,מספנות ישראל,IL0011685331,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,77.0,1.0,12610.0,0.0,9.71,3.08e-06,0.00599,0.00128
14044,14045,"מקס סטוק בע""מ",513618967,ח.פ.,מקס סטוק,IL0011685588,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,2330.0,1.0,2066.0,0.0,48.138,2e-05,0.02967,0.00635
14044,14045,משק אנרגיה,516167343,ח.פ.,משק אנרגיה,IL0011669749,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,9161.0,1.0,549.0,0.0,50.294,1e-05,0.031,0.00663
14044,14045,נובה בעמ,511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,15.0,1.0,104950.0,0.0,15.743,5.1e-07,0.0097,0.00208
14044,14045,ניו-מד אנרג'י - שוטפות מוגבלת,550013098,ח.פ.,ניו-מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,1937.0,1.0,1744.0,0.0,33.781,1.65e-06,0.02082,0.00445
14044,14045,נייס בעמ,520036872,ח.פ.,נייס,IL0002730112,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,41.0,1.0,48800.0,0.0,20.008,6.6e-07,0.01233,0.00264
14044,14045,"נקסט ויז'ן מערכות מיוצבות בע""מ",514259019,ח.פ.,נקסט ויז'ן,IL0011765935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,134.0,1.0,15000.0,0.0,20.1,1.47e-06,0.01239,0.00265
14044,14045,סלע קפיטל נדלן בעמ,513992529,ח.פ.,סלע נדלן,IL0011096448,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,382.0,1.0,1079.0,0.0,4.122,1.6e-06,0.00254,0.00054
14044,14045,סלקום ישראל בעמ,511930125,ח.פ.,סלקום,IL0011015349,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,775.0,1.0,3298.0,0.0,25.56,4.61e-06,0.01576,0.00337
14044,14045,קבוצת סקופ מתכות בעמ,520037425,ח.פ.,סקופ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,23.0,1.0,15400.0,0.0,3.542,1.74e-06,0.00218,0.00047
14044,14045,קבוצת עזריאלי בעמ,510960719,ח.פ.,עזריאלי קבוצה,IL0011194789,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,120.0,1.0,32870.0,0.0,39.444,9.9e-07,0.02432,0.0052
14044,14045,בנק הפועלים בעמ,520000118,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,764.0,1.0,6732.0,0.0,51.432,5.8e-07,0.03171,0.00678
14044,14045,פז קמעונאות ואנרגיה בעמ,510216054,ח.פ.,פז נפט,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,5.0,1.0,67880.0,0.06,3.45,4.7e-07,0.00213,0.00045
14044,14045,פלסאון תעשיות בעמ,520042912,ח.פ.,פלסאון תעשיות,IL0010816036,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,33.0,1.0,19990.0,0.0,6.597,3.46e-06,0.00407,0.00087
14044,14045,חברת פרטנר תקשורת בעמ,520044314,ח.פ.,פרטנר,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,890.0,1.0,3170.0,0.0,28.213,4.76e-06,0.01739,0.00372
14044,14045,פריון נטוורק בעמ,512849498,ח.פ.,פריון נטוורק,IL0010958192,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,203.0,1.0,3203.0,0.0,6.502,4.4e-06,0.00401,0.00086
14044,14045,פתאל החזקות (1998) בעמ,512607888,ח.פ.,פתאל החזקות,IL0011434292,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,45.0,1.0,55350.0,0.0,24.908,2.73e-06,0.01535,0.00328
14044,14045,צבי צרפתי ובניו השקעות ובנין (1992) בעמ,520039090,ח.פ.,צרפתי,IL0004250176,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,259.0,1.0,4747.0,0.0,12.295,1e-05,0.00758,0.00162
14044,14045,קמטק בעמ,511235434,ח.פ.,קמטק,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,25.0,1.0,34590.0,0.0,8.648,5.5e-07,0.00533,0.00114
14044,14045,רשת חנויות רמי לוי שיווק השיקמה 2006 בעמ,513770669,ח.פ.,רמי לוי,IL0011042491,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,24.0,1.0,30530.0,0.0,7.327,1.74e-06,0.00452,0.00097
14044,14045,רני צים מרכזי קניות בעמ,514353671,ח.פ.,רני צים,IL0011436198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,233.0,1.0,505.0,0.0,1.177,1.33e-06,0.00073,0.00016
14044,14045,רציו אנרגיות-שותפות מוגבלת,550012777,ח.פ.,רציו יהש,IL0003940157,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,3536.0,1.0,454.7,0.0,16.078,3.15e-06,0.00991,0.00212
14044,14045,שופרסל בעמ,520022732,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,715.0,1.0,3901.0,0.48,28.375,2.68e-06,0.01749,0.00374
14044,14045,שטראוס גרופ בעמ,520003781,ח.פ.,שטראוס,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,199.0,1.0,9361.0,0.0,18.628,1.71e-06,0.01148,0.00246
14044,14045,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,1060.0,1.0,1510.0,0.0,16.006,1.87e-06,0.00987,0.00211
14044,14045,שירותי בנק אוטומטיים,510792773,ח.פ.,שירותי בנק אוטו,IL0011581613,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,763.0,1.0,2332.0,0.0,17.793,2e-05,0.01097,0.00235
14044,14045,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,455.0,1.0,2708.0,0.0,12.321,1.27e-06,0.0076,0.00162
14044,14045,תדיראן גרופ בעמ,520036732,ח.פ.,תדיראן גרופ,IL0002580129,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,9.0,1.0,16620.0,0.0,1.496,1.05e-06,0.00092,0.0002
14044,14045,"תמר פטרוליום בע""מ",515334662,ח.פ.,תמר פטרוליום,IL0011413577,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,697.0,1.0,4550.0,0.0,31.714,1e-05,0.01955,0.00418
14044,14045,Alphabet Inc,5493006MHB84DD0ZWV18,LEI,Alphabet inc,US02079K3059,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Media & Entertainment,לא,USD,45.0,3.306,24310.0,0.0,36.166,1.4e-07,0.02229,0.00477
14044,14045,Microsoft Corp,INR2EJN1ERAN0W5ZP974,LEI,Microsoft Corp,US5949181045,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software & Services,לא,USD,20.0,3.306,51795.0,0.01,34.288,0.0,0.02114,0.00452
14044,14045,Palantir Technologies Inc,549300UVN46B3BBDHO85,LEI,Palantir Technologies Inc,US69608A1088,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Software,לא,USD,80.0,3.306,18242.0,0.0,48.246,3e-08,0.02974,0.00636
14044,14046,אאורה השקעות בעמ,520038274,ח.פ.,אאורה,IL0003730194,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,777.0,1.0,2195.0,0.0,17.055,2.72e-06,0.02529,0.00351
14044,14046,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי אנרגיה,IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,42.0,1.0,5239.0,0.0,2.2,1.4e-07,0.00326,0.00045
14044,14046,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,670.0,1.0,2070.0,0.0,13.869,5.2e-07,0.02056,0.00286
14044,14046,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,6.0,1.0,167700.0,0.0,10.062,1.3e-07,0.01492,0.00207
14044,14046,אלטשולר שחם פיננסים בעמ,516508603,ח.פ.,אלטשולר שחם פנ,IL0011849366,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,398.0,1.0,799.0,0.0,3.18,2.01e-06,0.00471,0.00066
14044,14046,אלקו בעמ,520025370,ח.פ.,אלקו,IL0006940345,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,8.0,1.0,17020.0,0.0,1.362,3e-07,0.00202,0.00028
14044,14046,אלקטרה בעמ,520028911,ח.פ.,אלקטרה,IL0007390375,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,1.0,1.0,192960.0,0.01,1.942,2.6e-07,0.00288,0.0004
14044,14046,אנרג'יאן פי אל סי,549300RVMKU0CYUZBB05,LEI,אנרגיאן,GB00BG12Y042,ISIN,מניות,ישראל,בריטניה,סחיר,TASE,חיפושי נפט וגז,לא,ILS,10.0,1.0,3825.0,0.01,0.392,5e-08,0.00058,8e-05
14044,14046,ארית תעשיות בעמ,520033358,ח.פ.,ארית,IL0005870147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,604.0,1.0,4444.0,0.0,26.842,1e-05,0.0398,0.00553
14044,14046,איירפורט סיטי בעמ,511659401,ח.פ.,ארפורט סיטי,IL0010958358,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,67.0,1.0,6144.0,0.0,4.116,5.7e-07,0.0061,0.00085
14044,14046,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קבוצה,IL0011323156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,320.0,1.0,6966.0,0.0,22.291,2.87e-06,0.03305,0.00459
14044,14046,בית זיקוק אשדוד בעמ,513775163,ח.פ.,בזא,IL0011989105,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,4.0,1.0,5600.0,0.0,0.224,3.2e-07,0.00033,5e-05
14044,14046,בתי זקוק לנפט בעמ,520036658,ח.פ.,בזן,IL0025902482,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,1259.0,1.0,89.4,0.0,1.126,4e-07,0.00167,0.00023
14044,14046,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק,IL0002300114,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,4794.0,1.0,634.7,1.01,31.435,1.73e-06,0.04661,0.00648
14044,14046,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג,IL0010972607,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,31.0,1.0,68050.0,0.0,21.096,1.25e-06,0.03128,0.00435
14044,14046,מנועי בית שמש אחזקות (1997) בעמ,520043480,ח.פ.,בית שמש,IL0010815616,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,35.0,1.0,67920.0,0.0,23.772,3.83e-06,0.03525,0.0049
14044,14046,דור אלון אנרגיה בישראל (1988) בעמ,520043878,ח.פ.,דור אלון,IL0010932023,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,7.0,1.0,13070.0,0.0,0.915,4.4e-07,0.00136,0.00019
14044,14046,בנק דיסקונט לישראל בעמ,520007030,ח.פ.,דיסקונט א,IL0006912120,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,739.0,1.0,3274.0,0.0,24.195,6e-07,0.03587,0.00499
14044,14046,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא גליל,IL0006270347,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ILS,78.0,1.0,17410.0,0.0,13.58,2.99e-06,0.02013,0.0028
14044,14046,הבורסה לניע בתא,520020033,ח.פ.,הבורסה לניע בתא,IL0011590291,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,215.0,1.0,7639.0,0.0,16.424,2.35e-06,0.02435,0.00338
14044,14046,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס,IL0007670123,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,251.0,1.0,12400.0,0.0,31.124,9.9e-07,0.04615,0.00641
14044,14046,"הראל השקעות בביטוח ושרותים פיננסים בע""מ",520033986,ח.פ.,הראל השקעות,IL0005850180,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,175.0,1.0,11160.0,0.0,19.53,8.5e-07,0.02896,0.00402
14044,14046,ויקטורי רשת סופרמרקטים בעמ,514068980,ח.פ.,ויקטורי,IL0011237778,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,189.0,1.0,4793.0,0.0,9.059,1e-05,0.01343,0.00187
14044,14046,חילן בעמ,520039942,ח.פ.,חילן,IL0010846983,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,98.0,1.0,25560.0,0.0,25.049,4.27e-06,0.03714,0.00516
14044,14046,טאואר סמיקונדקטור בעמ,520041997,ח.פ.,טאואר,IL0010823792,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,16.0,1.0,23540.0,0.0,3.766,1.4e-07,0.00558,0.00078
14044,14046,טבע תעשיות פרמצבטיות בעמ,520013954,ח.פ.,טבע,IL0006290147,ISIN,מניות,ישראל,ישראל,סחיר,TASE,פארמה,לא,ILS,281.0,1.0,6440.0,0.0,18.096,2.5e-07,0.02683,0.00373
14044,14046,טיב טעם הולדינגס 1 בעמ,520041187,ח.פ.,טיב טעם,IL0001030100,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,1802.0,1.0,862.4,0.0,15.54,2e-05,0.02304,0.0032
14044,14046,מ.יוחננוף ובניו (1988) בעמ,511344186,ח.פ.,יוחננוף,IL0011612640,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,15.0,1.0,27550.0,0.0,4.133,1.04e-06,0.00613,0.00085
14044,14046,ישראמקו נגב 2 שותפות מוגבלת,550010003,ח.פ.,ישראמקו יהש,IL0002320179,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,1142.0,1.0,246.2,0.0,2.812,4.4e-07,0.00417,0.00058
14044,14046,ישרוטל בעמ,520042482,ח.פ.,ישרוטל,IL0010809858,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,ILS,230.0,1.0,12450.0,0.0,28.635,3.84e-06,0.04246,0.0059
14044,14046,כלל החזקות עסקי ביטוח בעמ,520036120,ח.פ.,כלל עסקי ביטוח,IL0002240146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ILS,221.0,1.0,16970.0,0.0,37.504,2.76e-06,0.0556,0.00773
14044,14046,בנק לאומי לישראל בעמ,520018078,ח.פ.,לאומי,IL0006046119,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,292.0,1.0,6529.0,0.0,19.065,2e-07,0.02827,0.00393
14044,14046,מבנה נדלן (כ.ד) בעמ,520024126,ח.פ.,מבנה,IL0002260193,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,418.0,1.0,1292.0,0.0,5.401,5.8e-07,0.00801,0.00111
14044,14046,מטריקס אי.טי בעמ,520039413,ח.פ.,מטריקס,IL0004450156,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותי מידע,לא,ILS,23.0,1.0,11650.0,0.02,2.699,3.6e-07,0.004,0.00056
14044,14046,"תעשיות מספנות ישראל בע""מ",516084753,ח.פ.,מספנות ישראל,IL0011685331,ISIN,מניות,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ILS,30.0,1.0,12610.0,0.0,3.783,1.2e-06,0.00561,0.00078
14044,14046,משק אנרגיה,516167343,ח.פ.,משק אנרגיה,IL0011669749,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה מתחדשת,לא,ILS,467.0,1.0,549.0,0.0,2.564,6.6e-07,0.0038,0.00053
14044,14046,נובה בעמ,511812463,ח.פ.,נובה,IL0010845571,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,20.0,1.0,104950.0,0.0,20.99,6.8e-07,0.03112,0.00433
14044,14046,ניו-מד אנרג'י - שוטפות מוגבלת,550013098,ח.פ.,ניו-מד אנרג יהש,IL0004750209,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,1400.0,1.0,1744.0,0.0,24.416,1.19e-06,0.0362,0.00503
14044,14046,נייס בעמ,520036872,ח.פ.,נייס,IL0002730112,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,6.0,1.0,48800.0,0.0,2.928,1e-07,0.00434,0.0006
14044,14046,"נקסט ויז'ן מערכות מיוצבות בע""מ",514259019,ח.פ.,נקסט ויז'ן,IL0011765935,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אלקטרוניקה ואופטיקה,לא,ILS,113.0,1.0,15000.0,0.0,16.95,1.24e-06,0.02513,0.00349
14044,14046,קבוצת סקופ מתכות בעמ,520037425,ח.פ.,סקופ,IL0002880198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,50.0,1.0,15400.0,0.0,7.7,3.78e-06,0.01142,0.00159
14044,14046,בנק הפועלים בעמ,520000118,ח.פ.,פועלים,IL0006625771,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנקים,לא,ILS,126.0,1.0,6732.0,0.0,8.482,1e-07,0.01258,0.00175
14044,14046,פז קמעונאות ואנרגיה בעמ,510216054,ח.פ.,פז נפט,IL0011000077,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,3.0,1.0,67880.0,0.03,2.07,2.8e-07,0.00307,0.00043
14044,14046,פלסאון תעשיות בעמ,520042912,ח.פ.,פלסאון תעשיות,IL0010816036,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,8.0,1.0,19990.0,0.0,1.599,8.4e-07,0.00237,0.00033
14044,14046,חברת פרטנר תקשורת בעמ,520044314,ח.פ.,פרטנר,IL0010834849,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ILS,435.0,1.0,3170.0,0.0,13.79,2.33e-06,0.02045,0.00284
14044,14046,פריון נטוורק בעמ,512849498,ח.פ.,פריון נטוורק,IL0010958192,ISIN,מניות,ישראל,ישראל,סחיר,TASE,תוכנה ואינטרנט,לא,ILS,69.0,1.0,3203.0,0.0,2.21,1.49e-06,0.00328,0.00046
14044,14046,צבי צרפתי ובניו השקעות ובנין (1992) בעמ,520039090,ח.פ.,צרפתי,IL0004250176,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,58.0,1.0,4747.0,0.0,2.753,3.13e-06,0.00408,0.00057
14044,14046,קמטק בעמ,511235434,ח.פ.,קמטק,IL0010952641,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מוליכים למחצה,לא,ILS,55.0,1.0,34590.0,0.0,19.025,1.2e-06,0.02821,0.00392
14044,14046,רבוע כחול נדלן בעמ,513765859,ח.פ.,רבוע נדלן,IL0010985658,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,2.0,1.0,36180.0,0.0,0.724,1.6e-07,0.00107,0.00015
14044,14046,רשת חנויות רמי לוי שיווק השיקמה 2006 בעמ,513770669,ח.פ.,רמי לוי,IL0011042491,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,6.0,1.0,30530.0,0.0,1.832,4.4e-07,0.00272,0.00038
14044,14046,רני צים מרכזי קניות בעמ,514353671,ח.פ.,רני צים,IL0011436198,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ILS,67.0,1.0,505.0,0.0,0.338,3.8e-07,0.0005,7e-05
14044,14046,רציו אנרגיות-שותפות מוגבלת,550012777,ח.פ.,רציו יהש,IL0003940157,ISIN,יחידות השתתפות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,428.0,1.0,454.7,0.0,1.946,3.8e-07,0.00289,0.0004
14044,14046,שופרסל בעמ,520022732,ח.פ.,שופרסל,IL0007770378,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,351.0,1.0,3901.0,0.24,13.929,1.32e-06,0.02065,0.00287
14044,14046,שטראוס גרופ בעמ,520003781,ח.פ.,שטראוס,IL0007460160,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מזון,לא,ILS,35.0,1.0,9361.0,0.0,3.276,3e-07,0.00486,0.00068
14044,14046,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי,IL0010819428,ISIN,מניות,ישראל,ישראל,סחיר,TASE,בנייה,לא,ILS,51.0,1.0,1510.0,0.0,0.77,9e-08,0.00114,0.00016
14044,14046,שירותי בנק אוטומטיים,510792773,ח.פ.,שירותי בנק אוטו,IL0011581613,ISIN,מניות,ישראל,ישראל,סחיר,TASE,שירותים פיננסיים,לא,ILS,657.0,1.0,2332.0,0.0,15.321,2e-05,0.02272,0.00316
14044,14046,שפיר הנדסה ותעשיה בעמ,514892801,ח.פ.,שפיר הנדסה,IL0011338758,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מתכת ומוצרי בניה,לא,ILS,42.0,1.0,2708.0,0.0,1.137,1.2e-07,0.00169,0.00023
14044,14046,תדיראן גרופ בעמ,520036732,ח.פ.,תדיראן גרופ,IL0002580129,ISIN,מניות,ישראל,ישראל,סחיר,TASE,מסחר,לא,ILS,2.0,1.0,16620.0,0.0,0.332,2.3e-07,0.00049,7e-05
14044,14046,"תמר פטרוליום בע""מ",515334662,ח.פ.,תמר פטרוליום,IL0011413577,ISIN,מניות,ישראל,ישראל,סחיר,TASE,חיפושי נפט וגז,לא,ILS,121.0,1.0,4550.0,0.0,5.505,1.36e-06,0.00816,0.00113
14044,14046,Bank of America,549300YQ0J2COHVB4010,LEI,BANK OF AMERICA,US0605051046,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NYSE,Banks,לא,USD,130.0,3.306,5159.0,0.0,22.172,0.0,0.03287,0.00457
14044,14046,Facebook Inc,BQ4BKCS1HXDV9HN80Z93,LEI,Meta Platforms,US30303M1027,ISIN,מניות,"חו""ל","ארה""ב",סחיר,NASDAQ,Media,לא,USD,8.0,3.306,73438.0,0.0,19.433,0.0,0.02881,0.004
14044,14047,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי אנרגיה,IL0011415713,ISIN,מניות,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ILS,9.0,1.0,5239.0,0.0,0.472,3e-08,0.00312,0.00051
14044,14047,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל,IL0002810146,ISIN,מניות,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ILS,235.0,1.0,2070.0,0.0,4.864,1.8e-07,0.03221,0.00522
14044,14047,אלביט מערכות בעמ,520043027,ח.פ.,אלביט מערכות,IL0010811243,ISIN,מניות,ישראל,ישראל,סחיר,TASE,ביטחוניות,לא,ILS,4.0,1.0,167700.0,0.0,6.708,9e-08,0.04442,0.00719
