מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סטאטוס סחירות,זירת מסחר,ענף מסחר,בעל עניין/צד קשור,דירוג,שם מדרג,דירוג נייר הערך/המנפיק,מטבע פעילות,"מח""מ",מועד פדיון,שיעור ריבית,תשואה לפדיון,נחיתות חוזית,האם סווג כחוב בעייתי,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),השיטה שיושמה בדוח הכספי,שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
14044,14046,מליסרון בעמ,520037789,ח.פ.,מליסרון  אגח יח,IL0032303724,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,2.643,1/07/2028,0.0065,0.02748,החוב לא נחות,לא,6125.33,1.0,112.29,0.0,6.878,,,שווי הוגן,1e-05,0.00808,0.00142
14044,14046,מליסרון בעמ,520037789,ח.פ.,מליסרון אג14,IL0032302320,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.561,27/04/2026,0.0215,0.0489,החוב לא נחות,לא,4887.22,1.0,120.11,0.0,5.87,,,שווי הוגן,1e-05,0.0069,0.00121
14044,14046,מנורה מבטחים גיוס הון בעמ,513937714,ח.פ.,מנורה הון התח ז,IL0011841918,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,Aa3.il,מידרוג Moodys,נייר ערך,ILS,4.846,31/12/2033,0.0298,0.04623,החוב לא נחות,לא,19500.0,1.0,93.38,0.0,18.209,,,שווי הוגן,5e-05,0.0214,0.00375
14044,14046,מקורות חברת מים בעמ,520010869,ח.פ.,מקורות אגח 11,IL0011584765,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,11.519,31/12/2053,0.0207,0.02703,החוב לא נחות,לא,19683.05,1.0,109.4,0.0,21.533,,,שווי הוגן,3.6e-06,0.02531,0.00444
14044,14046,חברה לנכסים ולבנין בעמ,520025438,ח.פ.,נכסים ובנין אג9,IL0069902125,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA,מעלות S&P,נייר ערך,ILS,2.117,30/06/2029,0.0395,0.05141,החוב לא נחות,לא,21725.24,1.0,98.65,0.0,21.432,,,שווי הוגן,2e-05,0.02519,0.00442
14044,14046,"חברת נמלי ישראל-פיתוח נכסים בע""מ",513569780,ח.פ.,נמלי ישראל אג1,IL0011455644,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAAA,מעלות S&P,נייר ערך,ILS,0.762,31/12/2026,0.0083,0.03813,החוב לא נחות,לא,3010.48,1.0,117.3,0.0,3.531,,,שווי הוגן,1e-05,0.00415,0.00073
14044,14046,נתיבי הגז הטבעי לישראל בעמ,513436394,ח.פ.,נתיבי גז אג4,IL0011475030,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,שירותים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,4.794,30/06/2033,0.0265,0.02508,החוב לא נחות,לא,16561.59,1.0,121.01,0.0,20.041,,,שווי הוגן,1e-05,0.02356,0.00413
14044,14046,סאמיט אחזקות נדלן בעמ,520043720,ח.פ.,סאמיט אג 10,IL0011433955,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,Aa2.il,מידרוג Moodys,נייר ערך,ILS,3.501,31/01/2030,0.0369,0.04895,החוב לא נחות,לא,18100.58,1.0,96.71,0.0,17.505,,,שווי הוגן,7e-05,0.02057,0.00361
14044,14046,סלקום ישראל בעמ,511930125,ח.פ.,סלקום אג12,IL0011430803,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.308,5/01/2028,0.025,0.04729,החוב לא נחות,לא,4367.35,1.0,98.99,0.0,4.323,,,שווי הוגן,1e-05,0.00508,0.00089
14044,14046,קבוצת עזריאלי בעמ,510960719,ח.פ.,עזריאלי אגח ה,IL0011566036,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,Aa1.il,מידרוג Moodys,נייר ערך,ILS,1.709,30/06/2028,0.0177,0.02902,החוב לא נחות,לא,7913.42,1.0,116.94,0.0,9.254,,,שווי הוגן,3.25e-06,0.01088,0.00191
14044,14046,בנק הפועלים בעמ,520000118,ח.פ.,פועלים  אגח 202,IL0011998502,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.556,29/04/2028,0.006,0.02687,החוב לא נחות,לא,6322.45,1.0,116.21,0.0,7.347,,,שווי הוגן,1e-05,0.00864,0.00151
14044,14046,בנק הפועלים בעמ,520000118,ח.פ.,פועלים  אגח 203,IL0011998684,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנקים,לא,ilAAA,מעלות S&P,נייר ערך,ILS,2.553,2/12/2030,0.0175,0.02571,החוב לא נחות,לא,6217.57,1.0,117.2,0.0,7.287,,,שווי הוגן,2.79e-06,0.00856,0.0015
14044,14046,פז קמעונאות ואנרגיה בעמ,510216054,ח.פ.,פז נפט אג8,IL0011628174,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.913,30/11/2031,0.0243,0.04653,החוב לא נחות,לא,17104.0,1.0,94.65,0.0,16.189,,,שווי הוגן,1e-05,0.01903,0.00334
14044,14046,חברת פרטנר תקשורת בעמ,520044314,ח.פ.,פרטנר אגח ז,IL0011563975,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.374,25/06/2027,0.04,0.04677,החוב לא נחות,לא,5766.75,1.0,100.15,0.0,5.775,,,שווי הוגן,1e-05,0.00679,0.00119
14044,14046,פרשקובסקי השקעות ובניין בעמ,513817817,ח.פ.,פרשקובסקי אגחיד,IL0011836231,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,0.745,31/12/2026,0.02,0.04722,החוב לא נחות,לא,5224.66,1.0,98.54,0.0,5.148,,,שווי הוגן,2e-05,0.00605,0.00106
14044,14046,פתאל נכסים(אירופה)בעמ,515328250,ח.פ.,פתאל אירו אג3,IL0011418527,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A2.il,מידרוג Moodys,נייר ערך,ILS,1.387,30/08/2027,0.0265,0.04855,החוב לא נחות,לא,700.0,1.0,97.33,0.0,0.681,,,שווי הוגן,1.71e-06,0.0008,0.00014
14044,14046,פתאל החזקות (1998) בעמ,512607888,ח.פ.,פתאל החז  אגח ד,IL0011881922,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,3.151,31/12/2032,0.0325,0.03258,החוב לא נחות,לא,22648.73,1.0,112.88,0.0,25.566,,,שווי הוגן,6e-05,0.03005,0.00527
14044,14046,פתאל החזקות (1998) בעמ,512607888,ח.פ.,פתאל החז אגח ג,IL0011617854,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מלונאות ותיירות,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,3.0,31/08/2031,0.0216,0.05062,החוב לא נחות,לא,9130.07,1.0,92.03,0.0,8.402,,,שווי הוגן,2e-05,0.00988,0.00173
14044,14046,"קיסטון אינפרא בע""מ",515983476,ח.פ.,קיסטון אינפרא אגחא,IL0011821878,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilA+,מעלות S&P,נייר ערך,ILS,3.42,31/12/2031,0.0075,0.03069,החוב לא נחות,לא,1092.88,1.0,107.17,0.0,1.171,,,שווי הוגן,1.86e-06,0.00138,0.00024
14044,14046,קרדן נדלן יזום ופיתוח בעמ,520041005,ח.פ.,קרדן נדלן אגח ה,IL0011727257,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A3.il,מידרוג Moodys,נייר ערך,ILS,1.83,31/12/2028,0.025,0.05279,החוב לא נחות,לא,1465.0,1.0,95.8,0.0,1.403,,,שווי הוגן,1e-05,0.00165,0.00029
14044,14046,קרסו מוטורס בעמ,514065283,ח.פ.,קרסו מוט אג1,IL0011364648,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מסחר,לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.667,1/09/2026,0.0275,0.04914,החוב לא נחות,לא,2678.5,1.0,98.85,0.0,2.648,,,שווי הוגן,3e-05,0.00311,0.00055
14044,14046,רבוע כחול נדלן בעמ,513765859,ח.פ.,רבוע נדלן אג6,IL0011406076,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.656,30/11/2026,0.0215,0.03494,החוב לא נחות,לא,14125.0,1.0,120.13,0.0,16.968,,,שווי הוגן,1e-05,0.01994,0.0035
14044,14046,רבוע כחול נדלן בעמ,513765859,ח.פ.,רבוע נדלן אג9,IL0011745564,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,5.398,30/06/2035,0.0115,0.03074,החוב לא נחות,לא,20389.0,1.0,107.25,0.0,21.867,,,שווי הוגן,1e-05,0.0257,0.00451
14044,14046,רני צים מרכזי קניות בעמ,514353671,ח.פ.,רני צים אגח ב,IL0011718348,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA-,מעלות S&P,נייר ערך,ILS,2.228,1/03/2028,0.0108,0.03211,החוב לא נחות,לא,5681.68,1.0,113.46,0.0,6.446,,,שווי הוגן,2e-05,0.00758,0.00133
14044,14046,רני צים מרכזי קניות בעמ,514353671,ח.פ.,רני צים אגח ג,IL0011831935,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilBBB+,מעלות S&P,נייר ערך,ILS,2.842,1/07/2029,0.0094,0.03804,החוב לא נחות,לא,9994.76,1.0,107.19,0.0,10.713,,,שווי הוגן,2e-05,0.01259,0.00221
14044,14046,שופרסל בעמ,520022732,ח.פ.,שופרסל אג7,IL0077702582,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,מסחר,לא,ilAA,מעלות S&P,נייר ערך,ILS,2.707,20/08/2030,0.0352,0.04558,החוב לא נחות,לא,27185.5,1.0,97.78,0.0,26.582,,,שווי הוגן,4e-05,0.03124,0.00548
14044,14046,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי אג8,IL0011358889,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,1.978,1/05/2029,0.039,0.0319,החוב לא נחות,לא,21801.88,1.0,122.88,0.0,26.79,,,שווי הוגן,2e-05,0.03149,0.00552
14044,14046,שיכון ובינוי בעמ,520036104,ח.פ.,שיכון ובינוי אג9,IL0011673865,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,3.558,31/03/2031,0.0325,0.0318,החוב לא נחות,לא,15385.82,1.0,119.15,0.0,18.332,,,שווי הוגן,5e-05,0.02155,0.00378
14044,14047,אדגר השקעות ופיתוח בעמ,520035171,ח.פ.,אדגר אג10,IL0018202080,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,A2.il,מידרוג Moodys,נייר ערך,ILS,1.396,1/09/2027,0.0285,0.03041,החוב לא נחות,לא,226.4,1.0,120.05,0.0,0.272,,,שווי הוגן,8.3e-07,0.00089,0.00029
14044,14047,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או פי סי  אגח ב,IL0011660573,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.411,30/09/2030,0.0275,0.03007,החוב לא נחות,לא,2779.08,1.0,117.38,0.0,3.262,,,שווי הוגן,1e-05,0.01068,0.0035
14044,14047,"או.פי.סי אנרגיה בע""מ",514401702,ח.פ.,או.פי.סי  אגח ג,IL0011803553,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.803,31/08/2030,0.025,0.04969,החוב לא נחות,לא,630.24,1.0,93.71,0.0,0.591,,,שווי הוגן,9.5e-07,0.00193,0.00063
14044,14047,אזורים-חברה להשקעות בפתוח ובבנין בעמ,520025990,ח.פ.,אזורים אג14,IL0071504448,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,A1.il,מידרוג Moodys,נייר ערך,ILS,1.699,31/12/2028,0.0255,0.05118,החוב לא נחות,לא,102.0,1.0,96.49,0.0,0.098,,,שווי הוגן,1.6e-07,0.00032,0.00011
14044,14047,איי.סי.אל גרופ בעמ,520027830,ח.פ.,איי.סי.אל אג7,IL0028103724,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"כימיה, גומי ופלסטיק",לא,ilAA,מעלות S&P,נייר ערך,ILS,7.083,30/12/2034,0.024,0.04655,החוב לא נחות,לא,13881.65,1.0,86.13,0.0,11.956,,,שווי הוגן,1e-05,0.03916,0.01282
14044,14047,איי.די.איי הנפקות (2010) בעמ,514486042,ח.פ.,איידיאייהנ הת ו,IL0011830374,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,A2.il,מידרוג Moodys,נייר ערך,ILS,3.124,15/12/2031,0.0218,0.04535,החוב לא נחות,לא,3292.0,1.0,93.75,0.0,3.086,,,שווי הוגן,2e-05,0.01011,0.00331
14044,14047,אלון רבוע כחול ישראל בעמ,520042847,ח.פ.,אלון רבוע אגח ז,IL0011839797,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.312,30/06/2029,0.001,0.03006,החוב לא נחות,לא,9567.67,1.0,108.09,0.0,10.342,,,שווי הוגן,2e-05,0.03387,0.01109
14044,14047,אלוני-חץ נכסים והשקעות בעמ,520038506,ח.פ.,אלוני חץ אגח יג,IL0011894065,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,5.703,28/02/2037,0.0494,0.05128,החוב לא נחות,לא,11000.0,1.0,101.81,0.0,11.199,,,שווי הוגן,1e-05,0.03668,0.01201
14044,14047,אלקו בעמ,520025370,ח.פ.,אלקו     אגח יג,IL0069402332,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,השקעה ואחזקות,לא,ilAA-,מעלות S&P,נייר ערך,ILS,2.363,15/09/2029,0.0204,0.04863,החוב לא נחות,לא,717.06,1.0,93.81,0.0,0.673,,,שווי הוגן,2.39e-06,0.0022,0.00072
14044,14047,אלרוב נדלן ומלונאות בעמ,520038894,ח.פ.,אלרוב נדלן אגחה,IL0038701699,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.225,31/12/2027,0.015,0.03279,החוב לא נחות,לא,226.0,1.0,115.41,0.0,0.261,,,שווי הוגן,8e-07,0.00085,0.00028
14044,14047,אמות השקעות בעמ,520026683,ח.פ.,אמות      אגח ז,IL0011628661,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.422,5/01/2032,0.0244,0.04682,החוב לא נחות,לא,13437.0,1.0,92.45,0.0,12.423,,,שווי הוגן,1e-05,0.04069,0.01332
14044,14047,אספן גרופ בעמ,520037540,ח.פ.,אספן גרופ אגח ח,IL0031303907,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,2.19,31/12/2029,0.0175,0.0367,החוב לא נחות,לא,180.4,1.0,114.46,0.0,0.206,,,שווי הוגן,3.8e-07,0.00068,0.00022
14044,14047,אספן גרופ בעמ,520037540,ח.פ.,אספן גרופ אגח ט,IL0031304244,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA-,מעלות S&P,נייר ערך,ILS,3.237,31/12/2030,0.0099,0.03704,החוב לא נחות,לא,4311.5,1.0,106.71,0.0,4.601,,,שווי הוגן,1e-05,0.01507,0.00493
14044,14047,אפי נכסים בעמ,510560188,ח.פ.,אפי נכסים אגחיב,IL0011737645,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בחו""ל",לא,ilA+,מעלות S&P,נייר ערך,ILS,1.833,15/09/2027,0.023,0.05004,החוב לא נחות,לא,4514.66,1.0,95.44,0.0,4.309,,,שווי הוגן,1e-05,0.01411,0.00462
14044,14047,אשטרום נכסים בעמ,520036617,ח.פ.,אשטרום נכ אג10,IL0025102042,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA,מעלות S&P,נייר ערך,ILS,0.981,1/01/2028,0.0346,0.03363,החוב לא נחות,לא,6822.35,1.0,120.85,0.0,8.245,,,שווי הוגן,3e-05,0.02701,0.00884
14044,14047,אשטרום נכסים בעמ,520036617,ח.פ.,אשטרום נכ אג11,IL0025102380,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,מעלות S&P,נייר ערך,ILS,2.707,30/10/2028,0.0183,0.02842,החוב לא נחות,לא,6279.41,1.0,116.29,0.0,7.302,,,שווי הוגן,2e-05,0.02392,0.00783
14044,14047,אשטרום נכסים בעמ,520036617,ח.פ.,אשטרום נכ אגח12,IL0025102794,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilA+,מעלות S&P,נייר ערך,ILS,3.171,1/07/2029,0.0153,0.02804,החוב לא נחות,לא,3918.3,1.0,114.59,0.0,4.49,,,שווי הוגן,1e-05,0.01471,0.00481
14044,14047,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קב אגח ד,IL0011829897,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,2.561,31/12/2029,0.0075,0.03015,החוב לא נחות,לא,5409.9,1.0,109.6,0.0,5.929,,,שווי הוגן,3.8e-06,0.01942,0.00636
14044,14047,קבוצת אשטרום בעמ,510381601,ח.פ.,אשטרום קבוצה אג3,IL0011401028,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,ilA,מעלות S&P,נייר ערך,ILS,1.704,15/01/2029,0.043,0.05051,החוב לא נחות,לא,147.59,1.0,99.73,0.0,0.147,,,שווי הוגן,2.1e-07,0.00048,0.00016
14044,14047,בתי זקוק לנפט בעמ,520036658,ח.פ.,בזן אג10,IL0025905113,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.227,25/09/2031,0.027,0.04987,החוב לא נחות,לא,1610.18,1.0,95.21,0.0,1.533,,,שווי הוגן,3.49e-06,0.00502,0.00164
14044,14047,בתי זקוק לנפט בעמ,520036658,ח.פ.,בזן אגח יב,IL0025905782,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilA+,מעלות S&P,נייר ערך,ILS,2.466,25/09/2029,0.05,0.05149,החוב לא נחות,לא,285.16,1.0,99.87,0.0,0.285,,,שווי הוגן,2.9e-07,0.00093,0.00031
14044,14047,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק      אגח 11,IL0023002343,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,2.498,1/06/2030,0.032,0.04564,החוב לא נחות,לא,1669.0,1.0,97.84,0.0,1.633,,,שווי הוגן,1.19e-06,0.00535,0.00175
14044,14047,בזק החברה הישראלית לתקשורת בעמ,520031931,ח.פ.,בזק אגח 14,IL0023003176,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,תקשורת ומדיה,לא,ilAA,מעלות S&P,נייר ערך,ILS,7.432,1/06/2035,0.0058,0.02741,החוב לא נחות,לא,9845.0,1.0,99.05,0.0,9.751,,,שווי הוגן,2e-05,0.03194,0.01046
14044,14047,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג      אגח יד,IL0011615122,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.167,30/11/2025,0.002,0.04635,החוב לא נחות,לא,3000.09,1.0,116.69,0.0,3.501,,,שווי הוגן,1e-05,0.01147,0.00375
14044,14047,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אג9,IL0011410508,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.711,20/12/2026,0.0195,0.0414,החוב לא נחות,לא,10160.71,1.0,118.54,0.0,12.045,,,שווי הוגן,3e-05,0.03945,0.01291
14044,14047,ביג מרכזי קניות בעמ,513623314,ח.פ.,ביג אגח יט,IL0011810079,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.622,30/10/2029,0.0209,0.04534,החוב לא נחות,לא,14219.16,1.0,92.6,0.0,13.167,,,שווי הוגן,4e-05,0.04313,0.01412
14044,14047,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אג6,IL0075901285,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,0.499,31/03/2026,0.0475,0.05035,החוב לא נחות,לא,3510.0,1.0,143.8,0.0,5.047,,,שווי הוגן,1e-05,0.01653,0.00541
14044,14047,חברת גב-ים לקרקעות בעמ,520001736,ח.פ.,גב ים אג8,IL0075901517,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,ilAA,מעלות S&P,נייר ערך,ILS,4.556,30/06/2034,0.0255,0.04916,החוב לא נחות,לא,5489.21,1.0,90.63,0.0,4.975,,,שווי הוגן,1.97e-06,0.0163,0.00533
14044,14047,גירון פיתוח ובניה בעמ,520044520,ח.פ.,גירון     אגח ח,IL0011831513,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,"נדל""ן מניב בישראל",לא,A1.il,מידרוג Moodys,נייר ערך,ILS,6.049,31/12/2038,0.0039,0.03282,החוב לא נחות,לא,155.28,1.0,97.05,0.0,0.151,,,שווי הוגן,7.6e-07,0.00049,0.00016
14044,14047,דלתא-גליל תעשיות בעמ,520025602,ח.פ.,דלתא גליל אג1,IL0062701441,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אופנה והלבשה,לא,ilAA-,מעלות S&P,נייר ערך,ILS,1.833,31/08/2028,0.05,0.0481,החוב לא נחות,לא,68.51,1.0,100.85,0.0,0.069,,,שווי הוגן,4.1e-07,0.00023,7e-05
14044,14047,הפניקס פיננסים בעמ,520017450,ח.פ.,הפניקס אגח 4,IL0076702500,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA,מעלות S&P,נייר ערך,ILS,1.727,31/07/2028,0.0578,0.0493,החוב לא נחות,לא,163.5,1.0,102.59,0.0,0.168,,,שווי הוגן,5.5e-07,0.00055,0.00018
14044,14047,הראל ביטוח מימון והנפקות בעמ,513834200,ח.פ.,הראל הנ אג13,IL0011381717,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA-,מעלות S&P,נייר ערך,ILS,3.915,31/12/2032,0.0395,0.04399,החוב לא נחות,לא,14153.0,1.0,99.43,0.0,14.072,,,שווי הוגן,6e-05,0.04609,0.01509
14044,14047,הראל ביטוח מימון והנפקות בעמ,513834200,ח.פ.,הראל הנ אג15,IL0011431306,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA-,מעלות S&P,נייר ערך,ILS,5.666,31/12/2034,0.0305,0.04637,החוב לא נחות,לא,10648.0,1.0,92.49,0.0,9.848,,,שווי הוגן,2e-05,0.03226,0.01056
14044,14047,הראל ביטוח מימון והנפקות בעמ,513834200,ח.פ.,הראל הנפ אגח טז,IL0011576019,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,ביטוח,לא,ilAA-,מעלות S&P,נייר ערך,ILS,0.741,30/06/2029,0.0291,0.0471,החוב לא נחות,לא,114.0,1.0,99.46,0.0,0.113,,,שווי הוגן,3.7e-07,0.00037,0.00012
14044,14047,וויי-בוקס נדלן בעמ,520038688,ח.פ.,וויי בוקס אגח ה,IL0012048414,ISIN,לא צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,בנייה,לא,NR,NR,NR,ILS,1.251,31/03/2027,0.07916,0.06734,החוב לא נחות,לא,1659.17,1.0,101.5,0.0,1.684,,,שווי הוגן,3e-05,0.00552,0.00181
14044,14047,חברת החשמל לישראל בעמ,520000472,ח.פ.,חשמל אג32,IL0060003840,ISIN,צמוד למדד המחירים לצרכן,ישראל,ישראל,סחיר,TASE,אנרגיה,לא,ilAAA,מעלות S&P,נייר ערך,ILS,1.798,22/07/2027,0.01,0.02444,החוב לא נחות,לא,5157.0,1.0,114.15,0.0,5.887,,,שווי הוגן,4.29e-06,0.01928,0.00631
