מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם מנפיק,מספר מנפיק,סוג מספר מזהה מנפיק,שם נייר ערך,מספר נייר ערך,סוג מספר נייר ערך,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,זירת מסחר,סיווג הקרן,בעל עניין/צד קשור,מטבע פעילות,ערך נקוב (יחידות),שער חליפין,שער נייר הערך,סכום לקבל (במטבע הפעילות),"שווי הוגן (באלפי ש""ח)",שיעור מערך נקוב מונפק,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (40) תא - ב,IL0011976987,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,57662.0,1.0,9583.0,0.0,5525.749,0.00777,0.02812,0.01096
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (4A) תא נפט,IL0011448078,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,60000.0,1.0,3039.0,0.0,1823.4,0.00599,0.00928,0.00362
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (D4) MSCI A,IL0011442378,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,גלובלי,TASE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,ILS,2273.0,1.0,3785.0,0.0,86.033,0.00027,0.00044,0.00017
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (D4) ‏‏‏NDX,IL0011444010,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,1982.0,1.0,42380.0,0.0,839.972,0.00099,0.00427,0.00167
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל PHLX Semiconductor,IL0011707036,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"מניות בחו""ל - מניות לפי ענפים בחו""ל",לא,ILS,45187.0,1.0,7316.0,0.0,3305.881,0.01607,0.01682,0.00656
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל SP500 מנוטר,IL0011438178,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-ארה""ב",לא,ILS,2.0,1.0,5780.0,0.0,0.116,9e-08,0.0,0.0
14036,14037,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל ‏‏SP500,IL0011443855,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,15547.0,1.0,25890.0,0.0,4025.118,0.00047,0.02048,0.00798
14036,14037,SPDR Goldtrust,549300ZFEEJ2IP5VME73,LEI,SPDR S&P 400,IE00B4YBJ215,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,Equity Funds,לא,USD,15249.0,3.306,10009.0,0.0,5045.857,0.0,0.02568,0.01001
14036,14037,BlackRock Inc,549300LRIF3NWCU26A80,LEI,iShares USD Corp Bond 0-3yr ESG UCITS,IE00BZ048579,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,Bond/Fixed Income Funds,לא,USD,3621.0,3.306,507.6,0.0,60.765,0.0,0.00031,0.00012
14036,14037,iShares Global Comm,5493007NVRHMUB1YM625,LEI,IWM US ishares russe,US4642876555,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"RUSSELL 2000 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,6400.0,3.306,24196.0,0.0,5119.486,3e-05,0.02605,0.01015
14036,14037,"SSGA Funds Management, Inc",549300ZFEEJ2IP5VME73,LEI,Real Estate Selec Sector,US81369Y8600,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,40693.0,3.306,4213.0,0.0,5667.793,0.0,0.02884,0.01124
14036,14037,State Street Global Markets LLC,549300ZFEEJ2IP5VME73,LEI,SPDR S&P Aerospace & Defense,US78464A6313,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,2954.0,3.306,23496.0,0.0,2294.602,0.0,0.01168,0.00455
14036,14037,Vanguard Asset Management,NH4EW5X2H2SQ04NCCD83,LEI,Vanguard S&P 500,US9229083632,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,3340.0,3.306,61238.0,4.36,6776.334,1e-05,0.03448,0.01344
14036,14037,"SSGA Funds Management, Inc",549300ZFEEJ2IP5VME73,LEI,XLF US Finance,US81369Y6059,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,6204.0,3.306,5387.0,0.0,1104.897,1e-05,0.00562,0.00219
14036,14037,Invesco Corporate Classs PowerShares QQQ,549300SI5G8763ZZSB31,LEI,QQQ US Nasdaq 100,US46090E1038,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,7400.0,3.306,60037.0,3.85,14700.425,2e-05,0.07481,0.02915
14036,14037,ISHARES INC,549300OO3LEZN53XCB15,LEI,iShares MSCI Emerging Markets ex China,US46434G7640,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,NASDAQ,Equity Funds,לא,USD,8600.0,3.306,6751.0,0.0,1919.417,0.0,0.00977,0.00381
14036,14037,"Tuttle Capital Management, LLC",9845000D509661HOF540,LEI,Selec STOXX Europe Aerospace & Defense,US84858T7726,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",CBOE,"מניות בחו""ל - מניות לפי ענפים בחו""ל",לא,USD,6923.0,3.306,4697.0,0.0,1075.023,0.0,0.00547,0.00213
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (00) תל בונד,IL0011501017,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,69316.0,1.0,442.33,0.0,306.605,0.00157,0.00569,0.002
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (00) תל בונד,IL0011501686,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,258522.0,1.0,339.54,0.0,877.786,0.00134,0.01629,0.00573
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (00) תל בונד,IL0011499881,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"20 אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד",לא,ILS,10179.0,1.0,496.66,0.0,50.555,0.00011,0.00094,0.00033
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (4D) MSCI AC,IL0012010034,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,גלובלי,TASE,"MSCI AC WORLD INDEX - מניות בחו""ל - מניות כללי בחו""ל - חשופת מט""ח-מניות כללי בחו""ל",לא,ILS,36000.0,1.0,3543.0,0.0,1275.48,0.00604,0.02366,0.00833
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (A4) Nasdaq10,IL0011814451,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-ארה""ב",לא,ILS,10824.33,1.0,9582.0,0.0,1037.187,0.00144,0.01924,0.00677
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל (D4) Nasdaq 1,IL0011813875,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,51500.0,1.0,5680.0,0.0,2925.2,0.00469,0.05427,0.0191
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל‏ SP Health Ca,IL0011503906,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"Health Care מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,ILS,4560.0,1.0,4471.0,0.0,203.878,0.00383,0.00378,0.00133
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,MTF סל‏ SP500,IL0011503336,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,18921.0,1.0,9467.0,0.0,1791.251,0.00025,0.03323,0.0117
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,mtf סל (A4) dax מנוט,IL0011504169,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,ישראל,TASE,"מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-אירופה - מדד אחר",לא,ILS,21000.0,1.0,5612.0,0.0,1178.52,0.01387,0.02186,0.0077
14036,14038,"אי.בי.אי קרנות נאמנות בע""מ",510791031,ח.פ.,אי.בי.אי סל (00) תלב,IL0011480485,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,3734.0,1.0,4059.17,0.0,151.569,0.00221,0.00281,0.00099
14036,14038,"אי.בי.אי קרנות נאמנות בע""מ",510791031,ח.פ.,אי.בי.אי סל (A4) תא,IL0011488082,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"125 מניות בארץ - מניות כללי-ת""א",לא,ILS,113000.0,1.0,3172.0,0.0,3584.36,0.00155,0.0665,0.02341
14036,14038,"אי.בי.אי קרנות נאמנות בע""מ",510791031,ח.פ.,אי.בי.אי סל(4D)  SP,IL0011481624,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,1551.0,1.0,21730.0,0.0,337.032,6e-05,0.00625,0.0022
14036,14038,הראל קרנות נאמנות בעמ,511776783,ח.פ.,הראל S&P 500 Equal W,IL0011499709,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-ארה""ב",לא,ILS,10846.0,1.0,7713.0,0.0,836.552,0.00555,0.01552,0.00546
14036,14038,הראל קרנות נאמנות בעמ,511776783,ח.פ.,הראל סל (00) תל בונד,IL0011504995,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-חברות והמרה אחר",לא,ILS,39228.0,1.0,380.94,0.0,149.435,0.00118,0.00277,0.00098
14036,14038,הראל קרנות נאמנות בעמ,511776783,ח.פ.,הראל סל (4A) תא נדלן,IL0011489643,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א נדל""ן",לא,ILS,19300.0,1.0,1267.0,0.0,244.531,0.00107,0.00454,0.0016
14036,14038,הראל קרנות נאמנות בעמ,511776783,ח.פ.,הראל סל NDX 100,IL0011490385,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,2135.0,1.0,8617.0,0.0,183.973,0.0004,0.00341,0.0012
14036,14038,הראל קרנות נאמנות בעמ,511776783,ח.פ.,הראל סל NDX 100 מנוט,IL0011491037,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-ארה""ב",לא,ILS,3241.0,1.0,20830.0,0.0,675.1,0.00107,0.01252,0.00441
14036,14038,הראל קרנות נאמנות בעמ,511776783,ח.פ.,הראל סל SP Tech,IL0011499394,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,ILS,818.0,1.0,9880.0,0.0,80.818,0.00016,0.0015,0.00053
14036,14038,ילין לפידות,513846808,ח.פ.,ילין לפידות סל (4A),IL0012065491,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,5670.0,1.0,9617.0,0.0,545.284,0.00034,0.01012,0.00356
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,מגדל ETF (A4) תא 35,IL0011501843,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,Large & Mid Cap מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,8228.0,1.0,4301.0,0.0,353.886,0.0003,0.00657,0.00231
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,מגדל MTF (00) תלגוב-,IL0011499543,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - מדינה-אג""ח מדינה שקליות -שקליות ריבית קבועה ממשלתיות",לא,ILS,6231.0,1.0,390.06,0.0,24.305,0.00029,0.00045,0.00016
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,מגדל MTF (00) תלגוב-,IL0011500100,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - מדינה-אג""ח מדינה צמוד מדד-צמודות מדד - ממשלתיות 2-5 שנים",לא,ILS,13078.0,1.0,379.37,0.0,49.614,0.00063,0.00092,0.00032
14036,14038,"מגדל קרנות נאמנות בע""מ",511303661,ח.פ.,מגדל MTF (A4) תא בני,IL0011656530,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,67000.0,1.0,1940.0,0.0,1299.8,0.00739,0.02411,0.00849
14036,14038,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל (4A) תא-90,IL0011961468,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,Large & Mid Cap מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,22106.0,1.0,8845.0,0.0,1955.276,0.00207,0.03627,0.01277
14036,14038,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל (4D) NASDAQ10,IL0011658361,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,1458.0,1.0,12290.0,0.0,179.188,0.00021,0.00332,0.00117
14036,14038,"מור ניהול קרנות נאמנות (2013) בע""מ",514884485,ח.פ.,מור סל (4D) S&P500,IL0011658106,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,709.0,1.0,10950.0,0.0,77.635,1e-05,0.00144,0.00051
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם A4)ETF) תא 35,IL0011465700,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,Large & Mid Cap מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,2451.5,1.0,31380.0,0.0,769.281,0.00028,0.01427,0.00502
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם A4)ETF) תא 60 SM,IL0011465395,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,Small Cap מניות בארץ - מניות לפי שווי שוק-מניות,לא,ILS,6021.0,1.0,9522.0,0.0,573.32,0.00308,0.01064,0.00374
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם A4)ETF) תא נדלן,IL0011465478,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,"מניות בארץ - מניות לפי ענפים-ת""א נדל""ן",לא,ILS,3300.0,1.0,12470.0,0.0,411.51,0.00098,0.00763,0.00269
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם EFT‏(00) תל בונד,IL0011507626,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,27365.0,1.0,4241.12,0.0,1160.582,0.00118,0.02153,0.00758
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם EFT‏(00) תל בונד,IL0011469272,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמודות",לא,ILS,946.0,1.0,4036.9,0.0,38.189,0.00031,0.00071,0.00025
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם EFT‏(00) תל בונד,IL0011464141,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- לא צמודות",לא,ILS,24190.16,1.0,4185.19,0.0,1012.404,0.00074,0.01878,0.00661
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם ETF (00)  תל בונ,IL0011936635,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,14177.0,1.0,4400.64,0.0,623.879,0.00635,0.01157,0.00407
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם ETF (A0) תלגוב כ,IL0011466468,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - מדינה-אג""ח ממשלתיות",לא,ILS,1630.0,1.0,3741.91,0.0,60.993,0.0003,0.00113,0.0004
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם ETF (A4) אינ. בנ,IL0011464307,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,2118.0,1.0,65770.0,0.0,1393.009,0.00078,0.02584,0.0091
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם ETF NASDAQ 100 מ,IL0011466120,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-ארה""ב",לא,ILS,1485.0,1.0,20130.0,0.0,298.931,0.00028,0.00555,0.00195
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם NDX100 ETF,IL0011465056,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,2174.0,1.0,77790.0,0.0,1691.155,0.00125,0.03137,0.01104
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם SP500 ETF,IL0011464711,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,14575.0,1.0,24260.0,0.0,3535.895,0.00058,0.0656,0.02309
14036,14038,קסם קרנות נאמנות,510938608,ח.פ.,קסם SP500 ETF מנוטרל,IL0011466047,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - מנוטרלת מט""ח-ארה""ב",לא,ILS,12496.0,1.0,6309.0,0.0,788.373,0.00053,0.01463,0.00515
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (00) תל בונ,IL0011450934,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד צמוד מדד-תל בונד צמודות",לא,ILS,117971.0,1.0,380.93,0.0,449.387,0.00321,0.00834,0.00293
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (00) תלבונד,IL0011693335,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - חברות והמרה-תל בונד שקלי-תל בונד- שקלי",לא,ILS,14646.0,1.0,4181.43,0.0,612.412,0.00103,0.01136,0.004
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (00) תלגוב,IL0011446338,ISIN,עוקב אחר מדדים אחרים בישראל,ישראל,ישראל,TASE,"אג""ח בארץ - מדינה-אג""ח מדינה שקליות -מק""מ",לא,ILS,1306.0,1.0,3111.9,0.0,40.641,0.00151,0.00075,0.00027
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (40) אינ. ב,IL0011437261,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,32934.0,1.0,6710.0,0.0,2209.871,0.00056,0.041,0.01443
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (40) תא - ב,IL0011976987,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,6400.0,1.0,9583.0,0.0,613.312,0.00086,0.01138,0.00401
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (4A) תא נפט,IL0011448078,ISIN,עוקב אחר מדדי מניות בישראל,ישראל,ישראל,TASE,מניות בארץ - מניות לפי ענפים,לא,ILS,9800.0,1.0,3039.0,0.0,297.822,0.00098,0.00553,0.00195
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל (D4) ‏‏‏NDX,IL0011444010,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,1540.0,1.0,42380.0,0.0,652.652,0.00077,0.01211,0.00426
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל PHLX Semiconductor,IL0011707036,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"מניות בחו""ל - מניות לפי ענפים בחו""ל",לא,ILS,27765.0,1.0,7316.0,0.0,2031.287,0.00987,0.03769,0.01327
14036,14038,מיטב קרנות נאמנות בעמ,513534974,ח.פ.,תכלית סל ‏‏SP500,IL0011443855,ISIN,"עוקב אחר מדדי מניות בחו""ל",ישראל,"ארה""ב",TASE,"S&P 500 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,ILS,1078.0,1.0,25890.0,0.0,279.094,3e-05,0.00518,0.00182
14036,14038,Amundi Luxemburg SA,213800VZW861M5FHMD50,LEI,Lyxor MSCI World,FR0010315770,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",גלובלי,LSE,Equity Funds,לא,USD,1.7,3.306,42902.5,0.0,2.411,1.1e-07,4e-05,2e-05
14036,14038,SPDR Goldtrust,549300ZFEEJ2IP5VME73,LEI,SPDR S&P 400,IE00B4YBJ215,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,Equity Funds,לא,USD,1070.0,3.306,10009.0,0.0,354.06,0.0,0.00657,0.00231
14036,14038,BlackRock Inc,549300LRIF3NWCU26A80,LEI,iShares USD Corp Bond 0-3yr ESG UCITS,IE00BZ048579,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",LSE,Bond/Fixed Income Funds,לא,USD,620.0,3.306,507.6,0.0,10.404,0.0,0.00019,7e-05
14036,14038,SSGA Fund Manager,549300BR5T0JNM2MW070,LEI,Health Care Selec Sector,US81369Y2090,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל",לא,USD,2300.0,3.306,13917.0,0.0,1058.221,2e-05,0.01963,0.00691
14036,14038,"SSGA Funds Management, Inc",549300ZFEEJ2IP5VME73,LEI,Real Estate Selec Sector,US81369Y8600,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,8138.0,3.306,4213.0,0.0,1133.475,0.0,0.02103,0.0074
14036,14038,"SSGA Funds Management, Inc",549300ZFEEJ2IP5VME73,LEI,SPDR Portfolio S&P 600 Small Cap,US78468R8530,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,"מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ענפים אחרים",לא,USD,9300.0,3.306,4632.0,0.0,1424.145,0.0,0.02642,0.0093
14036,14038,State Street Global Markets LLC,549300ZFEEJ2IP5VME73,LEI,SPDR S&P Aerospace & Defense,US78464A6313,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,705.0,3.306,23496.0,0.0,547.628,0.0,0.01016,0.00358
14036,14038,SPDR Trust,549300ZFEEJ2IP5VME73,LEI,SPY US,US78462F1030,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NYSE,Equity Funds,לא,USD,244.0,3.306,66618.0,0.34,538.491,3.7e-07,0.00999,0.00352
14036,14038,Invesco Corporate Classs PowerShares QQQ,549300SI5G8763ZZSB31,LEI,QQQ US Nasdaq 100,US46090E1038,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"NASDAQ 100 - מניות בחו""ל - מניות גיאוגרפי - חשופת מט""ח-ארה""ב",לא,USD,1682.0,3.306,60037.0,0.88,3341.367,4.2e-06,0.06199,0.02182
14036,14038,ISHARES INC,549300OO3LEZN53XCB15,LEI,iShares MSCI Emerging Markets ex China,US46434G7640,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל",Emerging Markets - Asia,NASDAQ,Equity Funds,לא,USD,10530.0,3.306,6751.0,0.0,2350.17,0.0,0.0436,0.01535
14036,14038,BlackRock Fund Advisors,5493004SPI3IF1GDIR85,LEI,iShares Semiconductor ETF,US4642875235,ISIN,"עוקב אחר מדדי מניות בחו""ל","חו""ל","ארה""ב",NASDAQ,"Technology מניות בחו""ל - מניות לפי ענפים בחו""ל - חשופת מט""ח-ארה""ב- מניות",לא,USD,2660.0,3.306,27112.0,0.0,2384.218,0.0,0.04423,0.01557
