מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,מספר עסקה (רגל 1),מטבע פעילות (רגל 1),שער חליפין,ערך נקוב (רגל 1),שווי הוגן במטבע הנסחר (רגל 1),שיעור מנכסי אפיק ההשקעה (רגל 1),שיעור מסך נכסי ההשקעה (רגל 1),מספר עסקה (רגל 2),מטבע פעילות (רגל 2),שער חליפין.1,ערך נקוב (רגל 2),שווי הוגן במטבע הנסחר (רגל 2),שיעור מנכסי ההשקעה (רגל 2),שיעור מסך אפיק ההשקעה (רגל 2),"שווי הוגן (נטו  באלפי ש""ח)","ישראל/חו""ל",מדינה לפי חשיפה כלכלית,סוג הנכס,פקטור מוביל,פקטור נוסף,טיקר,בעל עניין/צד קשור,מועד ההתקשרות בעסקה,מועד סיום חוזי,תדירות Reset,סוג הסליקה,נספח התחשבנות בטחונות - CSA,גורם מצטט,ריבית עוגן,תקופת ריבית עוגן,שיעור ריבית עוגן,שער נכס הבסיס במועד ההתקשרות בעסקה,שער הנגזר במועד ההתקשרות בעסקה,האם קיים קנס בגין יציאה מוקדמת,שיעור הקנס בגין יציאה מוקדמת,צד נגדי - Counterparty,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
214,12027,Unfunded Forward,180017010.0,EUR,3.8807,-395728.38,-393.98916,-0.082438,-0.000125,180017011.0,ILS,1.0,1572070.57,1559.51287,0.000127,0.084086,30.55915,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-18,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9561,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001647,2e-06
214,12027,Unfunded Forward,180015584.0,USD,3.306,-2490912.7,-2477.29737,-0.441589,-0.000669,180015585.0,ILS,1.0,8284775.64,8240.05442,0.000673,0.444291,50.10931,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-11-12,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.002701,4e-06
214,12027,Unfunded Forward,180016186.0,EUR,3.8807,180792.05,180.44927,0.037757,5.7e-05,180016187.0,ILS,1.0,-718648.4,-715.84208,-5.8e-05,-0.038597,-15.5726,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-08-14,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9576,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000839,-1e-06
214,12027,Unfunded Forward,180015558.0,USD,3.306,-80352.02,-79.91282,-0.014244,-2.1e-05,180015559.0,ILS,1.0,267001.74,265.56046,2.1e-05,0.014318,1.36868,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-09,2025-11-12,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.328,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,7.3e-05,0.0
214,12027,Unfunded Forward,180016920.0,USD,3.306,1680068.37,1674.96936,0.29857,0.000451,180016921.0,ILS,1.0,-5623188.82,-5606.17867,-0.000457,-0.302276,-68.72998,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.003705,-5e-06
214,12027,Unfunded Forward,180015682.0,EUR,3.8807,-893916.25,-891.02443,-0.186439,-0.000282,180015683.0,ILS,1.0,3533293.38,3512.03002,0.000287,0.189363,54.2315,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-07-14,2025-11-17,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9329,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.002924,4e-06
214,12027,Unfunded Forward,180016460.0,USD,3.306,-401760.11,-381.19401,-0.067949,-0.000103,180016461.0,ILS,1.0,1337861.18,1277.10355,0.000104,0.068859,16.87614,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-08-27,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.346,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.000909,1e-06
214,12027,Unfunded Total Return/Equity Swap,12535374.0,ILS,1.0,6778.93,221.94227,0.011966,1.8e-05,12535373.0,ILS,1.0,-225535.1,-228.54036,-1.8e-05,-0.012322,-6.59809,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,בנקים,DSCT IT,כן,2025-07-27,2026-07-27,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",3327.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000355,0.0
214,12027,Unfunded Forward,180016534.0,USD,3.306,-1044576.29,-991.10443,-0.176669,-0.000267,180016535.0,ILS,1.0,3513014.53,3353.47449,0.000274,0.180814,76.88323,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-02,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.386,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.004145,6e-06
214,12027,Unfunded Forward,180015402.0,USD,3.306,611580.23,609.72408,0.108686,0.000164,180015403.0,ILS,1.0,-2059190.62,-2052.96157,-0.000167,-0.110692,-37.21376,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-01,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.369,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.002006,-3e-06
214,12027,Unfunded Forward,180016906.0,USD,3.306,-3575665.01,-3498.65591,-0.623652,-0.000945,180016907.0,ILS,1.0,11942721.12,11702.23055,0.000956,0.630967,135.67411,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-16,2026-03-16,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.007315,1.1e-05
214,12027,Unfunded Forward,180015370.0,USD,3.306,-3000000.0,-2974.704,-0.530255,-0.000804,180015371.0,ILS,1.0,10068000.0,9985.11015,0.000816,0.538382,150.73873,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-30,2025-12-05,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.372,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.008127,1.2e-05
214,12027,Unfunded Forward,180016718.0,USD,3.306,482112.14,481.50371,0.08583,0.00013,180016719.0,ILS,1.0,-1602058.63,-1600.03683,-0.00013,-0.086271,-8.18556,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000441,0.0
214,12027,Unfunded Forward,180015362.0,EUR,3.8807,-262619.74,-262.12182,-0.054846,-8.3e-05,180015363.0,ILS,1.0,1042994.31,1038.92142,8.4e-05,0.056017,21.70528,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-30,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9552,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.00117,1e-06
214,12027,Unfunded Forward,180016728.0,USD,3.306,-602640.17,-551.94065,-0.098386,-0.000149,180016729.0,ILS,1.0,1981480.88,1835.33676,0.00015,0.098958,10.62096,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.000572,0.0
214,12027,Unfunded Total Return/Equity Swap,12535318.0,ILS,1.0,2328.42,177.86771,0.00959,1.4e-05,12535317.0,ILS,1.0,-146690.22,-148.99883,-1.2e-05,-0.008033,28.86888,ישראל,ישראל,מניות לרבות מדדי מניות,אחר,שירותים פיננסיים,TASE IT,כן,2025-07-07,2026-07-07,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",6300.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001556,2e-06
214,12027,Unfunded Forward,180016734.0,USD,3.306,602640.17,601.87964,0.107287,0.000162,180016735.0,ILS,1.0,-2003778.56,-2001.2498,-0.000163,-0.107904,-11.43572,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.000616,0.0
214,12027,Unfunded Forward,180015328.0,EUR,3.8807,-4501107.34,-4483.59354,-0.938153,-0.001422,180015329.0,ILS,1.0,18035937.12,17907.37696,0.001463,0.965538,507.89555,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-26,2025-11-26,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.981,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.027384,4.1e-05
214,12027,Unfunded Forward,180016828.0,USD,3.306,-301320.08,-296.72917,-0.052893,-8e-05,180016829.0,ILS,1.0,1003884.02,989.34979,8e-05,0.053344,8.36315,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-10,2026-01-26,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.336,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.00045,0.0
214,12027,Unfunded Total Return/Equity Swap,12535398.0,ILS,1.0,854735.04,5425.00332,0.292508,0.000443,12535397.0,ILS,1.0,-5157144.74,-5209.16486,-0.000425,-0.28087,215.83846,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,תקשורת ומדיה,BEZQ IT,כן,2025-08-12,2026-08-12,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",604.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.011637,1.7e-05
214,12027,Unfunded Forward,180016736.0,USD,3.306,-602640.17,-551.94065,-0.098386,-0.000149,180016737.0,ILS,1.0,1981480.88,1835.33676,0.00015,0.098958,10.62096,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-08,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.324,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000572,0.0
214,12027,Unfunded Forward,180015804.0,EUR,3.8807,-395728.38,-394.97808,-0.082645,-0.000125,180015805.0,ILS,1.0,1556201.86,1550.12489,0.000126,0.08358,17.33345,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-07-21,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9109,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000934,1e-06
214,12027,Unfunded Forward,180016826.0,GBP,4.4409,-107925.92,-107.38036,-0.025711,-3.8e-05,180016827.0,ILS,1.0,489444.06,486.89895,3.9e-05,0.026252,10.03352,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",GBPILS,כן,2025-09-10,2025-11-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",4.5167,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.00054,0.0
214,12027,Unfunded Forward,180015854.0,USD,3.306,-3000000.0,-2990.895,-0.533141,-0.000808,180015855.0,ILS,1.0,10038600.0,10008.23323,0.000818,0.539629,120.33436,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-07-22,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.354,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.006488,9e-06
214,12027,Unfunded Forward,180016764.0,USD,3.306,301320.08,300.40558,0.053548,8.1e-05,180016765.0,ILS,1.0,-1004902.48,-1001.86265,-8.1e-05,-0.054018,-8.72181,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.00047,0.0
214,12027,Unfunded Forward,180015276.0,EUR,3.8807,-281232.08,-279.99606,-0.058586,-8.8e-05,180015277.0,ILS,1.0,1118825.58,1109.8884,9e-05,0.059843,23.30767,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-25,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9564,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001256,1e-06
214,12027,Unfunded Forward,180016770.0,USD,3.306,803520.23,801.08154,0.142796,0.000216,180016771.0,ILS,1.0,-2681346.99,-2673.23592,-0.000218,-0.144137,-24.86034,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.00134,-2e-06
214,12027,Unfunded Forward,180015180.0,EUR,3.8807,-1004400.28,-998.9936,-0.209031,-0.000316,180015181.0,ILS,1.0,4049942.82,4010.67052,0.000327,0.216249,133.87607,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-06-19,2025-12-17,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9984,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.007218,1e-05
214,12027,Unfunded Forward,180016772.0,USD,3.306,-803520.23,-735.92087,-0.131181,-0.000198,180016773.0,ILS,1.0,2651616.75,2456.04675,0.0002,0.132426,23.09234,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-09,2027-09-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.335,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001245,1e-06
214,12027,Unfunded Forward,180014820.0,USD,3.306,-602640.17,-600.96664,-0.107125,-0.000162,180014821.0,ILS,1.0,2118882.84,2113.00717,0.000172,0.11393,126.21147,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-03,2025-10-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.526,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",MIZBILIT,0.006805,1e-05
214,12027,Unfunded Forward,180016858.0,EUR,3.8807,-107925.92,-107.72129,-0.022539,-3.4e-05,180016859.0,ILS,1.0,423814.3,422.15931,3.4e-05,0.022762,4.12528,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-15,2025-10-31,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.927,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.000222,0.0
214,12027,Unfunded Total Return/Equity Swap,12535089.0,ILS,1.0,25052.58,3106.51978,0.167499,0.000253,12535088.0,ILS,1.0,-1411712.82,-1465.972,-0.000119,-0.079043,1640.54778,ישראל,ישראל,מניות לרבות מדדי מניות,מניות,ביטוח,PHOE IT,כן,2025-01-06,2026-01-06,שנתי,No-delivery,קיים חוזה,גורם אחר,ריבית בנק ישראל,יומי,"תא ללא תוכן, המשך בתא הבא",5634.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.088455,0.000134
214,12027,Unfunded Forward,180017040.0,USD,3.306,-703080.2,-679.16703,-0.121064,-0.000183,180017041.0,ILS,1.0,2346178.62,2273.46116,0.000185,0.122581,28.13494,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-18,2026-06-22,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.343,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",POALILIT,0.001516,2e-06
214,12027,Unfunded Forward,180014986.0,USD,3.306,-3370098.67,-3357.69334,-0.598524,-0.000906,180014987.0,ILS,1.0,11967220.39,11923.49215,0.000974,0.642897,822.95798,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-06-12,2025-10-29,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.571,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.044372,6.7e-05
214,12027,Unfunded Forward,180016666.0,EUR,3.8807,-602640.17,-599.99157,-0.125543,-0.00019,180016667.0,ILS,1.0,2375366.49,2356.39206,0.000192,0.127053,28.00479,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",EURILS,כן,2025-09-04,2025-12-03,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.9204,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.001509,2e-06
214,12027,Unfunded Forward,180013810.0,USD,3.306,-2018279.27,-1992.04164,-0.35509,-0.000537,180013811.0,ILS,1.0,7384883.86,7292.8165,0.000595,0.393217,707.12683,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-03-27,2026-01-09,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.675,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.038127,5.7e-05
214,12027,Unfunded Forward,180016662.0,USD,3.306,361584.1,361.12778,0.064372,9.7e-05,180016663.0,ILS,1.0,-1217092.09,-1215.55612,-9.9e-05,-0.065541,-21.66767,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-04,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.364,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,-0.001168,-1e-06
214,12027,Unfunded Forward,180014718.0,USD,3.306,-7564946.83,-7541.98721,-1.344393,-0.002037,180014719.0,ILS,1.0,26643742.74,26563.14543,0.00217,1.432245,1629.33569,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-05-27,2025-10-24,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.537,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.087851,0.000133
214,12027,Unfunded Forward,180016550.0,USD,3.306,-1808459.16,-1715.88414,-0.305863,-0.000463,180016551.0,ILS,1.0,6076422.77,5800.4681,0.000473,0.312752,127.75515,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-09-02,2026-11-27,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.386,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",LUMIILIT,0.006888,1e-05
214,12027,Unfunded Forward,180013802.0,USD,3.306,-3575665.01,-3571.15252,-0.636574,-0.000965,180013803.0,ILS,1.0,13126266.24,13109.70089,0.001071,0.706856,1303.47067,ישראל,ישראל,"מט""ח",אחר,"מט""ח/₪",USDILS,כן,2025-03-27,2025-10-10,ללא,Delivery,קיים חוזה,גורם אחר,ללא,ללא,"תא ללא תוכן, המשך בתא הבא",3.675,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",IDBLILIT,0.070281,0.000106
