מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,שם הנכס האחר,מספר הנכס האחר,מאפיין עיקרי,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,בעל עניין/צד קשור,תאריך עסקה,מטבע פעילות,תאריך שערוך אחרון,שווי מטבעי,שער חליפין,"שווי הוגן (באלפי ש""ח)","עלות מופחתת (באלפי ש""ח)",השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
662,9856,הלוואה למגורים לציבור בנק הפועלים בעמ,48014302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00965,1.0,0.00965,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000223,0.0
662,9856,מקדמות למס הכנסה 2018,26630650,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-0.065,1.0,-0.065,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.001505,0.0
662,9856,מס במקור לדוח מס 2021,26630622,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.47745,1.0,0.47745,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.011056,1e-06
662,9856,מס במקור לדוח מס 2020,26630619,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.87874,1.0,0.87874,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.02035,3e-06
662,9856,חוז מס במקור עמיתים בלבד עד 2019,26630549,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.105,1.0,0.105,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.002431,0.0
662,9856,אשטרום נכסים אגח 9,IL0025101705,חייבים בגין תקבולים,ישראל,ישראל,לא,2014-09-22,ILS,2025-09-30,1.14164,1.0,1.14164,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.026437,4e-06
662,9856,בזק,IL0002300114,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,15.2278,1.0,15.2278,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.352646,5.8e-05
662,9856,סאמיט אגח יב,IL0011839201,חייבים בגין תקבולים,ישראל,ישראל,לא,2022-01-25,ILS,2025-09-30,2.10457,1.0,2.10457,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.048738,8e-06
662,9856,דניה סיבוס,IL0011731374,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,1.16339,1.0,1.16339,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.026942,4e-06
662,9856,אמות אגח ו,IL0011586091,חייבים בגין תקבולים,ישראל,ישראל,כן,2019-06-30,ILS,2025-09-30,4.2404,1.0,4.2404,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.098199,1.6e-05
662,9856,ג'נריישן קפיטל,IL0011569261,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,0.55929,1.0,0.55929,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.012952,2e-06
662,9856,אנרג'יאן,GB00BG12Y042,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,1.90815,1.0,1.90815,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.044188,7e-06
662,9856,אורתם אגח ה',IL0011283962,חוב בפיגור,ישראל,ישראל,לא,2013-05-28,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,אלרן נדלן אגח ג,IL0011246506,חוב בפיגור,ישראל,Developed Markets - Europe,לא,2011-10-05,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,ארתם.ק4,IL0011210601,חוב בפיגור,ישראל,ישראל,לא,2010-10-24,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,גמול הש אגח ב,IL0011167553,חוב בפיגור,ישראל,ישראל,לא,2009-07-01,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,1רשי אג,IL0011043556,חוב בפיגור,ישראל,רוסיה,לא,2007-05-31,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,פז אנרגיה,IL0011000077,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,3.69187,1.0,3.69187,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.085495,1.3e-05
662,9856,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.06198,1.0,0.06198,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001435,0.0
662,9856,חוז מס במקור עמיתים 2021 מהסל,26630750,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,2.32175,1.0,2.32175,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.053767,9e-06
662,9856,חוז מס במקור עמיתים 2020 מהסל,26630749,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.15057,1.0,0.15057,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.003486,0.0
662,9856,חוז מס במקור עמיתים 2023 מהסל,26630758,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.6129,1.0,0.6129,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.014193,2e-06
662,9856,הלוואה למגורים לציבור בנק הפועלים בעמ,48014301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.02692,1.0,0.02692,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000623,0.0
662,9856,הלוואה למגורים לציבור בנק הפועלים בעמ,48014300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.05591,1.0,0.05591,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001294,0.0
662,9856,הלוואה למגורים לציבור בנק הפועלים בעמ,48011300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00329,1.0,0.00329,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7.6e-05,0.0
662,9856,מטריקס,IL0004450156,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,0.67842,1.0,0.67842,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.01571,2e-06
662,9856,ארי נדלן אגח א,IL0036601560,חייבים בגין תקבולים,ישראל,ישראל,לא,2022-05-15,ILS,2025-09-30,0.98895,1.0,0.98895,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.022902,3e-06
662,9856,מליסרון טז,IL0032302650,חייבים בגין תקבולים,ישראל,ישראל,כן,2017-01-12,ILS,2025-09-30,0.27321,1.0,0.27321,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.006326,0.0
662,9856,חוז מס במקור עמיתים 2022 מהסל,26630755,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,12.88997,1.0,12.88997,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.298508,5e-05
662,9856,ריבית לקבל לא סחיר בטחונות לאומי,26631606,"הכנסות עו""ש לקבל",ישראל,ישראל,לא,,ILS,2025-09-30,-0.20535,1.0,-0.20535,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.004755,0.0
662,9856,ריבית לקבל עוש לאומי,26631600,"הכנסות עו""ש לקבל",ישראל,ישראל,כן,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,פמס,IL0003150104,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,1.68921,1.0,1.68921,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.039117,6e-06
662,9856,חייבים מעבר מסל לס,26631079,חייבים בגין תקבולים,ישראל,ישראל,לא,,ILS,2025-09-30,-8.02627,1.0,-8.02627,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.185874,-3.1e-05
662,9856,חייבים מהעברות פנסיה,26631396,חייבים וזכאים עמיתים,ישראל,ישראל,לא,,ILS,2025-09-30,-33.51038,1.0,-33.51038,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.77604,-0.000132
662,9856,חייבים מסלקה לס-אירו,26631343,חייבים בגין תקבולים,ישראל,ישראל,לא,,EUR,2025-09-30,1.20843,3.8807,4.68957,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.108602,1.8e-05
662,9856,חייבים מסלקה לס-דולר,26631084,חייבים בגין תקבולים,ישראל,ישראל,לא,,USD,2025-09-30,0.19351,3.306,0.63976,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.014815,2e-06
662,9856,יורובט החזר,26631500,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-0.05138,1.0,-0.05138,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.001189,0.0
662,9856,מקדמות מס 2021,26630770,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-0.141,1.0,-0.141,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.003265,0.0
662,9856,חוז מס במקור עמיתים 2025 מהסל,26630762,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.85761,1.0,0.85761,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.01986,3e-06
662,9856,חוז מס במקור עמיתים 2024 מהסל,26630760,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.79058,1.0,0.79058,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.018308,3e-06
662,9856,ITURAN LOCATION AND CONTROL,IL0010818685,דיבידנד לקבל,"חו""ל",ישראל,לא,,USD,2025-09-30,0.01729,3.306,0.05715,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001322,0.0
662,9856,SPDR S&P 500 ETF TRUST,US78462F1030,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.02933,3.306,0.09697,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.002245,0.0
662,9856,NVIDIA CORP,US67066G1040,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.00538,3.306,0.01778,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000411,0.0
662,9856,TAIWAN SEMICONDUCTOR-SP ADR,US8740391003,דיבידנד לקבל,"חו""ל",טייוואן,לא,,USD,2025-09-30,0.35732,3.306,1.18129,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.027355,4e-06
662,9856,INVESCO QQQ TRUST,US46090E1038,דיבידנד לקבל,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.01212,3.306,0.04008,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000928,0.0
662,9856,PPHE HOTEL GROUP LTD,GG00B1Z5FH87,דיבידנד לקבל,"חו""ל",בריטניה,כן,,GBP,2025-09-30,0.27679,4.4409,1.22921,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.028466,4e-06
662,9856,LEH 6.9 49 29.06.2049,601562219,חוב בפיגור,"חו""ל","ארה""ב",לא,2007-06-01,USD,2025-09-30,6e-05,3.306,0.00019,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,0.0
662,9856,ביטחונות דולר-JPM,99920001,חייבים בגין עסקה עתידית,"חו""ל",בריטניה,לא,,USD,2025-09-30,57.25466,3.306,189.28389,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4.383479,0.000747
662,9856,LEHMANזמני 6.5% 19/07/2017,602968039,חוב בפיגור,"חו""ל","ארה""ב",לא,2007-07-19,USD,2025-09-30,3e-05,3.306,9e-05,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2e-06,0.0
662,9856,חייבים PRAD,26631489,חוב בפיגור,"חו""ל","ארה""ב",לא,,USD,2025-09-30,0.0,3.306,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9856,ביטחונות יורו-JPM,99920002,חייבים בגין עסקה עתידית,"חו""ל",בריטניה,לא,,EUR,2025-09-30,5.85406,3.8807,22.71785,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.526105,8.9e-05
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00507,1.0,0.00507,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00665,1.0,0.00665,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5e-06,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48044300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,4e-05,1.0,4e-05,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48044301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.02199,1.0,0.02199,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.9e-05,0.0
662,9858,הלוואה למגורים לציבור בנק לאומי לישראל בעמ,48067001,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק לאומי לישראל בעמ,48068000,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,1e-05,1.0,1e-05,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48041304,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48034302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.02062,1.0,0.02062,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.8e-05,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48034300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.005,1.0,0.005,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,0.0
662,9858,הלוואה למגורים לציבור בנק לאומי לישראל בעמ,48068001,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,3e-05,1.0,3e-05,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031304,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00545,1.0,0.00545,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",4e-06,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.01474,1.0,0.01474,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.3e-05,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48031300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0114,1.0,0.0114,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1e-05,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48024302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0,1.0,0.0,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.0,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48024301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.1791,1.0,0.1791,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00016,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48024300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.0793,1.0,0.0793,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",7.1e-05,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.00287,1.0,0.00287,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2e-06,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48034301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.01833,1.0,0.01833,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1.6e-05,0.0
662,9858,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,48077000,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.06989,1.0,0.06989,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.2e-05,0.0
662,9858,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,48077002,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.05705,1.0,0.05705,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",5.1e-05,0.0
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.16777,1.0,0.16777,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00015,0.0
662,9858,ביטחונות CSA לאומי במטבע 20001,88820001,חייבים בגין עסקה עתידית,ישראל,ישראל,לא,,USD,2025-09-30,982.14741,3.306,3246.97931,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2.910607,0.00603
662,9858,בטחונות נגזרים  לס דולר מזרחי,78800001,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-24.67921,3.306,-81.58948,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.073137,-0.000151
662,9858,בטחונות נגזרים  לס דולר דיסקונט,77800001,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-71.20666,3.306,-235.40923,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.211021,-0.000436
662,9858,ביטחונות CSA במטבע 20001 (OTC) לאומי,77720001,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-352.8919,3.306,-1166.66065,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-1.045799,-0.002165
662,9858,שופרסל,IL0007770378,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,15.96173,1.0,15.96173,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.014307,2.8e-05
662,9858,"ביטחונות CSA במטבע ש""ח לאומי_x000D_
",77700080,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,ILS,2025-09-30,-217.28007,1.0,-217.28007,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.19477,-0.000404
662,9858,"ביטחונות CSA במטבע דולר(OTC) פועלים_x000D_
",77700019,חייבים בגין עסקה עתידית,ישראל,ישראל,כן,,USD,2025-09-30,-121.03362,3.306,-400.13716,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.358685,-0.000743
662,9858,אלקטרה,IL0007390375,דיבידנד לקבל,ישראל,ישראל,כן,,ILS,2025-09-30,3.70952,1.0,3.70952,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.003324,6e-06
662,9858,עמלת ארגון והקצאת אשראי אפ,56631404,חייבים/זכאים עמלת up front,ישראל,ישראל,כן,,ILS,2025-09-30,-3.21213,1.0,-3.21213,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.002879,-5e-06
662,9858,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,48077001,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.07208,1.0,0.07208,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",6.4e-05,0.0
662,9858,הפרשה למס פנסיה וגמל שמ 2021,56607007,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-1.525,1.0,-1.525,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.001367,-2e-06
662,9858,הפרשה למס פנסיה וגמל שמ 2019,56607005,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-0.047,1.0,-0.047,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-4.2e-05,0.0
662,9858,פנסיה וגמל חוז הפרשה למס עד 2018,56601000,חייבים וזכאים מס,ישראל,ישראל,לא,2012-10-10,ILS,2025-09-30,-0.02,1.0,-0.02,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-1.7e-05,0.0
662,9858,זכאים רשות החדשנות פיטנגו 9,56600769,חייבים וזכאים,ישראל,ישראל,לא,2025-08-04,USD,2025-09-30,-5.11208,3.306,-16.90053,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.015149,-3.1e-05
662,9858,זכאים בגין  קרן יוזמה רשות החדשנות,56600766,חייבים וזכאים,ישראל,ישראל,לא,2024-12-02,USD,2025-09-30,-1.23194,3.306,-4.07279,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.00365,-7e-06
662,9858,הלוואה למגורים לציבור בנק דיסקונט לישראל בעמ,56600763,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-22.43415,1.0,-22.43415,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.02011,-4.1e-05
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,56600762,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-8.4881,1.0,-8.4881,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.007608,-1.5e-05
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,56600759,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-8.12465,1.0,-8.12465,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.007282,-1.4e-05
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,56600757,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-9.73908,1.0,-9.73908,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.008729,-1.7e-05
662,9858,הלוואה למגורים לציבור בנק הפועלים בעמ,56600744,חייבים וזכאים,ישראל,ישראל,לא,,ILS,2025-09-30,-5.64708,1.0,-5.64708,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.005061,-9e-06
662,9858,הפרשה למס פנסיה וגמל שמ 2020,56607006,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-1.836,1.0,-1.836,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.001645,-3e-06
662,9858,הלוואה למגורים לציבור בנק מזרחי טפחות בעמ,48021300,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.10551,1.0,0.10551,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",9.4e-05,0.0
662,9858,הלוואה למגורים לציבור בנק הפועלים בעמ,48014302,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.01141,1.0,0.01141,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",1e-05,0.0
662,9858,הלוואה למגורים לציבור בנק הפועלים בעמ,48014301,חוב בפיגור,ישראל,ישראל,לא,,ILS,2025-09-30,0.03183,1.0,0.03183,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",2.8e-05,0.0
662,9858,מקדמות למס הכנסה 2018,26630650,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,-0.215,1.0,-0.215,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",-0.000192,0.0
662,9858,מס במקור לדוח מס 2022,26630623,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.53645,1.0,0.53645,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.00048,0.0
662,9858,מס במקור לדוח מס 2021,26630622,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,1.24917,1.0,1.24917,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001119,2e-06
662,9858,מס במקור לדוח מס 2020,26630619,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,1.48785,1.0,1.48785,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.001333,2e-06
662,9858,חוז מס במקור עמיתים בלבד עד 2019,26630549,חייבים וזכאים מס,ישראל,ישראל,לא,,ILS,2025-09-30,0.64,1.0,0.64,"תא ללא תוכן, המשך בתא הבא","תא ללא תוכן, המשך בתא הבא",0.000573,1e-06
