מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מאפיין עיקרי,שם שותף כללי קרן השקעות,מספר מזהה שותף כללי קרן השקעות,סוג מספר מזהה שותף כללי קרן השקעות,שם קרן השקעה,מספר מזהה קרן השקעה,סוג מספר מזהה קרן השקעות,מטבע פעילות,תאריך העמדת התחייבות לקרן השקעה,סכום המחויבות הראשוני (במטבע הדיווח של קרן ההשקעה),"סכום המחויבות הראשוני (באלפי ש""ח)",יתרת המחויבות לתקופת הדיווח (במטבע הדיווח של קרן ההשקעה),"יתרת המחויבות לתקופת הדיווח (באלפי ש""ח)",שיעור יתרת המחויבות,תאריך פקיעת מחויבות להשקעה
667,9633,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Real Estate Partners X,89419.0,פנימי,USD,2022-08-06,130.0,433.55,84.529,279.453,65.022%,2032-08-22
667,9633,התחייבות להשקעה,MetLife Investment Management,,,MetLife Single Family Rental Feeder,89443.0,פנימי,USD,2023-08-22,250.0,944.5,138.718,458.603,55.487%,2035-01-07
667,9633,התחייבות להשקעה,Michelson Multifamily Fund GP II LLC,,,Michelson Multifamily Fund II,89448.0,פנימי,USD,2023-10-01,1421.371,5442.428,1096.59,3625.327,77.150%,2033-11-01
667,9633,התחייבות להשקעה,MIM CLAL GP 2.0 LLC,,,Metlife Clal Real Estate 2.0 LP,89450.0,פנימי,USD,2023-10-19,360.0,1450.44,246.043,813.419,68.345%,2059-09-17
667,9633,התחייבות להשקעה,S3 Real Estate Credit GP III LC,,,S3 LB Real Estate Credit A III,89555.0,פנימי,USD,2025-07-10,547.5,1822.08,339.186,1121.348,61.952%,2028-11-01
667,9633,התחייבות להשקעה,Intermediate Capital Group,,,ICG Strategic Equity Fund IV,89284.0,פנימי,USD,2021-04-29,140.0,454.44,31.589,104.434,22.564%,2030-04-29
667,9633,התחייבות להשקעה,Gatewood Capital Partners,,,Gatewood Capital Opportunity Fund II,89390.0,פנימי,USD,2022-08-03,635.0,2137.41,440.661,1456.827,69.396%,2032-09-30
667,9633,התחייבות להשקעה,KAIN CAPITAL LLC,,,Kain Pera Feeder LP,89398.0,פנימי,USD,2022-10-27,72.0,253.8,1.18,3.901,1.639%,2029-10-30
667,9633,התחייבות להשקעה,Apollo Management,,,Apollo Overseas Partners X,89402.0,פנימי,USD,2022-07-31,1714.5,5813.869,1033.862,3417.946,60.301%,2033-07-21
667,9633,התחייבות להשקעה,Bridgepoint Capital,,,Bridgepoint Europe VII,89405.0,פנימי,EUR,2022-06-13,1143.0,4113.428,491.765,1908.393,43.024%,2032-12-31
667,9633,התחייבות להשקעה,Pantheon Ventures,,,Pantheon Global Infrastructure Fund IV,89407.0,פנימי,USD,2022-09-19,137.5,474.238,44.922,148.511,32.670%,2032-12-31
667,9633,התחייבות להשקעה,GRIDIRON GP V LLC,,,Gridiron Capital Parallel Fund V,89409.0,פנימי,USD,2022-02-28,875.0,2833.25,239.309,791.156,27.350%,2032-12-17
667,9633,התחייבות להשקעה,Lexington Capital Partners,,,Lexington Capital Partners X,89423.0,פנימי,USD,2023-01-24,1100.024,3710.381,512.615,1694.706,46.600%,2033-03-09
667,9633,התחייבות להשקעה,Energy Capital Partners,,,Energy Capital Partners V,89432.0,פנימי,USD,2023-05-29,1590.0,5930.7,228.54,755.553,14.374%,2033-06-10
667,9633,התחייבות להשקעה,Pantheon Ventures,,,Clal - Pantheon Infra Co-Investment Program 2022,89435.0,פנימי,USD,2023-06-12,82.5,296.01,16.912,55.91,20.499%,2031-12-31
667,9633,התחייבות להשקעה,Energy Capital Partners,,,ECP V Clal Co-Invest,89436.0,פנימי,USD,2023-05-03,1060.0,3855.22,443.202,1465.225,41.811%,2028-06-30
667,9633,התחייבות להשקעה,Apollo Management,,,Apollo CL Co-Invest AP Windsor Co-Invest,89439.0,פנימי,USD,2023-07-26,851.5,3159.065,3.964,13.106,0.466%,2033-07-21
667,9633,התחייבות להשקעה,Kelso & Company,,,Kelso Investment Associates XI L.P,89441.0,פנימי,USD,2023-08-11,1660.0,6180.18,872.478,2884.412,52.559%,2032-09-29
667,9633,התחייבות להשקעה,EQT Partners,,,EQT Infrastructure VI No.1 EUR SCSP,89429.0,פנימי,EUR,2023-04-27,1063.318,4269.221,727.198,2822.039,68.390%,2035-04-27
667,9633,התחייבות להשקעה,Silver Lake Partners,,,Silver Lake Partners VII,89442.0,פנימי,USD,2023-11-27,200.0,745.2,131.643,435.211,65.821%,2030-12-31
667,9633,התחייבות להשקעה,Signal Alpha III GP Limited,,,Signal Alpha III Fund,89454.0,פנימי,EUR,2023-12-01,1304.0,4875.656,553.991,2149.871,42.484%,2030-09-08
667,9633,התחייבות להשקעה,HarbourVest GP LLC,,,HV Gondor Feeder L.P,89460.0,פנימי,USD,2023-12-18,1730.0,6319.69,657.981,2175.285,38.034%,2030-12-31
667,9633,התחייבות להשקעה,Bridgepoint Advisers Limited,,,Bridgepoint VII Negev Co-Investment L.P MIQ,89461.0,פנימי,EUR,2023-12-21,505.4,1827.526,207.446,805.036,41.046%,2032-12-31
667,9633,התחייבות להשקעה,Ares CIP Management II L.P.,,,Ares Climate Infrastructure Partners II-A,89453.0,פנימי,USD,2023-12-31,1433.1,5197.854,805.687,2663.601,56.220%,2034-06-30
667,9633,התחייבות להשקעה,Argo Series 4 Partnership GP LLC,,,ACP Series 4 Partnership L.P,89458.0,פנימי,USD,2023-12-21,1344.0,4859.904,1328.662,4392.557,98.859%,2038-03-02
667,9633,התחייבות להשקעה,Hamilton Lane Secondary Fund VI GP LLC,,,Hamilton Lane Secondary Fund VI-B,89480.0,פנימי,USD,2023-12-31,1472.0,5338.944,921.683,3047.085,62.614%,2033-09-22
667,9633,התחייבות להשקעה,Qumra Capital GP IV L.P,,,Qumra Capital IV,89481.0,פנימי,USD,2024-03-06,520.0,1876.16,347.1,1147.513,66.750%,2036-04-14
667,9633,התחייבות להשקעה,Francisco Partners GP VII L.P,,,Francisco Partners VII,89452.0,פנימי,USD,2023-11-08,125.0,481.0,80.509,266.162,64.407%,2032-02-15
667,9633,התחייבות להשקעה,KPS Investors VI LP,,,KPS Special Situations Fund VI,89495.0,פנימי,USD,2024-09-12,1780.0,6707.04,1540.632,5093.329,86.552%,2034-12-30
667,9633,התחייבות להשקעה,OEP IX General Partner L.P,,,One Equity Partners IX-A,89501.0,פנימי,USD,2024-10-06,2745.0,10216.89,1942.785,6422.847,70.775%,2034-02-07
667,9633,התחייבות להשקעה,CVC Capital Partners IX Limited,,,CVC Capital Partners IX,89494.0,פנימי,EUR,2024-08-22,913.0,3777.629,778.401,3020.742,85.258%,2034-05-31
667,9633,התחייבות להשקעה,Clearlake Capital Partners VIII GP LLC,,,Clearlake Capital Partners VIII,89500.0,פנימי,USD,2024-09-24,1830.0,6915.57,1701.916,5626.534,93.001%,2034-03-10
667,9633,התחייבות להשקעה,Prima Capital AG,,,Prime Green Energy Infrastructure Fund II,89519.0,פנימי,EUR,2025-01-20,1892.1,7014.772,1512.103,5868.019,79.917%,2027-06-23
667,9633,התחייבות להשקעה,Eleventh Berkshire Associates L.P,,,Berkshire Fund XI,89543.0,פנימי,USD,2025-05-26,1281.0,4615.443,1259.031,4162.356,98.285%,2034-06-23
667,9633,התחייבות להשקעה,Clal-Pantheon Infra Co-Investment Program 2025 GP LLC,,,Clal-Pantheon Infra Co-Investment Program 2025,89545.0,פנימי,USD,2025-06-03,1895.2,6667.314,1732.213,5726.696,91.400%,2030-05-02
667,9633,התחייבות להשקעה,Apollo CL Co-Invest GP LLC,,,Apollo CL Co-Invest Tenneco ICECo,89557.0,פנימי,USD,2023-07-28,851.5,3159.065,3.964,13.106,0.466%,2033-07-21
667,9633,התחייבות להשקעה,Northwind Healthcare Debt Fund II GP LLC,,,Northwind Healthcare Debt Fund II,89558.0,פנימי,USD,2025-08-05,365.0,1258.155,120.45,398.208,33.000%,2031-07-15
667,9633,התחייבות להשקעה,Intermediate Capital Group,,,Glendower Capital A DomusVI,89291.0,פנימי,EUR,2021-06-02,170.0,673.506,6.905,26.795,4.062%,2035-12-31
667,9633,התחייבות להשקעה,Harbor Group International,,,HGI Multifamily Credit Fund,89380.0,פנימי,USD,2022-05-24,437.5,1465.187,69.191,228.746,15.815%,2030-09-30
667,9633,התחייבות להשקעה,MV Credit,,,MV Subordinated V Feeder,89395.0,פנימי,EUR,2022-06-20,225.0,818.212,99.109,384.612,44.048%,2032-07-26
667,9633,התחייבות להשקעה,Madison Realty Capital,,,Madison Realty Capital Debt Fund VI,89404.0,פנימי,USD,2022-10-31,200.0,706.0,43.675,144.389,21.837%,2028-08-31
667,9633,התחייבות להשקעה,Northwind Group,,,Northwind Healthcare Debt Fund I,89413.0,פנימי,USD,2023-01-09,198.0,692.208,14.127,46.705,7.135%,2027-12-31
667,9633,התחייבות להשקעה,Electra Capital,,,Electra Capital PM II,89414.0,פנימי,USD,2023-01-17,280.0,957.04,41.792,138.163,14.926%,2029-12-31
667,9633,התחייבות להשקעה,Hamilton Lane,,,Clal HL Credit HL Senior Credit Opportunities Fund,89415.0,פנימי,USD,2023-01-18,1210.478,4092.628,252.756,835.611,20.881%,2031-01-18
667,9633,התחייבות להשקעה,Silverstein Capital Partners,,,SCP IRE Series III LP,89350.0,פנימי,USD,2022-01-31,117.0,373.815,89.627,296.307,76.604%,2029-01-31
667,2176,התחייבות להשקעה,Grove Ventures,,,Grove Ventures II,89211.0,פנימי,USD,2019-12-15,222.021,776.63,31.671,104.706,14.265%,2029-11-30
667,2176,התחייבות להשקעה,Amiti,,,Amiti III,89228.0,פנימי,USD,2020-03-24,232.899,851.944,73.8,243.984,31.688%,2030-03-24
667,2176,התחייבות להשקעה,ECV IL OPP GP I L.P,,,ECV IL OPP I,89255.0,פנימי,USD,2020-11-01,238.0,809.2,19.824,65.537,8.329%,2028-05-19
667,2176,התחייבות להשקעה,Pontifax Venture Capital,,,Pontifax Israel VI,89256.0,פנימי,USD,2020-10-27,294.8,997.014,93.187,308.076,31.610%,2031-03-01
667,2176,התחייבות להשקעה,Glilot Capital Partners,,,Glilot Early Growth Fund I,89265.0,פנימי,USD,2020-12-31,204.0,655.86,18.226,60.254,8.934%,2029-08-15
667,2176,התחייבות להשקעה,FinTLV Ventures,,,FinTLV II,89268.0,פנימי,USD,2021-01-28,416.5,1371.951,50.311,166.329,12.080%,2030-01-31
667,2176,התחייבות להשקעה,Reality Investment Funds,,,Reality Real Estate Investment Fund IV,89193.0,פנימי,ILS,2019-04-15,1140.0,1140.0,228.437,228.437,20.038%,2027-04-15
667,2176,התחייבות להשקעה,"ג'יי.טי.אל.וי 3 (ש.כ.) בע""מ",,,JTLV 3,89379.0,פנימי,ILS,2022-04-10,2480.0,2480.0,474.94,474.94,19.151%,2030-05-01
667,2176,התחייבות להשקעה,"תימורה קרן נדל""ן שותף כללי בע""מ",,,Timora Real Estate Fund,89337.0,פנימי,ILS,2021-12-20,1260.0,1260.0,33.289,33.289,2.642%,2030-12-20
667,2176,התחייבות להשקעה,"אלוג'יו ניהול נכסים (רנט איט) בע""מ",,,Rent It,89392.0,פנימי,ILS,2022-03-16,354.0,354.0,28.446,28.446,8.035%,2032-03-16
667,2176,התחייבות להשקעה,Pontifax Venture Capital,,,Pontifax Medison Finance,89192.0,פנימי,USD,2019-04-15,222.0,790.542,103.676,342.751,46.701%,2026-04-15
667,2176,התחייבות להשקעה,Helios Energy Investments,,,Helios Spain PV,89197.0,פנימי,EUR,2019-06-07,137.699,558.55,38.254,148.452,27.781%,2029-06-07
667,2176,התחייבות להשקעה,Helios Energy Investments,,,Helios 3 Biogas UK 1,89199.0,פנימי,GBP,2019-06-04,239.399,1096.615,16.006,71.08,6.686%,2029-06-30
667,2176,התחייבות להשקעה,Klirmark,,,Klirmark Opportunity Fund III,89209.0,פנימי,ILS,2019-07-04,4532.917,4532.917,489.833,489.833,10.806%,2027-07-04
667,2176,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Growth Fund III,89213.0,פנימי,USD,2019-11-13,296.001,1034.523,66.325,219.272,22.407%,2028-12-31
667,2176,התחייבות להשקעה,Green Lantern Group,,,Green Lantern V,89222.0,פנימי,ILS,2019-12-29,1184.118,1184.118,229.946,229.946,19.419%,2030-01-28
667,2176,התחייבות להשקעה,Fortissimo Capital,,,Fortissimo Capital Fund V,89229.0,פנימי,USD,2019-11-26,688.266,2383.464,13.649,45.124,1.983%,2029-12-31
667,2176,התחייבות להשקעה,Israel Infrastructure Fund,,,Israel Infrastructure Fund IV,89259.0,פנימי,USD,2020-11-16,445.0,1493.42,80.482,266.075,18.086%,2030-12-07
667,2176,התחייבות להשקעה,Noy Fund,,,Noy 4 Infrastructure and Energy Investments,89283.0,פנימי,ILS,2021-03-14,3610.188,3610.188,843.452,843.452,23.363%,2033-03-14
667,2176,התחייבות להשקעה,FIMI Opportunity Funds,,,Fimi Israel Opportunity 7,89287.0,פנימי,USD,2020-12-10,938.0,3049.438,397.791,1315.096,42.408%,2031-06-01
667,2176,התחייבות להשקעה,Helios Energy Investments,,,Helios Energy Investments 5 LP,89330.0,פנימי,EUR,2021-09-22,324.0,1219.147,89.502,347.329,27.624%,2032-09-30
667,2176,התחייבות להשקעה,Helios Energy Investments,,,Helios 5 Biogas UK 2,89388.0,פנימי,GBP,2022-07-17,202.5,836.608,127.472,566.092,62.949%,2032-07-18
667,2176,התחייבות להשקעה,Fortissimo Capital Fund VI GP Limited Partnership,,,Fortissimo Capital Fund VI,89451.0,פנימי,USD,2023-10-25,635.0,2580.005,359.985,1190.11,56.691%,2033-04-25
667,2176,התחייבות להשקעה,Greenlight Energy Ventures Limited Partnership,,,Greenlight Fund,89416.0,פנימי,ILS,2023-12-04,960.0,960.0,905.608,905.608,94.334%,2030-12-31
667,2176,התחייבות להשקעה,ACRO LP 18 LIMITED PARTNERSHIP,,,ACRO L.P 46 LIMITED PARTNERSHIP - Amitim,89504.0,פנימי,ILS,2024-11-04,1885.275,1885.275,1280.043,1280.043,67.897%,2047-08-20
667,2176,התחייבות להשקעה,Noy Fund,,,Noy - Cross Israel Highway,999999810.0,פנימי,ILS,2011-02-03,850.001,850.001,252.293,252.293,29.681%,2027-02-03
667,2176,התחייבות להשקעה,SHIKUN AND BINUI - THE MOD PORTFOLIO LTD,,,The MOD Portfolio Partnership LP,89552.0,פנימי,ILS,2025-06-22,861.46,861.46,103.988,103.988,12.071%,2050-01-01
667,2176,התחייבות להשקעה,Reality Investment Funds,,,Reality Debt Fund,89338.0,פנימי,ILS,2021-12-23,1064.0,1064.0,354.14,354.14,33.284%,2029-12-27
667,2176,התחייבות להשקעה,ION Asset Management,,,ION Crossover Partners II,89290.0,פנימי,USD,2021-06-08,243.1,788.373,50.263,166.168,20.676%,2028-06-08
667,2176,התחייבות להשקעה,Insight Partners,,,Insight Partners XII,89298.0,פנימי,USD,2021-06-01,830.8,2690.13,59.679,197.297,7.183%,2031-06-30
667,2176,התחייבות להשקעה,Thomas H. Lee Partners,,,Thomas H. Lee Parallel Fund IX,89310.0,פנימי,USD,2021-03-29,941.28,3145.758,229.454,758.575,24.377%,2032-01-31
667,2176,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Fund VI Israel,89303.0,פנימי,USD,2021-07-15,357.5,1167.595,144.734,478.492,40.485%,2034-09-30
667,2176,התחייבות להשקעה,Hanaco Ventures,,,Hanaco Growth Ventures III,89342.0,פנימי,USD,2021-12-30,220.5,685.755,19.476,64.387,8.833%,2028-03-31
667,2176,התחייבות להשקעה,Andreessen Horowitz,,,Vintage Clal Co-Investment II L.P. AnHz L Fund III,89344.0,פנימי,USD,2021-12-28,179.662,558.928,14.384,47.553,8.006%,2031-12-28
667,2176,התחייבות להשקעה,Andreessen Horowitz,,,Vintage Clal Co-Investment II L.P. AnHz Fund VIII,89345.0,פנימי,USD,2021-12-28,89.838,279.486,13.239,43.767,14.736%,2031-12-28
667,2176,התחייבות להשקעה,Grove Ventures,,,Grove Ventures III,89334.0,פנימי,USD,2021-12-22,435.0,1376.775,208.59,689.6,47.952%,2033-01-06
667,2176,התחייבות להשקעה,Lightspeed Venture Partners,,,Vintage Clal Co-Investment II L.P. LVP XIV-A (In),89353.0,פנימי,USD,2021-12-28,67.5,209.993,8.617,28.489,12.767%,2031-12-28
667,2176,התחייבות להשקעה,Lightspeed Venture Partners,,,Vintage Clal Co-Investment II L.P. LVP XIV-B (Ig),89354.0,פנימי,USD,2021-12-28,82.5,256.658,12.916,42.701,15.656%,2031-12-28
667,2176,התחייבות להשקעה,Lightspeed Venture Partners,,,Vintage Clal Co-Investment II L.P. (LVP Select V),89369.0,פנימי,USD,2021-12-28,70.0,217.77,4.741,15.674,6.773%,2031-12-28
667,2176,התחייבות להשקעה,GSV Ventures,,,GSV Ventures Fund III,89383.0,פנימי,USD,2022-06-06,93.0,309.876,32.401,107.118,34.840%,2032-07-20
667,2176,התחייבות להשקעה,ECV IL OPP GP II L.P,,,ECV IL OPP II,89386.0,פנימי,USD,2022-01-23,126.0,395.64,52.154,172.421,41.392%,2030-07-14
667,2176,התחייבות להשקעה,ECV IL GP IV L.P,,,ECV IL IV,89387.0,פנימי,USD,2022-01-23,47.25,148.365,29.031,95.976,61.441%,2032-01-14
667,2176,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds VII (Access),89394.0,פנימי,USD,2022-04-05,310.0,993.55,174.105,575.591,56.163%,2036-09-01
667,2176,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds VII Breakout,89403.0,פנימי,USD,2022-04-05,93.0,298.065,52.769,174.456,56.741%,2036-09-01
667,2176,התחייבות להשקעה,83North,,,Vintage Clal Co-Investment III L.P. Nrt VII,89410.0,פנימי,USD,2022-07-28,95.7,328.538,39.855,131.76,41.645%,2029-12-31
667,2176,התחייבות להשקעה,New York Life Investments,,,NYL- Madison Square Value Enhancement Fund,89176.0,פנימי,USD,2018-07-09,991.734,3588.094,150.287,496.849,15.154%,2033-06-21
667,2176,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Real Estate Partners IX,89203.0,פנימי,USD,2019-02-28,510.998,1841.635,97.517,322.391,19.084%,2029-08-22
667,2176,התחייבות להשקעה,MetLife Investment Management,,,MetLife Clal Real Estate,89223.0,פנימי,USD,2020-03-01,2067.517,7155.676,180.144,595.556,8.713%,2059-09-17
667,2176,התחייבות להשקעה,Brookfield Asset Management Inc.,,,Brookfield Premier Real Estate Partners Europe,89244.0,פנימי,EUR,2020-09-30,1188.0,4782.65,92.748,359.928,7.807%,2030-09-30
667,2176,התחייבות להשקעה,Brookfield Asset Management Inc.,,,EP Crescent Co-Invest SCSp,89289.0,פנימי,EUR,2021-02-06,80.08,316.236,9.552,37.067,11.928%,2030-12-28
667,2176,התחייבות להשקעה,Ares Management,,,Ares European Property Enhancement Partners III,89295.0,פנימי,EUR,2021-04-22,240.0,943.8,30.508,118.392,12.712%,2029-04-22
667,2176,התחייבות להשקעה,Yellowstone Trust (Yakir Gabay),,,Yellowstone Platform Holdings Parallel,89339.0,פנימי,USD,2022-01-05,408.25,1262.717,79.514,262.873,19.477%,2032-01-05
667,2176,התחייבות להשקעה,Yellowstone Trust (Yakir Gabay),,,Yellowstone Platform Holdings REIT,89341.0,פנימי,USD,2022-01-05,600.0,1855.8,474.819,1569.752,79.137%,2032-01-05
667,2176,התחייבות להשקעה,Blue Atlantic Partners,,,Blue Atlantic Partners III,89200.0,פנימי,USD,2019-08-29,400.04,1418.14,18.775,62.07,4.693%,2029-08-02
667,2176,התחייבות להשקעה,Electra Capital,,,Electra America Principal Hospitality,89371.0,פנימי,USD,2022-03-31,630.0,2000.88,164.026,542.27,26.036%,2028-04-30
667,2176,התחייבות להשקעה,Breakthrough Properties,,,Breakthrough Properties Growth Portfolio I,89374.0,פנימי,USD,2022-04-14,620.0,1983.38,138.451,457.719,22.331%,2030-08-27
667,2176,התחייבות להשקעה,Starlight Investments,,,Starlight Canadian Residential Growth Fund III,89378.0,פנימי,CAD,2022-05-05,620.0,1647.712,9.999,23.743,1.613%,2027-05-05
667,2176,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Real Estate Partners Asia III,89329.0,פנימי,USD,2021-11-11,396.0,1235.52,215.789,713.399,54.492%,2032-06-30
667,2176,התחייבות להשקעה,FAROPOINT INDUSTRIAL VALUE FUND III GP LP,,,Faropoint Industrial Value Fund III,89396.0,פנימי,USD,2022-06-01,465.0,1546.125,31.326,103.563,6.737%,2030-04-14
667,2176,התחייבות להשקעה,Starlight Investments,,,Starlight Bond FP 1,89412.0,פנימי,GBP,2022-10-01,496.0,1994.168,400.697,1779.457,80.786%,2032-11-30
667,2176,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Real Estate Partners X,89419.0,פנימי,USD,2022-08-06,620.0,2067.7,403.138,1332.775,65.022%,2032-08-22
667,2176,התחייבות להשקעה,MetLife Investment Management,,,MetLife Single Family Rental Feeder,89443.0,פנימי,USD,2023-08-22,540.0,2040.12,299.632,990.583,55.487%,2035-01-07
667,2176,התחייבות להשקעה,MIM CLAL GP 2.0 LLC,,,Metlife Clal Real Estate 2.0 LP,89450.0,פנימי,USD,2023-10-19,780.0,3142.62,533.094,1762.409,68.345%,2059-09-17
667,2176,התחייבות להשקעה,S3 Real Estate Credit GP III LC,,,S3 LB Real Estate Credit A III,89555.0,פנימי,USD,2025-07-10,337.5,1123.2,209.087,691.242,61.952%,2028-11-01
667,2176,התחייבות להשקעה,One Equity Partners,,,One Equity Partners VII,89190.0,פנימי,USD,2019-04-16,740.0,2632.92,67.53,223.253,9.126%,2026-04-16
667,2176,התחייבות להשקעה,One Equity Partners,,,OEP VII Orion Co-Investment Partners A,89191.0,פנימי,USD,2019-04-16,222.0,789.876,5.026,16.617,2.264%,2026-04-16
667,2176,התחייבות להשקעה,Intermediate Capital Group,,,ICG Strategic Equity Fund III,89194.0,פנימי,USD,2019-04-01,994.001,3604.248,300.494,993.435,30.231%,2027-03-31
667,2176,התחייבות להשקעה,Kelso & Company,,,Kelso Investment Associates X,89196.0,פנימי,USD,2019-05-30,739.997,2678.791,87.032,287.729,11.761%,2029-05-31
667,2176,התחייבות להשקעה,Signal Capital Partners,,,Signal Alpha II Fund,89202.0,פנימי,EUR,2019-07-31,1035.996,4040.075,96.908,376.071,9.354%,2027-12-31
667,2176,התחייבות להשקעה,HarbourVest Partners,,,Dover Street X,89204.0,פנימי,USD,2019-05-31,1190.0,4324.461,235.634,779.008,19.801%,2030-10-09
667,2176,התחייבות להשקעה,Energy Capital Partners,,,Energy Capital Partners IV,89207.0,פנימי,USD,2019-09-30,502.2,1748.662,117.703,389.127,23.438%,2029-12-31
667,2176,התחייבות להשקעה,HarbourVest Partners,,,HarbourVest Adelaide,89208.0,פנימי,USD,2019-09-26,1119.995,3939.024,57.966,191.636,5.176%,2034-02-28
667,2176,התחייבות להשקעה,Hamilton Lane,,,Hamilton Lane Secondary Fund V,89212.0,פנימי,USD,2019-11-28,1370.006,4755.292,722.546,2388.737,52.740%,2029-12-20
667,2176,התחייבות להשקעה,Lexington Capital Partners,,,Lexington Capital Partners IX,89214.0,פנימי,USD,2019-12-20,1412.395,4910.896,288.319,953.182,20.413%,2029-12-31
667,2176,התחייבות להשקעה,Insight Partners,,,Insight Partners XI,89226.0,פנימי,USD,2020-01-21,544.002,1879.528,21.055,69.607,3.870%,2030-03-31
667,2176,התחייבות להשקעה,Accelmed Partners,,,Accelmed Partners II,89232.0,פנימי,USD,2020-05-28,393.0,1376.286,80.511,266.17,20.486%,2029-05-31
667,2176,התחייבות להשקעה,KPS Capital Partners LP,,,KPS Special Situations Fund V,89235.0,פנימי,USD,2019-09-23,592.0,2082.064,89.954,297.389,15.195%,2032-07-13
667,2176,התחייבות להשקעה,Argo Infrastructure Partners,,,ACP Series 3 Partnership,89239.0,פנימי,USD,2020-07-13,1455.0,5008.11,128.445,424.639,8.828%,2035-07-13
667,2176,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds VI Breakout,89248.0,פנימי,USD,2020-09-02,210.0,706.86,52.796,174.545,25.141%,2033-09-30
667,2176,התחייבות להשקעה,Vintage Investment Partners,,,Vintage Fund of Funds VI Access,89247.0,פנימי,USD,2020-09-02,695.0,2339.37,77.087,254.849,11.092%,2033-12-31
667,2176,התחייבות להשקעה,Silver Lake Partners,,,Silver Lake Partners VI,89246.0,פנימי,USD,2020-07-03,643.2,2208.749,44.155,145.978,6.865%,2030-07-31
667,2176,התחייבות להשקעה,Blackstone Group Inc.,,,Blackstone Capital Partners VIII,89251.0,פנימי,USD,2020-05-10,740.0,2601.84,104.365,345.031,14.103%,2030-05-31
667,2176,התחייבות להשקעה,iCON Infrastructure,,,iCON Infrastructure Partners V,89250.0,פנימי,USD,2020-03-17,505.0,1950.31,82.491,272.715,16.335%,2029-03-31
667,2176,התחייבות להשקעה,GRIDIRON GP IV LLC,,,Gridiron Capital Parallel Fund IV,89260.0,פנימי,USD,2020-11-26,670.0,2224.4,46.751,154.558,6.978%,2030-11-30
667,2176,התחייבות להשקעה,Clearlake Capital Group,,,Clearlake Capital Partners VI,89230.0,פנימי,USD,2020-05-27,804.0,2802.744,46.825,154.802,5.824%,2030-04-30
667,2176,התחייבות להשקעה,Hanaco Ventures,,,Hanaco Growth Ventures,89267.0,פנימי,USD,2021-01-20,532.5,1732.755,36.673,121.24,6.887%,2026-03-31
667,2176,התחייבות להשקעה,KKR,,,KKR Asian Fund IV,89249.0,פנימי,USD,2020-09-30,917.0,3155.397,384.016,1269.558,41.877%,2031-12-28
667,2176,התחייבות להשקעה,Polaris CG Singapore Pte.Ltd.,,,Tiara CG Private Equity Fund 2019,89269.0,פנימי,JPY,2020-11-26,26432.122,1016.62,2029.744,45.328,4.459%,2029-12-31
667,2176,התחייבות להשקעה,Polaris CG Singapore Pte.Ltd.,,,Tiara CG Private Equity Fund 2019S Co-Investment,89270.0,פנימי,JPY,2020-11-26,7980.0,254.155,781.821,17.46,9.797%,2029-12-31
667,2176,התחייבות להשקעה,CVC Capital Partners,,,CVC Capital Partners VIII,89245.0,פנימי,EUR,2020-05-28,665.0,2562.511,36.087,140.042,5.427%,2031-05-30
667,2176,התחייבות להשקעה,Intermediate Capital Group,,,ICG Strategic Equity Fund IV,89284.0,פנימי,USD,2021-04-29,450.0,1460.7,101.537,335.682,22.564%,2030-04-29
667,2176,התחייבות להשקעה,83North,,,Vintage Clal Co-Investment II L.P. (Nrt VI),89285.0,פנימי,USD,2020-09-16,76.356,260.45,16.474,54.463,21.575%,2031-12-28
667,2176,התחייבות להשקעה,83North,,,Vintage Clal Co-Investment II L.P.(Nrt F IV),89286.0,פנימי,USD,2021-05-19,63.644,207.734,2.227,7.361,3.499%,2031-12-28
667,2176,התחייבות להשקעה,K1 Investment Management,,,K5 Private Investors,89293.0,פנימי,USD,2021-06-08,715.0,2318.745,227.933,753.548,31.879%,2031-04-22
667,2176,התחייבות להשקעה,EQT Partners,,,EQT Infrastructure V,89304.0,פנימי,EUR,2021-02-24,493.0,1957.21,115.872,449.664,23.503%,2033-10-28
667,2176,התחייבות להשקעה,CPE Capital,,,CPEC 9,89302.0,פנימי,AUD,2021-02-26,508.919,1332.758,310.186,677.725,60.950%,2031-07-06
667,2176,התחייבות להשקעה,Trilantic Capital Partners,,,Trilantic Europe VI,89299.0,פנימי,EUR,2021-03-25,730.0,2852.475,273.168,1060.084,37.420%,2031-11-25
667,2176,התחייבות להשקעה,Stonepeak Infrastructure Partners,,,Stonepeak Tiger (Co-Invest) Holdings (I-B) LP,89308.0,פנימי,USD,2021-07-30,486.0,1571.238,87.523,289.351,18.009%,2031-07-30
