מספר קופה/קרן/ח.פ. עבור חברת ביטוח,מספר מסלול,מספר מזהה לווה,סוג מספר מזהה לווה,שם הלוואה,מספר הלוואה,מאפיין עיקרי,מאפיין הלוואות מתואמות עבור זכויות מקרקעין,"ישראל/חו""ל",מדינה לפי חשיפה כלכלית,ענף מסחר,בעל עניין/צד קשור,קונסורציום/ סינדיקציה,מספר קונסורציום/ סינדיקציה,תאריך העמדת הלוואה,דירוג,שם מדרג,דירוג הלוואה/המנפיק,מטבע פעילות,"מח""מ",סוג הריבית,שיעור ריבית,סוג הצמדה,ריבית עוגן,שיעור תוספת/הפחתה לריבית העוגן,תשואה לפדיון,מועד פדיון,נחיתות חוזית,סוג בטוחה,שווי הבטוחות העומדות כנגד ההלוואה,שיעור הבטוחות מהחוב,מועד עדכון אחרון לשווי הבטוחות,זכות חזרה,מבנה לוח סילוקין,יעוד הלוואה,זכות פירעון מוקדם,סוג גורם משערך,שם גורם משערך,תלות/אי-תלות המשערך,תאריך שערוך אחרון,תאריך אחרון בו נבחנה בפועל ירידת ערך,שיעור ריבית בגין אי-ניצול מסגרת האשראי,ערך נקוב,שער הלוואה,שער חליפין,"שווי הוגן (באלפי ש""ח)",שווי הוגן (במטבע הפעילות),"עלות מופחתת (באלפי ש""ח)",עלות מופחתת (במטבע הפעילות),האם סווג כחוב בעייתי,השיטה שיושמה בדוח הכספי,שיעור מנכסי אפיק ההשקעה,שיעור מסך נכסי ההשקעה
667,12251,180.0,פנימי,הלוואה לגורם 180,2080648,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,"נדל""ן מניב בישראל",לא,לא,,2022-09-18,A3,מידרוג Moodys,הלוואה,ILS,12.31,קבועה,2.700%,,,,2.700%,2041-04-06,החוב לא נחות,,,,,,,,לא,אחר,,אי-תלות,2025-09-30,,,-494.555972245,83.645756,1.0,-0.41368,-0.414,,,,,-0.002%,-0.000%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080676,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2022-12-28,BBB+,S&P מעלות,הלוואה,ILS,2.53,קבועה,3.640%,,,,3.270%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7358.676081701,112.17,1.0,8.25423,8.254,,,,,0.043%,0.001%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080677,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2022-12-28,BBB+,S&P מעלות,הלוואה,ILS,2.57,קבועה,3.390%,,,,3.000%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17044.571889557,109.65,1.0,18.68937,18.689,,,,,0.096%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080691,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-02-23,BBB+,S&P מעלות,הלוואה,ILS,2.53,קבועה,3.740%,,,,3.230%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,42120.018259232,111.92,1.0,47.14072,47.141,,,,,0.243%,0.008%
667,12251,165.0,פנימי,הלוואה לגורם 165,2080692,תאגיד,"נדל""ן מניב - מסחר",ישראל,,בנייה,לא,לא,,2023-02-28,AA-,פנימי,הלוואה,ILS,2.17,קבועה,2.600%,,,,2.670%,2030-01-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,110881.773480224,109.75,1.0,121.69275,121.693,,,,,0.628%,0.021%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080704,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-03-19,BBB+,S&P מעלות,הלוואה,ILS,2.53,קבועה,3.910%,,,,3.090%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7347.071780634,112.2,1.0,8.24341,8.243,,,,,0.043%,0.001%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080688,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2023-02-12,NR,NR,NR,ILS,2.95,קבועה,4.000%,,,,3.870%,2028-09-12,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,15965.906610384,110.92,1.0,17.70938,17.709,,,,,0.091%,0.003%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080706,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2023-04-02,NR,NR,NR,ILS,2.94,קבועה,4.000%,,,,3.200%,2028-09-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17167.141135632,112.66,1.0,19.3405,19.34,,,,,0.100%,0.003%
667,12251,195.0,פנימי,הלוואה לגורם 195,2080681,תאגיד,פעילות שוטפת של התאגיד - אחר/לא מסווג,ישראל,,בנייה,לא,לא,,2023-01-18,BBB+,פנימי,הלוואה,ILS,1.71,קבועה,4.790%,,,,4.660%,2029-01-18,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,52594.650783933,111.11,1.0,58.43792,58.438,,,,,0.302%,0.010%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080724,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-05-11,BBB+,S&P מעלות,הלוואה,ILS,2.53,קבועה,3.690%,,,,3.340%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,20976.260964422,110.92,1.0,23.26687,23.267,,,,,0.120%,0.004%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080731,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-05-31,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,3.990%,,,,3.270%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7439.421663395,110.74,1.0,8.23842,8.238,,,,,0.043%,0.001%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080736,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2023-07-02,NR,NR,NR,ILS,2.94,קבועה,4.000%,,,,3.470%,2028-09-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,15249.0514237,110.28,1.0,16.81665,16.817,,,,,0.087%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080737,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-06-30,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,3.940%,,,,3.240%,2028-05-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,113272.929459336,109.86,1.0,124.44164,124.442,,,,,0.642%,0.021%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080745,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-08-21,BBB+,S&P מעלות,הלוואה,ILS,2.53,קבועה,4.030%,,,,3.250%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,15630.98783108,109.53,1.0,17.12062,17.121,,,,,0.088%,0.003%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080746,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-09-11,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.090%,,,,3.470%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7479.82242105,109.97,1.0,8.22556,8.226,,,,,0.042%,0.001%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080749,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2023-09-21,NR,NR,NR,ILS,8.88,קבועה,3.940%,,,,4.320%,2046-03-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,27638.081411373,105.5,1.0,29.15818,29.158,,,,,0.151%,0.005%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080750,תאגיד,תשתיות - שלב תפעול,ישראל,,אנרגיה,לא,כן,,2023-09-21,NR,NR,NR,ILS,8.69,קבועה,3.740%,,,,4.070%,2045-06-30,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,11865.775940297,105.9,1.0,12.56586,12.566,,,,,0.065%,0.002%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080751,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2023-09-21,NR,NR,NR,ILS,8.7,קבועה,3.930%,,,,4.430%,2045-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,36440.392749089,104.47,1.0,38.06928,38.069,,,,,0.197%,0.006%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080755,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2023-10-01,NR,NR,NR,ILS,3.01,קבועה,4.000%,,,,3.300%,2028-09-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,18333.601274244,110.34,1.0,20.2293,20.229,,,,,0.104%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080758,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-10-11,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.060%,,,,3.240%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,19420.543086347,110.43,1.0,21.44611,21.446,,,,,0.111%,0.004%
667,12251,162.0,פנימי,הלוואה לגורם 162,2080761,תאגיד,,ישראל,,שירותים פיננסיים,לא,לא,,2023-10-22,NR,NR,NR,ILS,1.39,קבועה,5.090%,,,,4.640%,2031-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,198455.419782148,116.32,1.0,230.84334,230.843,,,,,1.192%,0.039%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080763,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-10-25,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.300%,,,,3.030%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,24504.908346041,110.56,1.0,27.09263,27.093,,,,,0.140%,0.005%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080765,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-10-26,NR,NR,NR,ILS,3.86,קבועה,3.390%,,,,2.520%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16099.238167512,111.31,1.0,17.92006,17.92,,,,,0.092%,0.003%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080766,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-10-26,NR,NR,NR,ILS,3.86,קבועה,3.370%,,,,2.520%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,11848.054986517,111.03,1.0,13.1549,13.155,,,,,0.068%,0.002%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080767,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-10-26,NR,NR,NR,ILS,3.86,קבועה,3.330%,,,,2.510%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17314.956579771,110.9,1.0,19.20229,19.202,,,,,0.099%,0.003%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080768,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-10-26,NR,NR,NR,ILS,3.86,קבועה,3.360%,,,,2.520%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,24169.874531262,111.0,1.0,26.82856,26.829,,,,,0.138%,0.005%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080769,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-10-26,NR,NR,NR,ILS,3.85,קבועה,3.470%,,,,2.560%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,18140.541689112,110.98,1.0,20.13237,20.132,,,,,0.104%,0.003%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080770,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-10-26,NR,NR,NR,ILS,3.83,קבועה,3.730%,,,,2.770%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,15093.035783079,110.73,1.0,16.71252,16.713,,,,,0.086%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080774,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2023-11-05,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.520%,,,,3.050%,2028-05-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,29976.002588428,110.24,1.0,33.04555,33.046,,,,,0.171%,0.006%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080790,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2023-12-24,NR,NR,NR,ILS,3.78,קבועה,3.390%,,,,3.820%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,8708.379522258,106.32,1.0,9.25875,9.259,,,,,0.048%,0.002%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080793,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2024-01-01,NR,NR,NR,ILS,2.94,קבועה,4.000%,,,,3.500%,2028-09-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,13766.420236198,109.25,1.0,15.03981,15.04,,,,,0.078%,0.003%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080799,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-01-23,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.050%,,,,3.700%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7474.0482705,108.85,1.0,8.1355,8.136,,,,,0.042%,0.001%
667,12251,195.0,פנימי,הלוואה לגורם 195,2080802,תאגיד,פעילות שוטפת של התאגיד - אחר/לא מסווג,ישראל,,בנייה,לא,לא,,2024-01-31,BBB+,פנימי,הלוואה,ILS,2.19,קבועה,5.160%,,,,4.360%,2030-01-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,65743.313479917,109.44,1.0,71.94948,71.949,,,,,0.371%,0.012%
667,12251,1279.0,פנימי,הלוואה לגורם 1279,2080803,תאגיד,נדלן מניב - מסחר,ישראל,,"נדל""ן מניב בישראל",לא,כן,,2024-02-06,AAA,פנימי,הלוואה,ILS,3.84,קבועה,2.910%,,,,3.070%,2030-02-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,184640.976472981,106.46,1.0,196.56878,196.569,,,,,1.015%,0.033%
667,12251,17828.0,פנימי,הלוואה לגורם 17828,2080804,תאגיד,נדלן מניב - מסחר,ישראל,,"נדל""ן מניב בישראל",לא,כן,,2024-02-06,AAA,פנימי,הלוואה,ILS,3.84,קבועה,2.910%,,,,3.090%,2030-02-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,184640.976472981,106.4,1.0,196.458,196.458,,,,,1.014%,0.033%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080808,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-02-15,BBB+,S&P מעלות,הלוואה,ILS,2.51,קבועה,3.970%,,,,3.990%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17567.513508211,108.71,1.0,19.09764,19.098,,,,,0.099%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080809,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-02-15,BBB+,S&P מעלות,הלוואה,ILS,2.49,קבועה,3.970%,,,,4.130%,2028-05-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,30516.272265365,108.97,1.0,33.25358,33.254,,,,,0.172%,0.006%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080811,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-02-18,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,3.800%,,,,4.000%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,9877.524938873,108.36,1.0,10.70329,10.703,,,,,0.055%,0.002%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080815,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2024-03-17,NR,NR,NR,ILS,3.75,קבועה,3.620%,,,,4.460%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,22206.072226012,105.77,1.0,23.48736,23.487,,,,,0.121%,0.004%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080828,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2024-03-31,NR,NR,NR,ILS,3.75,קבועה,3.650%,,,,5.550%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,33635.879554508,101.69,1.0,34.20433,34.204,,,,,0.177%,0.006%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080824,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2024-04-01,NR,NR,NR,ILS,2.94,קבועה,4.000%,,,,4.020%,2028-09-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,16076.797922735,107.68,1.0,17.3115,17.311,,,,,0.089%,0.003%
667,12251,1143.0,פנימי,הלוואה לגורם  1143,2080830,תאגיד,,ישראל,,שירותים פיננסיים,לא,לא,,2024-04-01,NR,NR,NR,ILS,1.08,קבועה,5.740%,,,,5.550%,2032-04-21,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,119297.836164341,106.71,1.0,127.30272,127.303,,,,,0.657%,0.021%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080833,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-04-09,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.170%,,,,4.150%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7491.362312203,107.14,1.0,8.02625,8.026,,,,,0.041%,0.001%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080843,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-05-20,BBB+,S&P מעלות,הלוואה,ILS,2.52,קבועה,4.370%,,,,4.060%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17178.182451256,105.64,1.0,18.14703,18.147,,,,,0.094%,0.003%
667,12251,19774.0,פנימי,הלוואה לגורם  19774,2080847,תאגיד,תשתיות - שלב תפעול,ישראל,,חשמל,לא,כן,,2024-05-30,A2,מידרוג Moodys,הלוואה,ILS,7.68,קבועה,4.450%,,,,3.860%,2043-12-03,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,1161449.75595939,109.98,1.0,1277.36244,1277.362,,,,,6.593%,0.215%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080851,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2024-06-09,NR,NR,NR,ILS,3.79,קבועה,4.060%,,,,3.610%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,17355.060069832,104.91,1.0,18.20719,18.207,,,,,0.094%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080854,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-06-17,BBB+,S&P מעלות,הלוואה,ILS,2.51,קבועה,4.600%,,,,3.570%,2028-05-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,11707.308061817,106.69,1.0,12.49053,12.491,,,,,0.064%,0.002%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080855,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-06-19,BBB+,S&P מעלות,הלוואה,ILS,2.53,קבועה,4.380%,,,,3.740%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,5989.725240415,106.11,1.0,6.3557,6.356,,,,,0.033%,0.001%
667,12251,250.0,פנימי,הלוואה לגורם 250,2080861,תאגיד,תשתיות - שלב תפעול,ישראל,,שירותים,לא,כן,,2024-06-27,NR,NR,NR,ILS,3.91,קבועה,4.150%,,,,3.960%,2033-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,20645.515293979,105.13,1.0,21.70463,21.705,,,,,0.112%,0.004%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080862,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2024-06-26,NR,NR,NR,ILS,8.52,קבועה,4.870%,,,,4.440%,2046-03-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,3490.137933252,110.75,1.0,3.86533,3.865,,,,,0.020%,0.001%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080863,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2024-06-26,NR,NR,NR,ILS,8.63,קבועה,4.870%,,,,4.540%,2045-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,3661.237171422,109.95,1.0,4.02553,4.026,,,,,0.021%,0.001%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080864,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2024-06-26,NR,NR,NR,ILS,8.82,קבועה,4.880%,,,,4.550%,2046-03-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,31221.464414051,110.1,1.0,34.37483,34.375,,,,,0.177%,0.006%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080865,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2024-06-26,NR,NR,NR,ILS,9.09,קבועה,4.880%,,,,4.530%,2046-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,30146.129739506,110.41,1.0,33.28434,33.284,,,,,0.172%,0.006%
667,12251,202.0,פנימי,הלוואה לגורם 202,2080866,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,כן,,2024-06-26,NR,NR,NR,ILS,9.18,קבועה,4.880%,,,,4.530%,2046-06-30,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,24410.67755446,110.52,1.0,26.97868,26.979,,,,,0.139%,0.005%
667,12251,185.0,פנימי,הלוואה לגורם 185,2080867,תאגיד,"נדל""ן מניב - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-06-30,BBB+,S&P מעלות,הלוואה,ILS,2.51,קבועה,4.660%,,,,3.720%,2028-05-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,7514.450471282,106.88,1.0,8.03144,8.031,,,,,0.041%,0.001%
667,12251,174.0,פנימי,הלוואה לגורם 174,2080870,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,כן,,2024-07-01,NR,NR,NR,ILS,2.94,קבועה,4.000%,,,,3.490%,2028-09-06,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,14171.556321547,107.24,1.0,15.19758,15.198,,,,,0.078%,0.003%
667,12251,186.0,פנימי,הלוואה לגורם 186,2080890,תאגיד,"ייזום נדל""ן לבניה של נכס ספציפי - מגורים (כולל דיור מוגן)",ישראל,,בנייה,לא,לא,,2024-08-11,BBB+,S&P מעלות,הלוואה,ILS,2.49,קבועה,4.500%,,,,4.210%,2028-05-28,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,21838.486373968,106.76,1.0,23.31477,23.315,,,,,0.120%,0.004%
667,12251,19803.0,פנימי,הלוואה לגורם  19803,2080878,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,לא,,2024-08-07,NR,NR,NR,ILS,7.82,קבועה,4.990%,,,,5.060%,2044-09-30,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,10125.013405912,103.05,1.0,10.43383,10.434,,,,,0.054%,0.002%
667,12251,19803.0,פנימי,הלוואה לגורם  19803,2080879,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,לא,,2024-08-07,NR,NR,NR,ILS,7.82,קבועה,4.990%,,,,5.060%,2044-12-31,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,27896.203535513,103.05,1.0,28.74704,28.747,,,,,0.148%,0.005%
667,12251,19803.0,פנימי,הלוואה לגורם  19803,2080880,תאגיד,תשתיות - שלב הקמה,ישראל,,אנרגיה,לא,לא,,2024-08-07,NR,NR,NR,ILS,7.82,קבועה,4.990%,,,,5.060%,2044-06-30,החוב לא נחות,,,,,,,,לא,חברת ציטוט,,אי-תלות,2025-09-30,,,12036.939123927,103.05,1.0,12.40407,12.404,,,,,0.064%,0.002%
